tweet,original_sentiment,conllu_parse
Coronavirus corrections and the rise of remote work: by TechCrunch #infosec #software #technology,negative,"# text = Coronavirus corrections and the rise of remote work: by TechCrunch #infosec #software #technology
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	corrections	correction	NOUN	NNS	_	0	ROOT	_	_
3	and	and	CCONJ	CC	_	2	cc	_	_
4	the	the	DET	DT	_	5	det	_	_
5	rise	rise	NOUN	NN	_	2	conj	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	remote	remote	ADJ	JJ	_	8	amod	_	_
8	work	work	NOUN	NN	_	6	pobj	_	_
9	:	:	PUNCT	:	_	2	punct	_	_
10	by	by	ADP	IN	_	2	prep	_	_
11	TechCrunch	TechCrunch	PROPN	NNP	_	15	nmod	_	_
12	#	#	SYM	$	_	15	nmod	_	_
13	infosec	infosec	ADJ	JJ	_	15	amod	_	_
14	#	#	SYM	$	_	15	punct	_	_
15	software	software	NOUN	NN	_	16	compound	_	_
16	#	#	SYM	$	_	17	compound	_	_
17	technology	technology	NOUN	NN	_	10	pobj	_	_"
@DrAlfredMutua Let it not be a BBI rally bwana Governor #coronavirus #CoronavirusOutbreak #MainaAndKingangi,neutral,"# text = @DrAlfredMutua Let it not be a BBI rally bwana Governor #coronavirus #CoronavirusOutbreak #MainaAndKingangi
1	@DrAlfredMutua	@dralfredmutua	X	LS	_	2	nsubj	_	_
2	Let	let	VERB	VB	_	0	ROOT	_	_
3	it	it	PRON	PRP	_	5	nsubj	_	_
4	not	not	PART	RB	_	5	neg	_	_
5	be	be	AUX	VB	_	2	ccomp	_	_
6	a	a	DET	DT	_	9	det	_	_
7	BBI	BBI	PROPN	NNP	_	8	compound	_	_
8	rally	rally	NOUN	NN	_	9	compound	_	_
9	bwana	bwana	NOUN	NN	_	5	attr	_	_
10	Governor	Governor	PROPN	NNP	_	9	appos	_	_
11	#	#	SYM	$	_	12	punct	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	#	#	SYM	$	_	16	nmod	_	_
14	CoronavirusOutbreak	CoronavirusOutbreak	PROPN	NNP	_	16	compound	_	_
15	#	#	SYM	$	_	14	punct	_	_
16	MainaAndKingangi	mainaandkingangi	NOUN	NN	_	2	npadvmod	_	_"
. Leaving behind 8000 troops. That is not evacuating Afghanistan. He is also lying about the coronavirus!,negative,"# text = .
1	.	.	PUNCT	.	_	0	ROOT	_	_

# text = Leaving behind 8000 troops.
1	Leaving	leave	VERB	VBG	_	0	ROOT	_	_
2	behind	behind	ADV	RB	_	3	advmod	_	_
3	8000	8000	NUM	CD	_	4	nummod	_	_
4	troops	troop	NOUN	NNS	_	1	dobj	_	_
5	.	.	PUNCT	.	_	1	punct	_	_

# text = That is not evacuating Afghanistan.
1	That	that	PRON	DT	_	4	nsubj	_	_
2	is	be	AUX	VBZ	_	4	aux	_	_
3	not	not	PART	RB	_	4	neg	_	_
4	evacuating	evacuate	VERB	VBG	_	0	ROOT	_	_
5	Afghanistan	Afghanistan	PROPN	NNP	_	4	dobj	_	_
6	.	.	PUNCT	.	_	4	punct	_	_

# text = He is also lying about the coronavirus!
1	He	he	PRON	PRP	_	4	nsubj	_	_
2	is	be	AUX	VBZ	_	4	aux	_	_
3	also	also	ADV	RB	_	4	advmod	_	_
4	lying	lie	VERB	VBG	_	0	ROOT	_	_
5	about	about	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_
8	!	!	PUNCT	.	_	4	punct	_	_"
@BitchWithA_W gotta poo out the coronavirus,neutral,"# text = @BitchWithA_W gotta poo out the coronavirus
1	@BitchWithA_W	@bitchwitha_w	NOUN	NN	_	2	nsubj	_	_
2	got	get	VERB	VBD	_	0	ROOT	_	_
3	ta	to	PART	TO	_	4	aux	_	_
4	poo	poo	VERB	VB	_	2	xcomp	_	_
5	out	out	ADP	RP	_	4	prt	_	_
6	the	the	DET	DT	_	7	det	_	_
7	coronavirus	coronavirus	NOUN	NN	_	4	dobj	_	_"
This is why the new coronavirus will kill you all. The hygiene standards of the hoi polloi are absolutely ghastly!,neutral,"# text = This is why the new coronavirus will kill you all.
1	This	this	PRON	DT	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	why	why	SCONJ	WRB	_	8	advmod	_	_
4	the	the	DET	DT	_	6	det	_	_
5	new	new	ADJ	JJ	_	6	amod	_	_
6	coronavirus	coronavirus	NOUN	NN	_	8	nsubj	_	_
7	will	will	AUX	MD	_	8	aux	_	_
8	kill	kill	VERB	VB	_	2	ccomp	_	_
9	you	you	PRON	PRP	_	8	dobj	_	_
10	all	all	PRON	DT	_	9	appos	_	_
11	.	.	PUNCT	.	_	2	punct	_	_

# text = The hygiene standards of the hoi polloi are absolutely ghastly!
1	The	the	DET	DT	_	3	det	_	_
2	hygiene	hygiene	NOUN	NN	_	3	compound	_	_
3	standards	standard	NOUN	NNS	_	8	nsubj	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	7	det	_	_
6	hoi	hoi	NOUN	NN	_	7	compound	_	_
7	polloi	polloi	NOUN	NN	_	4	pobj	_	_
8	are	be	AUX	VBP	_	0	ROOT	_	_
9	absolutely	absolutely	ADV	RB	_	10	advmod	_	_
10	ghastly	ghastly	ADJ	JJ	_	8	acomp	_	_
11	!	!	PUNCT	.	_	8	punct	_	_"
Did you ever get that right. Just hope the coronavirus isn't as incurable as TDS.,negative,"# text = Did you ever get that right.
1	Did	do	AUX	VBD	_	4	aux	_	_
2	you	you	PRON	PRP	_	4	nsubj	_	_
3	ever	ever	ADV	RB	_	4	advmod	_	_
4	get	get	VERB	VB	_	0	ROOT	_	_
5	that	that	PRON	DT	_	4	dobj	_	_
6	right	right	NOUN	NN	_	4	advmod	_	_
7	.	.	PUNCT	.	_	4	punct	_	_

# text = Just hope the coronavirus isn't as incurable as TDS.
1	Just	just	ADV	RB	_	2	advmod	_	_
2	hope	hope	VERB	VB	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	2	ccomp	_	_
6	n't	not	PART	RB	_	5	neg	_	_
7	as	as	ADV	RB	_	8	advmod	_	_
8	incurable	incurable	ADJ	JJ	_	5	acomp	_	_
9	as	as	ADP	IN	_	8	prep	_	_
10	TDS	TDS	PROPN	NNP	_	9	pobj	_	_
11	.	.	PUNCT	.	_	2	punct	_	_"
They seem disappointed that Corona virus has not hit Africa hard. 🤔,negative,"# text = They seem disappointed that Corona virus has not hit Africa hard.
1	They	they	PRON	PRP	_	2	nsubj	_	_
2	seem	seem	VERB	VBP	_	0	ROOT	_	_
3	disappointed	disappoint	VERB	VBN	_	2	oprd	_	_
4	that	that	SCONJ	IN	_	9	mark	_	_
5	Corona	Corona	PROPN	NNP	_	6	compound	_	_
6	virus	virus	NOUN	NN	_	9	nsubj	_	_
7	has	have	AUX	VBZ	_	9	aux	_	_
8	not	not	PART	RB	_	9	neg	_	_
9	hit	hit	VERB	VBN	_	3	ccomp	_	_
10	Africa	Africa	PROPN	NNP	_	9	dobj	_	_
11	hard	hard	ADV	RB	_	9	advmod	_	_
12	.	.	PUNCT	.	_	2	punct	_	_

# text = 🤔
1	🤔	🤔	VERB	VBZ	_	0	ROOT	_	_"
Because it's just like the flu. #coronavirus,neutral,"# text = Because it's just like the flu.
1	Because	because	SCONJ	IN	_	3	mark	_	_
2	it	it	PRON	PRP	_	3	nsubj	_	_
3	's	be	AUX	VBZ	_	0	ROOT	_	_
4	just	just	ADV	RB	_	5	advmod	_	_
5	like	like	ADP	IN	_	3	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	flu	flu	NOUN	NN	_	5	pobj	_	_
8	.	.	PUNCT	.	_	3	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
"Just commented on @thejournal_ie: Cruise ship with 6,000 on board under lockdown in Italy over coronavirus fears -",neutral,"# text = Just commented on @thejournal_ie: Cruise ship with 6,000 on board under lockdown in Italy over coronavirus fears -
1	Just	just	ADV	RB	_	2	advmod	_	_
2	commented	comment	VERB	VBN	_	0	ROOT	_	_
3	on	on	ADP	IN	_	2	prep	_	_
4	@thejournal_ie	@thejournal_ie	PROPN	NNP	_	7	nmod	_	_
5	:	:	PUNCT	:	_	7	punct	_	_
6	Cruise	cruise	NOUN	NN	_	7	compound	_	_
7	ship	ship	NOUN	NN	_	3	pobj	_	_
8	with	with	ADP	IN	_	7	prep	_	_
9	6,000	6,000	NUM	CD	_	8	pobj	_	_
10	on	on	ADP	IN	_	9	prep	_	_
11	board	board	NOUN	NN	_	10	pobj	_	_
12	under	under	ADP	IN	_	9	prep	_	_
13	lockdown	lockdown	NOUN	NN	_	12	pobj	_	_
14	in	in	ADP	IN	_	9	prep	_	_
15	Italy	Italy	PROPN	NNP	_	14	pobj	_	_
16	over	over	ADP	IN	_	9	prep	_	_
17	coronavirus	coronavirus	NOUN	NN	_	18	compound	_	_
18	fears	fear	NOUN	NNS	_	16	pobj	_	_
19	-	-	PUNCT	.	_	2	punct	_	_"
A message from the Micronutrient Forum regarding the coronavirus and our upcoming conference: #MNF2020,neutral,"# text = A message from the Micronutrient Forum regarding the coronavirus and our upcoming conference: #MNF2020
1	A	a	DET	DT	_	2	det	_	_
2	message	message	NOUN	NN	_	15	nsubj	_	_
3	from	from	ADP	IN	_	2	prep	_	_
4	the	the	DET	DT	_	6	det	_	_
5	Micronutrient	Micronutrient	PROPN	NNP	_	6	compound	_	_
6	Forum	Forum	PROPN	NNP	_	3	pobj	_	_
7	regarding	regard	VERB	VBG	_	2	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_
10	and	and	CCONJ	CC	_	9	cc	_	_
11	our	our	PRON	PRP$	_	13	poss	_	_
12	upcoming	upcoming	ADJ	JJ	_	13	amod	_	_
13	conference	conference	NOUN	NN	_	9	conj	_	_
14	:	:	PUNCT	:	_	2	punct	_	_
15	#	#	SYM	$	_	0	ROOT	_	_
16	MNF2020	mnf2020	X	FW	_	15	punct	_	_"
Corona virus .. what's the problem .. we only make up 0.03% of the worlds population..,neutral,"# text = Corona virus .. what's the problem .. we only make up 0.03% of the worlds population..
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	NOUN	NN	_	5	npadvmod	_	_
3	..	..	PUNCT	.	_	5	punct	_	_
4	what	what	PRON	WP	_	5	attr	_	_
5	's	be	AUX	VBZ	_	11	ccomp	_	_
6	the	the	DET	DT	_	7	det	_	_
7	problem	problem	NOUN	NN	_	5	attr	_	_
8	..	..	PUNCT	NFP	_	11	punct	_	_
9	we	we	PRON	PRP	_	11	nsubj	_	_
10	only	only	ADV	RB	_	11	advmod	_	_
11	make	make	VERB	VBP	_	0	ROOT	_	_
12	up	up	ADP	RP	_	11	prt	_	_
13	0.03	0.03	NUM	CD	_	14	nummod	_	_
14	%	%	NOUN	NN	_	11	dobj	_	_
15	of	of	ADP	IN	_	14	prep	_	_
16	the	the	DET	DT	_	18	det	_	_
17	worlds	world	NOUN	NNS	_	18	compound	_	_
18	population	population	NOUN	NN	_	15	pobj	_	_
19	..	..	PUNCT	.	_	11	punct	_	_"
"#reading ""Kim Jong-un warns of 'serious consequences' if #coronavirus breaks out in North Korea"" #covid19",negative,"# text = #reading ""Kim Jong-un warns of 'serious consequences' if #coronavirus breaks out in North Korea"" #covid19
1	#	#	NOUN	NNS	_	2	meta	_	_
2	reading	read	VERB	VBG	_	8	csubj	_	_
3	""	""	PUNCT	``	_	2	punct	_	_
4	Kim	Kim	PROPN	NNP	_	7	compound	_	_
5	Jong	Jong	PROPN	NNP	_	7	compound	_	_
6	-	-	PUNCT	HYPH	_	7	punct	_	_
7	un	un	PROPN	NNP	_	8	nsubj	_	_
8	warns	warn	VERB	VBZ	_	0	ROOT	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	'	'	PUNCT	``	_	12	punct	_	_
11	serious	serious	ADJ	JJ	_	12	amod	_	_
12	consequences	consequence	NOUN	NNS	_	9	pobj	_	_
13	'	'	PART	POS	_	12	case	_	_
14	if	if	SCONJ	IN	_	15	mark	_	_
15	#	#	NOUN	NN	_	9	dep	_	_
16	coronavirus	coronavirus	NOUN	NN	_	17	compound	_	_
17	breaks	break	VERB	VBZ	_	9	pobj	_	_
18	out	out	ADP	RP	_	17	prt	_	_
19	in	in	ADP	IN	_	17	prep	_	_
20	North	North	PROPN	NNP	_	21	compound	_	_
21	Korea	Korea	PROPN	NNP	_	19	pobj	_	_
22	""	""	PUNCT	''	_	8	punct	_	_
23	#	#	SYM	$	_	24	nmod	_	_
24	covid19	covid19	NOUN	NN	_	8	punct	_	_"
The most dangerous thing about coronavirus is the hysteria,negative,"# text = The most dangerous thing about coronavirus is the hysteria
1	The	the	DET	DT	_	4	det	_	_
2	most	most	ADV	RBS	_	3	advmod	_	_
3	dangerous	dangerous	ADJ	JJ	_	4	amod	_	_
4	thing	thing	NOUN	NN	_	7	nsubj	_	_
5	about	about	ADP	IN	_	4	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_
7	is	be	AUX	VBZ	_	0	ROOT	_	_
8	the	the	DET	DT	_	9	det	_	_
9	hysteria	hysteria	NOUN	NN	_	7	attr	_	_"
They are acting like it got the Coronavirus or something,neutral,"# text = They are acting like it got the Coronavirus or something
1	They	they	PRON	PRP	_	3	nsubj	_	_
2	are	be	AUX	VBP	_	3	aux	_	_
3	acting	act	VERB	VBG	_	0	ROOT	_	_
4	like	like	SCONJ	IN	_	6	mark	_	_
5	it	it	PRON	PRP	_	6	nsubj	_	_
6	got	get	VERB	VBD	_	3	advcl	_	_
7	the	the	DET	DT	_	8	det	_	_
8	Coronavirus	Coronavirus	PROPN	NNP	_	6	dobj	_	_
9	or	or	CCONJ	CC	_	8	cc	_	_
10	something	something	PRON	NN	_	8	conj	_	_"
"False claims online distort coronavirus symptoms, promote bogus cures",negative,"# text = False claims online distort coronavirus symptoms, promote bogus cures
1	False	false	ADJ	JJ	_	2	amod	_	_
2	claims	claim	NOUN	NNS	_	6	compound	_	_
3	online	online	ADJ	JJ	_	4	compound	_	_
4	distort	distort	NOUN	NN	_	6	compound	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	symptoms	symptom	NOUN	NNS	_	8	nsubj	_	_
7	,	,	PUNCT	,	_	8	punct	_	_
8	promote	promote	VERB	VB	_	0	ROOT	_	_
9	bogus	bogus	ADJ	JJ	_	10	amod	_	_
10	cures	cure	NOUN	NNS	_	8	dobj	_	_"
@Miaa310 If it helps this video is v informative about the actual facts of the coronavirus,neutral,"# text = @Miaa310 If it helps this video is v informative about the actual facts of the coronavirus
1	@Miaa310	@Miaa310	PROPN	NNP	_	7	nsubj	_	_
2	If	if	SCONJ	IN	_	4	mark	_	_
3	it	it	PRON	PRP	_	4	nsubj	_	_
4	helps	help	VERB	VBZ	_	7	advcl	_	_
5	this	this	DET	DT	_	6	det	_	_
6	video	video	NOUN	NN	_	4	dobj	_	_
7	is	be	AUX	VBZ	_	0	ROOT	_	_
8	v	v	PART	TO	_	7	attr	_	_
9	informative	informative	ADJ	JJ	_	8	amod	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	13	det	_	_
12	actual	actual	ADJ	JJ	_	13	amod	_	_
13	facts	fact	NOUN	NNS	_	10	pobj	_	_
14	of	of	ADP	IN	_	13	prep	_	_
15	the	the	DET	DT	_	16	det	_	_
16	coronavirus	coronavirus	NOUN	NN	_	14	pobj	_	_"
"I have the coronavirus. So far, it isn't that bad.",negative,"# text = I have the coronavirus.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	have	have	VERB	VBP	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_
5	.	.	PUNCT	.	_	2	punct	_	_

# text = So far, it isn't that bad.
1	So	so	ADV	RB	_	2	advmod	_	_
2	far	far	ADV	RB	_	5	advmod	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	it	it	PRON	PRP	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	n't	not	PART	RB	_	5	neg	_	_
7	that	that	ADV	RB	_	8	advmod	_	_
8	bad	bad	ADJ	JJ	_	5	acomp	_	_
9	.	.	PUNCT	.	_	5	punct	_	_"
After the #Coronavirus patients arrive at Arrow Park.,neutral,"# text = After the #Coronavirus patients arrive at Arrow Park.
1	After	after	SCONJ	IN	_	6	mark	_	_
2	the	the	DET	DT	_	5	det	_	_
3	#	#	SYM	$	_	5	compound	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	patients	patient	NOUN	NNS	_	6	nsubj	_	_
6	arrive	arrive	VERB	VBP	_	0	ROOT	_	_
7	at	at	ADP	IN	_	6	prep	_	_
8	Arrow	Arrow	PROPN	NNP	_	9	compound	_	_
9	Park	Park	PROPN	NNP	_	7	pobj	_	_
10	.	.	PUNCT	.	_	6	punct	_	_"
Democrat's new hoax of him not being ready for the Coronavirus. You're really dumb.,negative,"# text = Democrat's new hoax of him not being ready for the Coronavirus.
1	Democrat	Democrat	PROPN	NNP	_	4	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	new	new	ADJ	JJ	_	4	amod	_	_
4	hoax	hoax	NOUN	NN	_	8	nsubj	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	him	he	PRON	PRP	_	5	pobj	_	_
7	not	not	PART	RB	_	8	neg	_	_
8	being	be	AUX	VBG	_	0	ROOT	_	_
9	ready	ready	ADJ	JJ	_	8	acomp	_	_
10	for	for	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	12	det	_	_
12	Coronavirus	Coronavirus	PROPN	NNP	_	10	pobj	_	_
13	.	.	PUNCT	.	_	8	punct	_	_

# text = You're really dumb.
1	You	you	PRON	PRP	_	2	nsubj	_	_
2	're	be	AUX	VBP	_	0	ROOT	_	_
3	really	really	ADV	RB	_	4	advmod	_	_
4	dumb	dumb	ADJ	JJ	_	2	acomp	_	_
5	.	.	PUNCT	.	_	2	punct	_	_"
"To the Sanghi idiots is Corona virus a Hindu, Muslim or Christian? Let's see who is gonna cure by praying to their Gods!!!",negative,"# text = To the Sanghi idiots is Corona virus a Hindu, Muslim or Christian?
1	To	to	ADP	IN	_	5	prep	_	_
2	the	the	DET	DT	_	4	det	_	_
3	Sanghi	Sanghi	PROPN	NNP	_	4	compound	_	_
4	idiots	idiot	NOUN	NNS	_	1	pobj	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	Corona	Corona	PROPN	NNP	_	7	compound	_	_
7	virus	virus	NOUN	NN	_	5	attr	_	_
8	a	a	DET	DT	_	9	det	_	_
9	Hindu	Hindu	PROPN	NNP	_	7	appos	_	_
10	,	,	PUNCT	,	_	9	punct	_	_
11	Muslim	Muslim	PROPN	NNP	_	9	conj	_	_
12	or	or	CCONJ	CC	_	11	cc	_	_
13	Christian	Christian	PROPN	NNP	_	11	conj	_	_
14	?	?	PUNCT	.	_	5	punct	_	_

# text = Let's see who is gonna cure by praying to their Gods!!!
1	Let	let	AUX	VB	_	3	aux	_	_
2	's	us	PRON	PRP	_	3	nsubj	_	_
3	see	see	VERB	VB	_	0	ROOT	_	_
4	who	who	PRON	WP	_	6	nsubj	_	_
5	is	be	AUX	VBZ	_	6	aux	_	_
6	gon	go	VERB	VBG	_	3	ccomp	_	_
7	na	to	PART	TO	_	8	aux	_	_
8	cure	cure	VERB	VB	_	6	xcomp	_	_
9	by	by	ADP	IN	_	8	prep	_	_
10	praying	pray	VERB	VBG	_	9	pcomp	_	_
11	to	to	ADP	IN	_	10	prep	_	_
12	their	their	PRON	PRP$	_	13	poss	_	_
13	Gods	Gods	PROPN	NNPS	_	11	pobj	_	_
14	!	!	PUNCT	.	_	3	punct	_	_
15	!	!	PUNCT	.	_	3	punct	_	_
16	!	!	PUNCT	.	_	3	punct	_	_"
I guess i will start taking the corona virus seriously,negative,"# text = I guess i will start taking the corona virus seriously
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	guess	guess	VERB	VBP	_	0	ROOT	_	_
3	i	I	PRON	PRP	_	5	nsubj	_	_
4	will	will	AUX	MD	_	5	aux	_	_
5	start	start	VERB	VB	_	2	ccomp	_	_
6	taking	take	VERB	VBG	_	5	xcomp	_	_
7	the	the	DET	DT	_	9	det	_	_
8	corona	corona	NOUN	NN	_	9	compound	_	_
9	virus	virus	NOUN	NN	_	6	dobj	_	_
10	seriously	seriously	ADV	RB	_	5	advmod	_	_"
#coronavirus Wear your mask and take care skrttt... Ban china flights as well...,neutral,"# text = #coronavirus Wear your mask and take care skrttt...
1	#	#	SYM	$	_	2	meta	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	npadvmod	_	_
3	Wear	wear	VERB	VB	_	0	ROOT	_	_
4	your	your	PRON	PRP$	_	5	poss	_	_
5	mask	mask	NOUN	NN	_	3	dobj	_	_
6	and	and	CCONJ	CC	_	3	cc	_	_
7	take	take	VERB	VB	_	3	conj	_	_
8	care	care	NOUN	NN	_	9	compound	_	_
9	skrttt	skrttt	PROPN	NNP	_	7	dobj	_	_
10	...	...	PUNCT	:	_	3	punct	_	_

# text = Ban china flights as well...
1	Ban	Ban	PROPN	NNP	_	2	compound	_	_
2	china	china	PROPN	NNP	_	3	compound	_	_
3	flights	flight	NOUN	NNS	_	0	ROOT	_	_
4	as	as	ADV	RB	_	5	advmod	_	_
5	well	well	ADV	RB	_	3	advmod	_	_
6	...	...	PUNCT	:	_	3	punct	_	_"
Keefsafe everyone. 1 case Corona virus still in Philippines.,neutral,"# text = Keefsafe everyone.
1	Keefsafe	Keefsafe	PROPN	NNP	_	2	compound	_	_
2	everyone	everyone	PRON	NN	_	0	ROOT	_	_
3	.	.	PUNCT	.	_	2	punct	_	_

# text = 1 case Corona virus still in Philippines.
1	1	1	NUM	CD	_	2	nummod	_	_
2	case	case	NOUN	NN	_	0	ROOT	_	_
3	Corona	Corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	NOUN	NN	_	2	appos	_	_
5	still	still	ADV	RB	_	6	advmod	_	_
6	in	in	ADP	IN	_	2	prep	_	_
7	Philippines	Philippines	PROPN	NNP	_	6	pobj	_	_
8	.	.	PUNCT	.	_	2	punct	_	_"
"Finally.... ""World Health Organization declares coronavirus outbreak a public health emergency""",neutral,"# text = Finally....
1	Finally	finally	ADV	RB	_	0	ROOT	_	_
2	....	....	PUNCT	.	_	1	punct	_	_

# text = ""World Health Organization declares coronavirus outbreak a public health emergency""
1	""	""	PUNCT	``	_	5	punct	_	_
2	World	World	PROPN	NNP	_	4	compound	_	_
3	Health	Health	PROPN	NNP	_	4	compound	_	_
4	Organization	Organization	PROPN	NNP	_	5	nsubj	_	_
5	declares	declare	VERB	VBZ	_	0	ROOT	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	nsubj	_	_
7	outbreak	outbreak	VERB	VB	_	5	ccomp	_	_
8	a	a	DET	DT	_	11	det	_	_
9	public	public	ADJ	JJ	_	10	amod	_	_
10	health	health	NOUN	NN	_	11	compound	_	_
11	emergency	emergency	NOUN	NN	_	7	dobj	_	_
12	""	""	PUNCT	''	_	5	punct	_	_"
Coronavirus? I'm just trying to crack open a Corona at my local bar! What the heck!,neutral,"# text = Coronavirus?
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	?	?	PUNCT	.	_	1	punct	_	_

# text = I'm just trying to crack open a Corona at my local bar!
1	I	I	PRON	PRP	_	4	nsubj	_	_
2	'm	be	AUX	VBP	_	4	aux	_	_
3	just	just	ADV	RB	_	4	advmod	_	_
4	trying	try	VERB	VBG	_	0	ROOT	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	crack	crack	VERB	VB	_	4	xcomp	_	_
7	open	open	ADJ	JJ	_	6	advmod	_	_
8	a	a	DET	DT	_	9	det	_	_
9	Corona	Corona	PROPN	NNP	_	6	dobj	_	_
10	at	at	ADP	IN	_	6	prep	_	_
11	my	my	PRON	PRP$	_	13	poss	_	_
12	local	local	ADJ	JJ	_	13	amod	_	_
13	bar	bar	NOUN	NN	_	10	pobj	_	_
14	!	!	PUNCT	.	_	4	punct	_	_

# text = What the heck!
1	What	what	PRON	WP	_	3	dobj	_	_
2	the	the	DET	DT	_	3	det	_	_
3	heck	heck	NOUN	NN	_	0	ROOT	_	_
4	!	!	PUNCT	.	_	3	punct	_	_"
People out here criticizing China for Corona Virus meanwhile we live in a continent where Facebook moms brought back Measles.,neutral,"# text = People out here criticizing China for Corona Virus meanwhile we live in a continent where Facebook moms brought back Measles.
1	People	People	NOUN	NNS	_	11	nsubj	_	_
2	out	out	ADV	RB	_	3	advmod	_	_
3	here	here	ADV	RB	_	1	advmod	_	_
4	criticizing	criticize	VERB	VBG	_	1	acl	_	_
5	China	China	PROPN	NNP	_	4	dobj	_	_
6	for	for	ADP	IN	_	4	prep	_	_
7	Corona	Corona	PROPN	NNP	_	8	compound	_	_
8	Virus	Virus	PROPN	NNP	_	6	pobj	_	_
9	meanwhile	meanwhile	ADV	RB	_	11	advmod	_	_
10	we	we	PRON	PRP	_	11	nsubj	_	_
11	live	live	VERB	VBP	_	0	ROOT	_	_
12	in	in	ADP	IN	_	11	prep	_	_
13	a	a	DET	DT	_	14	det	_	_
14	continent	continent	NOUN	NN	_	12	pobj	_	_
15	where	where	SCONJ	WRB	_	18	advmod	_	_
16	Facebook	Facebook	PROPN	NNP	_	17	compound	_	_
17	moms	mom	NOUN	NNS	_	18	nsubj	_	_
18	brought	bring	VERB	VBD	_	14	relcl	_	_
19	back	back	ADV	RB	_	18	advmod	_	_
20	Measles	Measles	PROPN	NNP	_	18	dobj	_	_
21	.	.	PUNCT	.	_	11	punct	_	_"
@ImReeeK This is how coronavirus started. An Area 51 employee played Plague inc on the wrong computer🌚,negative,"# text = @ImReeeK This is how coronavirus started.
1	@ImReeeK	@imreeek	VERB	VB	_	3	npadvmod	_	_
2	This	this	PRON	DT	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	how	how	SCONJ	WRB	_	6	advmod	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	nsubj	_	_
6	started	start	VERB	VBD	_	3	ccomp	_	_
7	.	.	PUNCT	.	_	3	punct	_	_

# text = An Area 51 employee played Plague inc on the wrong computer🌚
1	An	an	DET	DT	_	4	det	_	_
2	Area	Area	PROPN	NNP	_	4	nmod	_	_
3	51	51	NUM	CD	_	4	nummod	_	_
4	employee	employee	NOUN	NN	_	5	nsubj	_	_
5	played	play	VERB	VBD	_	0	ROOT	_	_
6	Plague	Plague	PROPN	NNP	_	7	compound	_	_
7	inc	inc	PROPN	NNP	_	5	dobj	_	_
8	on	on	ADP	IN	_	5	prep	_	_
9	the	the	DET	DT	_	11	det	_	_
10	wrong	wrong	ADJ	JJ	_	11	amod	_	_
11	computer🌚	computer🌚	NOUN	NNS	_	8	pobj	_	_"
