tweet,original_sentiment,conllu_parse
"Coronavirus is not karma, y'all are just racist :)",positive,"# text = Coronavirus is not karma, y'all are just racist :)
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	nsubj	_	_
2	is	be	AUX	VBZ	_	4	aux	_	_
3	not	not	PART	RB	_	4	neg	_	_
4	karma	karma	X	FW	_	8	ccomp	_	_
5	,	,	PUNCT	,	_	8	punct	_	_
6	y'	you	PRON	PRP	_	8	nsubj	_	_
7	all	all	PRON	DT	_	6	appos	_	_
8	are	be	AUX	VBP	_	0	ROOT	_	_
9	just	just	ADV	RB	_	10	advmod	_	_
10	racist	racist	ADJ	JJ	_	8	acomp	_	_
11	:)	:)	PUNCT	.	_	8	punct	_	_"
So whats the update with the Coronavirus?? I haven't heard anything in like 2 days lol,positive,"# text = So whats the update with the Coronavirus??
1	So	so	ADV	RB	_	3	advmod	_	_
2	what	what	PRON	WP	_	3	attr	_	_
3	s	s	VERB	VBZ	_	0	ROOT	_	_
4	the	the	DET	DT	_	5	det	_	_
5	update	update	NOUN	NN	_	3	nsubj	_	_
6	with	with	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	8	det	_	_
8	Coronavirus	Coronavirus	PROPN	NNP	_	6	pobj	_	_
9	?	?	PUNCT	.	_	3	punct	_	_
10	?	?	PUNCT	.	_	3	punct	_	_

# text = I haven't heard anything in like 2 days lol
1	I	I	PRON	PRP	_	4	nsubj	_	_
2	have	have	AUX	VBP	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	heard	hear	VERB	VBN	_	0	ROOT	_	_
5	anything	anything	PRON	NN	_	4	dobj	_	_
6	in	in	ADP	IN	_	4	prep	_	_
7	like	like	INTJ	UH	_	6	intj	_	_
8	2	2	NUM	CD	_	9	nummod	_	_
9	days	day	NOUN	NNS	_	10	npadvmod	_	_
10	lol	lol	NOUN	NN	_	4	dep	_	_"
"college is watching the news, but also laughing about serious shit like coronavirus",negative,"# text = college is watching the news, but also laughing about serious shit like coronavirus
1	college	college	NOUN	NN	_	3	nsubj	_	_
2	is	be	AUX	VBZ	_	3	aux	_	_
3	watching	watch	VERB	VBG	_	0	ROOT	_	_
4	the	the	DET	DT	_	5	det	_	_
5	news	news	NOUN	NN	_	3	dobj	_	_
6	,	,	PUNCT	,	_	3	punct	_	_
7	but	but	CCONJ	CC	_	3	cc	_	_
8	also	also	ADV	RB	_	7	advmod	_	_
9	laughing	laugh	VERB	VBG	_	3	conj	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	serious	serious	ADJ	JJ	_	12	amod	_	_
12	shit	shit	NOUN	NN	_	10	pobj	_	_
13	like	like	ADP	IN	_	12	prep	_	_
14	coronavirus	coronavirus	NOUN	NN	_	13	pobj	_	_"
Bro... these coronavirus jokes are having me weak in the kneees no SWV,negative,"# text = Bro... these coronavirus jokes are having me weak in the kneees no SWV
1	Bro	Bro	PROPN	NNP	_	7	npadvmod	_	_
2	...	...	PUNCT	:	_	7	punct	_	_
3	these	these	DET	DT	_	5	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	jokes	joke	NOUN	NNS	_	7	nsubj	_	_
6	are	be	AUX	VBP	_	7	aux	_	_
7	having	have	VERB	VBG	_	0	ROOT	_	_
8	me	I	PRON	PRP	_	9	nsubj	_	_
9	weak	weak	ADJ	JJ	_	7	ccomp	_	_
10	in	in	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	12	det	_	_
12	kneees	kneee	NOUN	NNS	_	10	pobj	_	_
13	no	no	DET	DT	_	14	det	_	_
14	SWV	SWV	PROPN	NNP	_	7	dobj	_	_"
"Coronavirus cases in China top 20,000 as Hong Kong closes most borders",positive,"# text = Coronavirus cases in China top 20,000 as Hong Kong closes most borders
1	Coronavirus	coronavirus	NOUN	NN	_	2	compound	_	_
2	cases	case	NOUN	NNS	_	5	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	China	China	PROPN	NNP	_	3	pobj	_	_
5	top	top	VERB	VBP	_	0	ROOT	_	_
6	20,000	20,000	NUM	CD	_	5	dobj	_	_
7	as	as	SCONJ	IN	_	10	mark	_	_
8	Hong	Hong	PROPN	NNP	_	9	compound	_	_
9	Kong	Kong	PROPN	NNP	_	10	nsubj	_	_
10	closes	close	VERB	VBZ	_	5	advcl	_	_
11	most	most	ADJ	JJS	_	12	amod	_	_
12	borders	border	NOUN	NNS	_	10	dobj	_	_"
@realDonaldTrump Did you tell him how you think the coronavirus is going to be good for the USA? That's what you told us,positive,"# text = @realDonaldTrump Did you tell him how you think the coronavirus is going to be good for the USA?
1	@realDonaldTrump	@realdonaldtrump	NOUN	NN	_	4	npadvmod	_	_
2	Did	do	AUX	VBD	_	4	aux	_	_
3	you	you	PRON	PRP	_	4	nsubj	_	_
4	tell	tell	VERB	VB	_	0	ROOT	_	_
5	him	he	PRON	PRP	_	4	dobj	_	_
6	how	how	SCONJ	WRB	_	8	advmod	_	_
7	you	you	PRON	PRP	_	8	nsubj	_	_
8	think	think	VERB	VBP	_	4	ccomp	_	_
9	the	the	DET	DT	_	10	det	_	_
10	coronavirus	coronavirus	NOUN	NN	_	12	nsubj	_	_
11	is	be	AUX	VBZ	_	12	aux	_	_
12	going	go	VERB	VBG	_	8	ccomp	_	_
13	to	to	PART	TO	_	14	aux	_	_
14	be	be	AUX	VB	_	12	xcomp	_	_
15	good	good	ADJ	JJ	_	14	acomp	_	_
16	for	for	ADP	IN	_	15	prep	_	_
17	the	the	DET	DT	_	18	det	_	_
18	USA	USA	PROPN	NNP	_	16	pobj	_	_
19	?	?	PUNCT	.	_	4	punct	_	_

# text = That's what you told us
1	That	that	PRON	DT	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	what	what	PRON	WP	_	5	dative	_	_
4	you	you	PRON	PRP	_	5	nsubj	_	_
5	told	tell	VERB	VBD	_	2	ccomp	_	_
6	us	we	PRON	PRP	_	5	dobj	_	_"
If you are looking for information regarding the Coronavirus outbreak in China check here first:,neutral,"# text = If you are looking for information regarding the Coronavirus outbreak in China check here first:
1	If	if	SCONJ	IN	_	4	mark	_	_
2	you	you	PRON	PRP	_	4	nsubj	_	_
3	are	be	AUX	VBP	_	4	aux	_	_
4	looking	look	VERB	VBG	_	0	ROOT	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	information	information	NOUN	NN	_	5	pobj	_	_
7	regarding	regard	VERB	VBG	_	6	prep	_	_
8	the	the	DET	DT	_	10	det	_	_
9	Coronavirus	Coronavirus	PROPN	NNP	_	10	compound	_	_
10	outbreak	outbreak	NOUN	NN	_	7	pobj	_	_
11	in	in	ADP	IN	_	10	prep	_	_
12	China	China	PROPN	NNP	_	13	compound	_	_
13	check	check	NOUN	NN	_	11	pobj	_	_
14	here	here	ADV	RB	_	13	advmod	_	_
15	first	first	ADV	RB	_	13	advmod	_	_
16	:	:	PUNCT	:	_	4	punct	_	_"
Most #viral News Now: Coronavirus: Chinese hospitals in chaos as lockdown spreads to affect 33m people,neutral,"# text = Most #viral News Now:
1	Most	most	ADV	RBS	_	3	amod	_	_
2	#	#	SYM	$	_	3	quantmod	_	_
3	viral	viral	ADJ	JJ	_	4	amod	_	_
4	News	news	NOUN	NN	_	0	ROOT	_	_
5	Now	now	ADV	RB	_	4	advmod	_	_
6	:	:	PUNCT	:	_	4	punct	_	_

# text = Coronavirus: Chinese hospitals in chaos as lockdown spreads to affect 33m people
1	Coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Chinese	chinese	ADJ	JJ	_	4	amod	_	_
4	hospitals	hospital	NOUN	NNS	_	1	appos	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	chaos	chaos	NOUN	NN	_	5	pobj	_	_
7	as	as	SCONJ	IN	_	9	mark	_	_
8	lockdown	lockdown	NOUN	NN	_	9	compound	_	_
9	spreads	spread	VERB	VBZ	_	1	advcl	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	affect	affect	VERB	VB	_	1	relcl	_	_
12	33	33	NUM	CD	_	13	nummod	_	_
13	m	m	PROPN	NNP	_	11	dobj	_	_
14	people	people	NOUN	NNS	_	11	dobj	_	_"
I think I just saw the corona virus walking by the bell tower,neutral,"# text = I think I just saw the corona virus walking by the bell tower
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	think	think	VERB	VBP	_	0	ROOT	_	_
3	I	I	PRON	PRP	_	5	nsubj	_	_
4	just	just	ADV	RB	_	5	advmod	_	_
5	saw	see	VERB	VBD	_	2	ccomp	_	_
6	the	the	DET	DT	_	8	det	_	_
7	corona	corona	NOUN	NN	_	8	compound	_	_
8	virus	virus	NOUN	NN	_	9	nsubj	_	_
9	walking	walk	VERB	VBG	_	5	ccomp	_	_
10	by	by	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	13	det	_	_
12	bell	bell	PROPN	NNP	_	13	compound	_	_
13	tower	tower	NOUN	NN	_	10	pobj	_	_"
this coronavirus shit is really stressing me out please let me focus on loona the next few weeks after that i dont care anymore,negative,"# text = this coronavirus shit is really stressing me out please let me focus on loona the next few weeks after that i dont care anymore
1	this	this	DET	DT	_	3	det	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	shit	shit	NOUN	NN	_	6	nsubj	_	_
4	is	be	AUX	VBZ	_	6	aux	_	_
5	really	really	ADV	RB	_	6	advmod	_	_
6	stressing	stress	VERB	VBG	_	0	ROOT	_	_
7	me	I	PRON	PRP	_	6	dobj	_	_
8	out	out	ADP	RP	_	6	prt	_	_
9	please	please	INTJ	UH	_	10	intj	_	_
10	let	let	VERB	VB	_	6	conj	_	_
11	me	I	PRON	PRP	_	12	nsubj	_	_
12	focus	focus	VERB	VB	_	10	ccomp	_	_
13	on	on	ADP	IN	_	12	prep	_	_
14	loona	loona	NOUN	NN	_	13	pobj	_	_
15	the	the	DET	DT	_	18	det	_	_
16	next	next	ADJ	JJ	_	18	amod	_	_
17	few	few	ADJ	JJ	_	18	amod	_	_
18	weeks	week	NOUN	NNS	_	19	npadvmod	_	_
19	after	after	ADP	IN	_	24	prep	_	_
20	that	that	SCONJ	IN	_	19	pobj	_	_
21	i	I	PRON	PRP	_	24	nsubj	_	_
22	do	do	AUX	VBP	_	24	aux	_	_
23	nt	not	PART	RB	_	24	neg	_	_
24	care	care	VERB	VB	_	12	advcl	_	_
25	anymore	anymore	ADV	RB	_	24	advmod	_	_"
"@ClaudiaBrown100 Nah, coronavirus tastes better.",positive,"# text = @ClaudiaBrown100 Nah, coronavirus tastes better.
1	@ClaudiaBrown100	@ClaudiaBrown100	PROPN	NNP	_	2	compound	_	_
2	Nah	Nah	PROPN	NNP	_	5	nsubj	_	_
3	,	,	PUNCT	,	_	2	punct	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	tastes	taste	VERB	VBZ	_	0	ROOT	_	_
6	better	well	ADV	RBR	_	5	advmod	_	_
7	.	.	PUNCT	.	_	5	punct	_	_"
How did the #coronavirus get it's name and what will it do to the demand for corona beer?,neutral,"# text = How did the #coronavirus get it's name and what will it do to the demand for corona beer?
1	How	how	SCONJ	WRB	_	6	advmod	_	_
2	did	do	AUX	VBD	_	6	aux	_	_
3	the	the	DET	DT	_	4	det	_	_
4	#	#	SYM	$	_	5	det	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	nsubj	_	_
6	get	get	VERB	VB	_	0	ROOT	_	_
7	it	it	PRON	PRP	_	8	nsubj	_	_
8	's	be	AUX	VBZ	_	6	ccomp	_	_
9	name	name	NOUN	NN	_	8	attr	_	_
10	and	and	CCONJ	CC	_	6	cc	_	_
11	what	what	PRON	WP	_	14	dobj	_	_
12	will	will	AUX	MD	_	14	aux	_	_
13	it	it	PRON	PRP	_	14	nsubj	_	_
14	do	do	VERB	VB	_	6	conj	_	_
15	to	to	ADP	IN	_	14	prep	_	_
16	the	the	DET	DT	_	17	det	_	_
17	demand	demand	NOUN	NN	_	15	pobj	_	_
18	for	for	ADP	IN	_	17	prep	_	_
19	corona	corona	ADJ	JJ	_	20	compound	_	_
20	beer	beer	NOUN	NN	_	18	pobj	_	_
21	?	?	PUNCT	.	_	14	punct	_	_"
if coronavirus kills us all at least we won't have to do our gcses,negative,"# text = if coronavirus kills us all at least we won't have to do our gcses
1	if	if	SCONJ	IN	_	3	mark	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	nsubj	_	_
3	kills	kill	VERB	VBZ	_	11	advcl	_	_
4	us	we	PRON	PRP	_	3	dobj	_	_
5	all	all	PRON	DT	_	7	advmod	_	_
6	at	at	ADP	IN	_	7	advmod	_	_
7	least	least	ADJ	JJS	_	3	advmod	_	_
8	we	we	PRON	PRP	_	11	nsubj	_	_
9	wo	will	AUX	MD	_	11	aux	_	_
10	n't	not	PART	RB	_	11	neg	_	_
11	have	have	VERB	VB	_	0	ROOT	_	_
12	to	to	PART	TO	_	13	aux	_	_
13	do	do	VERB	VB	_	11	xcomp	_	_
14	our	our	PRON	PRP$	_	15	poss	_	_
15	gcses	gcse	NOUN	NNS	_	13	dobj	_	_"
Coronavirus notwithstanding I believe US Markets will be a safe haven from Asia and the EU.,positive,"# text = Coronavirus notwithstanding I believe US Markets will be a safe haven from Asia and the EU.
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	npadvmod	_	_
2	notwithstanding	notwithstanding	ADP	IN	_	1	advmod	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	believe	believe	VERB	VBP	_	0	ROOT	_	_
5	US	US	PROPN	NNP	_	6	compound	_	_
6	Markets	Markets	PROPN	NNPS	_	8	nsubj	_	_
7	will	will	AUX	MD	_	8	aux	_	_
8	be	be	AUX	VB	_	4	ccomp	_	_
9	a	a	DET	DT	_	11	det	_	_
10	safe	safe	ADJ	JJ	_	11	amod	_	_
11	haven	haven	NOUN	NN	_	8	attr	_	_
12	from	from	ADP	IN	_	11	prep	_	_
13	Asia	Asia	PROPN	NNP	_	12	pobj	_	_
14	and	and	CCONJ	CC	_	13	cc	_	_
15	the	the	DET	DT	_	16	det	_	_
16	EU	EU	PROPN	NNP	_	13	conj	_	_
17	.	.	PUNCT	.	_	4	punct	_	_"
An impressive thread. Worth subscribing to for updates on #coronavirus,positive,"# text = An impressive thread.
1	An	an	DET	DT	_	3	det	_	_
2	impressive	impressive	ADJ	JJ	_	3	amod	_	_
3	thread	thread	NOUN	NN	_	0	ROOT	_	_
4	.	.	PUNCT	.	_	3	punct	_	_

# text = Worth subscribing to for updates on #coronavirus
1	Worth	worth	ADJ	JJ	_	0	ROOT	_	_
2	subscribing	subscribe	VERB	VBG	_	1	xcomp	_	_
3	to	to	ADP	IN	_	2	prep	_	_
4	for	for	ADP	IN	_	2	prep	_	_
5	updates	update	NOUN	NNS	_	4	pobj	_	_
6	on	on	ADP	IN	_	5	prep	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_"
Good to know!!! #coronavirus #UAlberta,positive,"# text = Good to know!!!
1	Good	good	ADJ	JJ	_	0	ROOT	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	know	know	VERB	VB	_	1	xcomp	_	_
4	!	!	PUNCT	.	_	1	punct	_	_
5	!	!	PUNCT	.	_	1	punct	_	_
6	!	!	PUNCT	.	_	1	punct	_	_

# text = #coronavirus #UAlberta
1	#	#	SYM	$	_	2	nummod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	2	appos	_	_
4	UAlberta	UAlberta	PROPN	NNP	_	2	appos	_	_"
"Coronavirus cases overtake SARS in China with more than 6,000 cases",positive,"# text = Coronavirus cases overtake SARS in China with more than 6,000 cases
1	Coronavirus	coronavirus	NOUN	NN	_	2	compound	_	_
2	cases	case	NOUN	NNS	_	3	nsubj	_	_
3	overtake	overtake	VERB	VBP	_	0	ROOT	_	_
4	SARS	SARS	PROPN	NNP	_	3	dobj	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	China	China	PROPN	NNP	_	5	pobj	_	_
7	with	with	ADP	IN	_	3	prep	_	_
8	more	more	ADJ	JJR	_	10	amod	_	_
9	than	than	ADP	IN	_	10	quantmod	_	_
10	6,000	6,000	NUM	CD	_	11	nummod	_	_
11	cases	case	NOUN	NNS	_	7	pobj	_	_"
@YeaSIater Corona virus,neutral,"# text = @YeaSIater Corona virus
1	@YeaSIater	@yeasiater	NOUN	NN	_	3	compound	_	_
2	Corona	Corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	0	ROOT	_	_"
The latest guidance on preventing the spread of #coronavirus is now available:,positive,"# text = The latest guidance on preventing the spread of #coronavirus is now available:
1	The	the	DET	DT	_	3	det	_	_
2	latest	late	ADJ	JJS	_	3	amod	_	_
3	guidance	guidance	NOUN	NN	_	11	nsubj	_	_
4	on	on	ADP	IN	_	3	prep	_	_
5	preventing	prevent	VERB	VBG	_	4	pcomp	_	_
6	the	the	DET	DT	_	7	det	_	_
7	spread	spread	NOUN	NN	_	5	dobj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	#	#	PROPN	NNP	_	10	compound	_	_
10	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
11	is	be	AUX	VBZ	_	0	ROOT	_	_
12	now	now	ADV	RB	_	11	advmod	_	_
13	available	available	ADJ	JJ	_	11	acomp	_	_
14	:	:	PUNCT	:	_	11	punct	_	_"
"For the most up to date information on the coronavirus, please see the dshs website.",positive,"# text = For the most up to date information on the coronavirus, please see the dshs website.
1	For	for	ADP	IN	_	13	prep	_	_
2	the	the	DET	DT	_	3	det	_	_
3	most	most	ADJ	JJS	_	1	pobj	_	_
4	up	up	ADP	IN	_	3	prep	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	date	date	NOUN	NN	_	7	compound	_	_
7	information	information	NOUN	NN	_	5	pobj	_	_
8	on	on	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	10	det	_	_
10	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
11	,	,	PUNCT	,	_	13	punct	_	_
12	please	please	INTJ	UH	_	13	intj	_	_
13	see	see	VERB	VB	_	0	ROOT	_	_
14	the	the	DET	DT	_	16	det	_	_
15	dshs	dshs	ADJ	JJ	_	16	amod	_	_
16	website	website	NOUN	NN	_	13	dobj	_	_
17	.	.	PUNCT	.	_	13	punct	_	_"
"@shfly3424 Stay healthy my bro, outbreak corona virus...",positive,"# text = @shfly3424 Stay healthy my bro, outbreak corona virus...
1	@shfly3424	@shfly3424	INTJ	UH	_	2	intj	_	_
2	Stay	stay	VERB	VB	_	0	ROOT	_	_
3	healthy	healthy	ADJ	JJ	_	2	acomp	_	_
4	my	my	PRON	PRP$	_	5	poss	_	_
5	bro	bro	NOUN	NN	_	2	npadvmod	_	_
6	,	,	PUNCT	,	_	2	punct	_	_
7	outbreak	outbreak	VERB	VB	_	2	conj	_	_
8	corona	corona	PROPN	NNP	_	9	compound	_	_
9	virus	virus	NOUN	NN	_	7	dobj	_	_
10	...	...	PUNCT	:	_	2	punct	_	_"
HOT NEWS üî•üî• corona virus has infected computer software!!!,positive,"# text = HOT NEWS üî•üî• corona virus has infected computer software!!!
1	HOT	hot	ADJ	JJ	_	2	amod	_	_
2	NEWS	news	NOUN	NN	_	5	nmod	_	_
3	üî•üî•	üî•üî•	ADJ	JJ	_	5	amod	_	_
4	corona	corona	NOUN	NN	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	7	nsubj	_	_
6	has	have	AUX	VBZ	_	7	aux	_	_
7	infected	infect	VERB	VBN	_	0	ROOT	_	_
8	computer	computer	NOUN	NN	_	9	compound	_	_
9	software	software	NOUN	NN	_	7	dobj	_	_
10	!	!	PUNCT	.	_	7	punct	_	_
11	!	!	PUNCT	.	_	7	punct	_	_
12	!	!	PUNCT	.	_	7	punct	_	_"
Joe Alton MD's latest coronavirus update tells you what you need to know up to the minute,positive,"# text = Joe Alton MD's latest coronavirus update tells you what you need to know up to the minute
1	Joe	Joe	PROPN	NNP	_	3	compound	_	_
2	Alton	Alton	PROPN	NNP	_	3	compound	_	_
3	MD	MD	PROPN	NNP	_	7	poss	_	_
4	's	's	PART	POS	_	3	case	_	_
5	latest	late	ADJ	JJS	_	7	amod	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	update	update	NOUN	NN	_	8	nsubj	_	_
8	tells	tell	VERB	VBZ	_	0	ROOT	_	_
9	you	you	PRON	PRP	_	8	dobj	_	_
10	what	what	PRON	WP	_	14	dobj	_	_
11	you	you	PRON	PRP	_	12	nsubj	_	_
12	need	need	VERB	VBP	_	8	ccomp	_	_
13	to	to	PART	TO	_	14	aux	_	_
14	know	know	VERB	VB	_	12	xcomp	_	_
15	up	up	ADP	RP	_	14	prt	_	_
16	to	to	ADP	IN	_	14	prep	_	_
17	the	the	DET	DT	_	18	det	_	_
18	minute	minute	NOUN	NN	_	16	pobj	_	_"
"sabi daw naa corona virus sa SPMC, well fuck, i shall confirm on Monday everyone just wear mask pls",negative,"# text = sabi daw naa corona virus sa SPMC, well fuck, i shall confirm on Monday everyone just wear mask pls
1	sabi	sabi	PROPN	NNP	_	2	compound	_	_
2	daw	daw	NOUN	NN	_	7	compound	_	_
3	naa	naa	PROPN	NNP	_	5	compound	_	_
4	corona	corona	PROPN	NNP	_	5	compound	_	_
5	virus	virus	PROPN	NNP	_	7	compound	_	_
6	sa	sa	PROPN	NNP	_	7	compound	_	_
7	SPMC	SPMC	PROPN	NNP	_	14	nsubj	_	_
8	,	,	PUNCT	,	_	7	punct	_	_
9	well	well	INTJ	UH	_	10	advmod	_	_
10	fuck	fuck	NOUN	NN	_	14	npadvmod	_	_
11	,	,	PUNCT	,	_	14	punct	_	_
12	i	I	PRON	PRP	_	14	nsubj	_	_
13	shall	shall	AUX	MD	_	14	aux	_	_
14	confirm	confirm	VERB	VB	_	0	ROOT	_	_
15	on	on	ADP	IN	_	14	prep	_	_
16	Monday	Monday	PROPN	NNP	_	15	pobj	_	_
17	everyone	everyone	PRON	NN	_	19	nsubj	_	_
18	just	just	ADV	RB	_	19	advmod	_	_
19	wear	wear	VERB	VBP	_	14	ccomp	_	_
20	mask	mask	NOUN	NN	_	19	dobj	_	_
21	pls	pls	NOUN	NN	_	19	dobj	_	_"
This coronavirus sounds scary,negative,"# text = This coronavirus sounds scary
1	This	this	DET	DT	_	2	det	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	nsubj	_	_
3	sounds	sound	VERB	VBZ	_	0	ROOT	_	_
4	scary	scary	ADJ	JJ	_	3	acomp	_	_"
@MadamEarth @LiberalAus Does any one have confidence in the Morrison Gove re coronavirus To keep Aus safe 'ùì,positive,"# text = @MadamEarth @LiberalAus Does any one have confidence in the Morrison Gove re coronavirus To keep Aus safe 'ùì
1	@MadamEarth	@madamearth	ADV	RB	_	6	advmod	_	_
2	@LiberalAus	@liberalaus	X	LS	_	1	prep	_	_
3	Does	do	AUX	VBZ	_	6	aux	_	_
4	any	any	DET	DT	_	5	det	_	_
5	one	one	NOUN	NN	_	6	nsubj	_	_
6	have	have	VERB	VB	_	0	ROOT	_	_
7	confidence	confidence	NOUN	NN	_	6	dobj	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	11	det	_	_
10	Morrison	Morrison	PROPN	NNP	_	11	compound	_	_
11	Gove	Gove	PROPN	NNP	_	8	pobj	_	_
12	re	re	ADP	IN	_	6	prep	_	_
13	coronavirus	coronavirus	NOUN	NN	_	12	pobj	_	_
14	To	to	PART	TO	_	15	aux	_	_
15	keep	keep	VERB	VB	_	6	advcl	_	_
16	Aus	Aus	PROPN	NNP	_	15	dobj	_	_
17	safe	safe	ADJ	JJ	_	15	oprd	_	_
18	'	'	PUNCT	``	_	15	punct	_	_
19	ùì	ùì	NOUN	NN	_	6	punct	_	_"
"@bonniequeue among the racism they think china created coronavirus to wage warfare on the ""western world"" or what the fuck ever",negative,"# text = @bonniequeue among the racism they think china created coronavirus to wage warfare on the ""western world"" or what the fuck ever
1	@bonniequeue	@bonniequeue	NOUN	NN	_	6	dep	_	_
2	among	among	ADP	IN	_	1	prep	_	_
3	the	the	DET	DT	_	4	det	_	_
4	racism	racism	NOUN	NN	_	2	pobj	_	_
5	they	they	PRON	PRP	_	6	nsubj	_	_
6	think	think	VERB	VBP	_	0	ROOT	_	_
7	china	china	PROPN	NNP	_	8	nsubj	_	_
8	created	create	VERB	VBD	_	6	ccomp	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	dobj	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	wage	wage	VERB	VB	_	8	advcl	_	_
12	warfare	warfare	NOUN	NN	_	11	dobj	_	_
13	on	on	ADP	IN	_	11	prep	_	_
14	the	the	DET	DT	_	17	det	_	_
15	""	""	PUNCT	``	_	17	punct	_	_
16	western	western	ADJ	JJ	_	17	amod	_	_
17	world	world	NOUN	NN	_	13	pobj	_	_
18	""	""	PUNCT	''	_	17	punct	_	_
19	or	or	CCONJ	CC	_	17	cc	_	_
20	what	what	PRON	WP	_	8	dep	_	_
21	the	the	DET	DT	_	22	det	_	_
22	fuck	fuck	NOUN	NN	_	20	nsubj	_	_
23	ever	ever	ADV	RB	_	22	advmod	_	_"
Ironic to me how the coronavirus started in china üßê god dont like ugly,negative,"# text = Ironic to me how the coronavirus started in china üßê god dont like ugly
1	Ironic	ironic	ADJ	JJ	_	14	advcl	_	_
2	to	to	ADP	IN	_	1	prep	_	_
3	me	I	PRON	PRP	_	2	pobj	_	_
4	how	how	SCONJ	WRB	_	7	advmod	_	_
5	the	the	DET	DT	_	6	det	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	nsubj	_	_
7	started	start	VERB	VBD	_	1	advcl	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	china	china	PROPN	NNP	_	10	compound	_	_
10	üßê	üßê	PROPN	NNP	_	8	pobj	_	_
11	god	god	PROPN	NNP	_	14	nsubj	_	_
12	do	do	AUX	VBP	_	14	aux	_	_
13	nt	not	PART	RB	_	14	neg	_	_
14	like	like	VERB	VB	_	0	ROOT	_	_
15	ugly	ugly	ADJ	JJ	_	14	advmod	_	_"
Protect yourself and others from getting sick #coronavirus. When do you have to wash your hands?,negative,"# text = Protect yourself and others from getting sick #coronavirus.
1	Protect	protect	VERB	VB	_	0	ROOT	_	_
2	yourself	yourself	PRON	PRP	_	1	dobj	_	_
3	and	and	CCONJ	CC	_	2	cc	_	_
4	others	other	NOUN	NNS	_	2	conj	_	_
5	from	from	ADP	IN	_	1	prep	_	_
6	getting	get	VERB	VBG	_	5	pcomp	_	_
7	sick	sick	ADJ	JJ	_	9	amod	_	_
8	#	#	PROPN	NNP	_	9	compound	_	_
9	coronavirus	coronavirus	NOUN	NN	_	6	dobj	_	_
10	.	.	PUNCT	.	_	1	punct	_	_

# text = When do you have to wash your hands?
1	When	when	SCONJ	WRB	_	4	advmod	_	_
2	do	do	AUX	VBP	_	4	aux	_	_
3	you	you	PRON	PRP	_	4	nsubj	_	_
4	have	have	VERB	VB	_	0	ROOT	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	wash	wash	VERB	VB	_	4	xcomp	_	_
7	your	your	PRON	PRP$	_	8	poss	_	_
8	hands	hand	NOUN	NNS	_	6	dobj	_	_
9	?	?	PUNCT	.	_	4	punct	_	_"
