tweet,original_sentiment,conllu_parse
Trump update 3/09/2020...Coronavirus fear and plunging oil price send stock markets reeling,neutral,"# text = Trump update 3/09/2020...
1	Trump	trump	NOUN	NN	_	2	compound	_	_
2	update	update	NOUN	NN	_	0	ROOT	_	_
3	3/09/2020	3/09/2020	NUM	CD	_	2	appos	_	_
4	...	...	PUNCT	:	_	2	punct	_	_

# text = Coronavirus fear and plunging oil price send stock markets reeling
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	fear	fear	NOUN	NN	_	7	nsubj	_	_
3	and	and	CCONJ	CC	_	2	cc	_	_
4	plunging	plunge	VERB	VBG	_	2	conj	_	_
5	oil	oil	NOUN	NN	_	6	compound	_	_
6	price	price	NOUN	NN	_	4	dobj	_	_
7	send	send	VERB	VBP	_	0	ROOT	_	_
8	stock	stock	NOUN	NN	_	9	compound	_	_
9	markets	market	NOUN	NNS	_	7	dobj	_	_
10	reeling	reel	VERB	VBG	_	7	advcl	_	_"
@OzraeliAvi Does the Coronavirus give you the runs?,neutral,"# text = @OzraeliAvi Does the Coronavirus give you the runs?
1	@OzraeliAvi	@ozraeliavi	X	XX	_	5	intj	_	_
2	Does	do	AUX	VBZ	_	5	aux	_	_
3	the	the	DET	DT	_	4	det	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	nsubj	_	_
5	give	give	VERB	VB	_	0	ROOT	_	_
6	you	you	PRON	PRP	_	5	dative	_	_
7	the	the	DET	DT	_	8	det	_	_
8	runs	run	NOUN	NNS	_	5	dobj	_	_
9	?	?	PUNCT	.	_	5	punct	_	_"
@benjyfishy 1 BILLION usd WORLD CUP AFTER corona virus,neutral,"# text = @benjyfishy 1 BILLION usd WORLD CUP
1	@benjyfishy	@benjyfishy	PRON	PRP$	_	5	poss	_	_
2	1	1	NUM	CD	_	3	compound	_	_
3	BILLION	billion	NUM	CD	_	4	nummod	_	_
4	usd	usd	NOUN	NN	_	5	compound	_	_
5	WORLD	world	NOUN	NN	_	0	ROOT	_	_
6	CUP	CUP	PROPN	NNP	_	5	appos	_	_

# text = AFTER corona virus
1	AFTER	after	ADP	IN	_	0	ROOT	_	_
2	corona	corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	1	pobj	_	_"
@BrandonBeckham_ @realDonaldTrump His lips are so orange! How orange are they. His lips are so orange he's got taint Ass coronavirus.,neutral,"# text = @BrandonBeckham_ @realDonaldTrump His lips are so orange!
1	@BrandonBeckham	@BrandonBeckham	NOUN	NNS	_	3	nsubj	_	_
2	_	_	X	ADD	_	3	nsubj	_	_
3	@realDonaldTrump	@realdonaldtrump	VERB	VBP	_	0	ROOT	_	_
4	His	his	PRON	PRP$	_	5	poss	_	_
5	lips	lip	NOUN	NNS	_	3	dobj	_	_
6	are	be	AUX	VBP	_	3	ccomp	_	_
7	so	so	ADV	RB	_	8	advmod	_	_
8	orange	orange	ADJ	JJ	_	6	acomp	_	_
9	!	!	PUNCT	.	_	3	punct	_	_

# text = How orange are they.
1	How	how	SCONJ	WRB	_	2	advmod	_	_
2	orange	orange	NOUN	NN	_	3	acomp	_	_
3	are	be	AUX	VBP	_	0	ROOT	_	_
4	they	they	PRON	PRP	_	3	nsubj	_	_
5	.	.	PUNCT	.	_	3	punct	_	_

# text = His lips are so orange he's got taint Ass coronavirus.
1	His	his	PRON	PRP$	_	2	poss	_	_
2	lips	lip	NOUN	NNS	_	3	nsubj	_	_
3	are	be	AUX	VBP	_	8	ccomp	_	_
4	so	so	ADV	RB	_	5	advmod	_	_
5	orange	orange	ADJ	JJ	_	3	acomp	_	_
6	he	he	PRON	PRP	_	8	nsubjpass	_	_
7	's	be	AUX	VBZ	_	8	auxpass	_	_
8	got	get	VERB	VBN	_	0	ROOT	_	_
9	taint	taint	NOUN	NN	_	8	dobj	_	_
10	Ass	Ass	PROPN	NNP	_	11	compound	_	_
11	coronavirus	coronavirus	NOUN	NN	_	9	appos	_	_
12	.	.	PUNCT	.	_	8	punct	_	_"
2 new cases in North Macedonia [10:43 GMT] #coronavirus #COVID19,neutral,"# text = 2 new cases in North Macedonia [10:43 GMT] #coronavirus #COVID19
1	2	2	NUM	CD	_	3	nummod	_	_
2	new	new	ADJ	JJ	_	3	amod	_	_
3	cases	case	NOUN	NNS	_	0	ROOT	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	North	North	PROPN	NNP	_	6	compound	_	_
6	Macedonia	Macedonia	PROPN	NNP	_	4	pobj	_	_
7	[	[	PUNCT	-LRB-	_	9	nmod	_	_
8	10:43	10:43	NUM	CD	_	9	nummod	_	_
9	GMT	GMT	PROPN	NNP	_	6	appos	_	_
10	]	]	PUNCT	-RRB-	_	6	punct	_	_
11	#	#	SYM	$	_	12	compound	_	_
12	coronavirus	coronavirus	NOUN	NN	_	6	appos	_	_
13	#	#	SYM	$	_	12	appos	_	_
14	COVID19	covid19	NOUN	NN	_	3	punct	_	_"
#WuhanVirus #coronavirus #CoronavirusOutbreak,neutral,"# text = #WuhanVirus #coronavirus #CoronavirusOutbreak
1	#	#	SYM	$	_	4	nmod	_	_
2	WuhanVirus	WuhanVirus	PROPN	NNP	_	3	compound	_	_
3	#	#	SYM	$	_	4	compound	_	_
4	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
5	#	#	SYM	$	_	4	appos	_	_
6	CoronavirusOutbreak	CoronavirusOutbreak	PROPN	NNP	_	4	appos	_	_"
Cunts just protecting itself from coronavirus,neutral,"# text = Cunts just protecting itself from coronavirus
1	Cunts	Cunts	PROPN	NNP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	protecting	protect	VERB	VBG	_	0	ROOT	_	_
4	itself	itself	PRON	PRP	_	3	dobj	_	_
5	from	from	ADP	IN	_	3	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_"
"lmao shut the fuck up, go get coronavirus",neutral,"# text = lmao shut the fuck up, go get coronavirus
1	lmao	lmao	PROPN	NNP	_	2	nsubj	_	_
2	shut	shut	VERB	VBD	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	fuck	fuck	NOUN	NN	_	2	dobj	_	_
5	up	up	ADP	RP	_	2	prt	_	_
6	,	,	PUNCT	,	_	2	punct	_	_
7	go	go	VERB	VB	_	2	conj	_	_
8	get	get	VERB	VB	_	7	advcl	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	dobj	_	_"
"FAI to review Cork v Bohs following several cases of corona virus in cork , most recent on in Apples tech centre",neutral,"# text = FAI to review Cork v Bohs following several cases of corona virus in cork , most recent on in Apples tech centre
1	FAI	fai	VERB	VB	_	0	ROOT	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	review	review	VERB	VB	_	1	advcl	_	_
4	Cork	Cork	PROPN	NNP	_	3	dobj	_	_
5	v	v	ADP	IN	_	4	prep	_	_
6	Bohs	Bohs	PROPN	NNP	_	5	pobj	_	_
7	following	follow	VERB	VBG	_	1	prep	_	_
8	several	several	ADJ	JJ	_	9	amod	_	_
9	cases	case	NOUN	NNS	_	7	pobj	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	corona	corona	PROPN	NNP	_	12	compound	_	_
12	virus	virus	NOUN	NN	_	10	pobj	_	_
13	in	in	ADP	IN	_	9	prep	_	_
14	cork	cork	NOUN	NN	_	13	pobj	_	_
15	,	,	PUNCT	,	_	1	punct	_	_
16	most	most	ADV	RBS	_	17	advmod	_	_
17	recent	recent	ADJ	JJ	_	1	amod	_	_
18	on	on	ADV	RB	_	17	prep	_	_
19	in	in	ADP	IN	_	18	prep	_	_
20	Apples	Apples	PROPN	NNP	_	22	compound	_	_
21	tech	tech	NOUN	NN	_	22	compound	_	_
22	centre	centre	NOUN	NN	_	19	pobj	_	_"
coronavirus injected into cattle - I rest my case.,neutral,"# text = coronavirus injected into cattle - I rest my case.
1	coronavirus	coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	injected	inject	VERB	VBN	_	7	ccomp	_	_
3	into	into	ADP	IN	_	2	prep	_	_
4	cattle	cattle	NOUN	NNS	_	3	pobj	_	_
5	-	-	PUNCT	:	_	7	punct	_	_
6	I	I	PRON	PRP	_	7	nsubj	_	_
7	rest	rest	VERB	VBP	_	0	ROOT	_	_
8	my	my	PRON	PRP$	_	9	poss	_	_
9	case	case	NOUN	NN	_	7	dobj	_	_
10	.	.	PUNCT	.	_	7	punct	_	_"
MARKETWATCH: How an 'oil shock' and coronavirus combined to spark a global stock-market selloff,neutral,"# text = MARKETWATCH: How an 'oil shock' and coronavirus combined to spark a global stock-market selloff
1	MARKETWATCH	MARKETWATCH	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	How	how	SCONJ	WRB	_	7	advmod	_	_
4	an	an	DET	DT	_	7	det	_	_
5	'	'	PUNCT	``	_	7	punct	_	_
6	oil	oil	NOUN	NN	_	7	compound	_	_
7	shock	shock	NOUN	NN	_	1	appos	_	_
8	'	'	PUNCT	''	_	7	punct	_	_
9	and	and	CCONJ	CC	_	7	cc	_	_
10	coronavirus	coronavirus	NOUN	NN	_	7	conj	_	_
11	combined	combine	VERB	VBN	_	7	acl	_	_
12	to	to	PART	TO	_	13	aux	_	_
13	spark	spark	VERB	VB	_	11	xcomp	_	_
14	a	a	DET	DT	_	19	det	_	_
15	global	global	ADJ	JJ	_	19	amod	_	_
16	stock	stock	NOUN	NN	_	18	compound	_	_
17	-	-	PUNCT	HYPH	_	18	punct	_	_
18	market	market	NOUN	NN	_	19	compound	_	_
19	selloff	selloff	NOUN	NN	_	13	dobj	_	_"
@realTuckFrumper what would donald catching and dying from Coronavirus be karma. ironic. poetic justice?,neutral,"# text = @realTuckFrumper what would donald catching and dying from Coronavirus be karma.
1	@realTuckFrumper	@realtuckfrumper	INTJ	UH	_	11	nsubj	_	_
2	what	what	PRON	WP	_	4	nsubj	_	_
3	would	would	AUX	MD	_	4	aux	_	_
4	donald	donald	VERB	VB	_	10	csubj	_	_
5	catching	catch	VERB	VBG	_	4	xcomp	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	dying	die	VERB	VBG	_	5	conj	_	_
8	from	from	ADP	IN	_	7	prep	_	_
9	Coronavirus	Coronavirus	PROPN	NNP	_	8	pobj	_	_
10	be	be	AUX	VB	_	11	aux	_	_
11	karma	karma	X	FW	_	0	ROOT	_	_
12	.	.	PUNCT	.	_	11	punct	_	_

# text = ironic.
1	ironic	ironic	ADJ	JJ	_	0	ROOT	_	_
2	.	.	PUNCT	.	_	1	punct	_	_

# text = poetic justice?
1	poetic	poetic	ADJ	JJ	_	2	amod	_	_
2	justice	justice	NOUN	NN	_	0	ROOT	_	_
3	?	?	PUNCT	.	_	2	punct	_	_"
Useful #coronavirus #covid19 symptom chart.,neutral,"# text = Useful #coronavirus #covid19 symptom chart.
1	Useful	useful	ADJ	JJ	_	7	amod	_	_
2	#	#	SYM	$	_	7	punct	_	_
3	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
4	#	#	SYM	$	_	7	nmod	_	_
5	covid19	covid19	PROPN	NNP	_	7	compound	_	_
6	symptom	symptom	NOUN	NN	_	7	compound	_	_
7	chart	chart	NOUN	NN	_	0	ROOT	_	_
8	.	.	PUNCT	.	_	7	punct	_	_"
@cnni Remember when Democrats tried to call trump racist for trying to stop the #coronavirus,neutral,"# text = @cnni Remember when Democrats tried to call trump racist for trying to stop the #coronavirus
1	@cnni	@cnni	PROPN	NNP	_	2	compound	_	_
2	Remember	remember	VERB	VBP	_	0	ROOT	_	_
3	when	when	SCONJ	WRB	_	5	advmod	_	_
4	Democrats	Democrats	PROPN	NNPS	_	5	nsubj	_	_
5	tried	try	VERB	VBD	_	2	advcl	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	call	call	VERB	VB	_	5	xcomp	_	_
8	trump	trump	NOUN	NN	_	9	compound	_	_
9	racist	racist	NOUN	NN	_	7	dobj	_	_
10	for	for	ADP	IN	_	7	prep	_	_
11	trying	try	VERB	VBG	_	10	pcomp	_	_
12	to	to	PART	TO	_	13	aux	_	_
13	stop	stop	VERB	VB	_	11	xcomp	_	_
14	the	the	DET	DT	_	15	det	_	_
15	#	#	SYM	$	_	13	dobj	_	_
16	coronavirus	coronavirus	NOUN	NN	_	13	dobj	_	_"
Coronavirus: US Republicans self-quarantine amid outbreak,neutral,"# text = Coronavirus: US Republicans self-quarantine amid outbreak
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	US	US	PROPN	NNP	_	4	compound	_	_
4	Republicans	Republicans	PROPN	NNPS	_	7	compound	_	_
5	self	self	NOUN	NN	_	7	compound	_	_
6	-	-	PUNCT	HYPH	_	7	punct	_	_
7	quarantine	quarantine	NOUN	NN	_	1	appos	_	_
8	amid	amid	ADP	IN	_	7	prep	_	_
9	outbreak	outbreak	NOUN	NN	_	8	pobj	_	_"
Disinfectant gel and coronavirus: myths and realities,neutral,"# text = Disinfectant gel and coronavirus: myths and realities
1	Disinfectant	disinfectant	ADJ	JJ	_	2	amod	_	_
2	gel	gel	NOUN	NN	_	0	ROOT	_	_
3	and	and	CCONJ	CC	_	2	cc	_	_
4	coronavirus	coronavirus	PROPN	NNP	_	2	conj	_	_
5	:	:	PUNCT	:	_	2	punct	_	_
6	myths	myth	NOUN	NNS	_	2	appos	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	realities	reality	NOUN	NNS	_	6	conj	_	_"
35 cases of CoronaVirus in the ph,neutral,"# text = 35 cases of CoronaVirus in the ph
1	35	35	NUM	CD	_	2	nummod	_	_
2	cases	case	NOUN	NNS	_	0	ROOT	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	CoronaVirus	CoronaVirus	PROPN	NNP	_	3	pobj	_	_
5	in	in	ADP	IN	_	2	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	ph	ph	NOUN	NN	_	5	pobj	_	_"
Why toilet paper has become the latest coronavirus panic buy,neutral,"# text = Why toilet paper has become the latest coronavirus panic buy
1	Why	why	SCONJ	WRB	_	5	advmod	_	_
2	toilet	toilet	NOUN	NN	_	3	compound	_	_
3	paper	paper	NOUN	NN	_	5	nsubj	_	_
4	has	have	AUX	VBZ	_	5	aux	_	_
5	become	become	VERB	VBN	_	0	ROOT	_	_
6	the	the	DET	DT	_	10	det	_	_
7	latest	late	ADJ	JJS	_	10	amod	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	panic	panic	NOUN	NN	_	10	compound	_	_
10	buy	buy	NOUN	NN	_	5	attr	_	_"
Germany slides into recession because of #COVID19 (IfW) #coronavirus,neutral,"# text = Germany slides into recession because of #COVID19 (IfW) #coronavirus
1	Germany	Germany	PROPN	NNP	_	2	nsubj	_	_
2	slides	slide	VERB	VBZ	_	0	ROOT	_	_
3	into	into	ADP	IN	_	2	prep	_	_
4	recession	recession	NOUN	NN	_	3	pobj	_	_
5	because	because	SCONJ	IN	_	2	prep	_	_
6	of	of	ADP	IN	_	5	pcomp	_	_
7	#	#	SYM	$	_	5	pobj	_	_
8	COVID19	covid19	NOUN	NN	_	5	pobj	_	_
9	(	(	PUNCT	-LRB-	_	10	punct	_	_
10	IfW	IfW	PROPN	NNP	_	5	pobj	_	_
11	)	)	PUNCT	-RRB-	_	2	punct	_	_
12	#	#	SYM	$	_	13	compound	_	_
13	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_"
@meenaharris If I'm not talking about Biden v Bernie I'm freaking out about the Coronavirus.,neutral,"# text = @meenaharris
1	@meenaharris	@meenaharri	NOUN	NNS	_	0	ROOT	_	_

# text = If I'm not talking about Biden v Bernie I'm freaking out about the Coronavirus.
1	If	if	SCONJ	IN	_	5	mark	_	_
2	I	I	PRON	PRP	_	5	nsubj	_	_
3	'm	be	AUX	VBP	_	5	aux	_	_
4	not	not	PART	RB	_	5	neg	_	_
5	talking	talk	VERB	VBG	_	12	advcl	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	Biden	Biden	PROPN	NNP	_	6	pobj	_	_
8	v	v	ADP	IN	_	7	prep	_	_
9	Bernie	Bernie	PROPN	NNP	_	8	pobj	_	_
10	I	I	PRON	PRP	_	12	nsubj	_	_
11	'm	be	AUX	VBP	_	12	aux	_	_
12	freaking	freak	VERB	VBG	_	0	ROOT	_	_
13	out	out	ADP	RP	_	12	prt	_	_
14	about	about	ADP	IN	_	12	prep	_	_
15	the	the	DET	DT	_	16	det	_	_
16	Coronavirus	Coronavirus	PROPN	NNP	_	14	pobj	_	_
17	.	.	PUNCT	.	_	12	punct	_	_"
Me : Gets the Coronavirus Mi mamá : por el pinche teléfono,neutral,"# text = Me : Gets the Coronavirus Mi mamá : por el pinche teléfono
1	Me	I	PRON	PRP	_	3	nsubj	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Gets	get	VERB	VBZ	_	0	ROOT	_	_
4	the	the	DET	DT	_	7	det	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	6	compound	_	_
6	Mi	Mi	PROPN	NNP	_	7	compound	_	_
7	mamá	mamá	NOUN	NN	_	3	dobj	_	_
8	:	:	PUNCT	:	_	3	punct	_	_
9	por	por	PROPN	NNP	_	12	compound	_	_
10	el	el	PROPN	NNP	_	12	compound	_	_
11	pinche	pinche	PROPN	NNP	_	12	compound	_	_
12	teléfono	teléfono	PROPN	NNP	_	3	npadvmod	_	_"
Louisville @louisvillemayor talking about the #Coronavirus in our area.,neutral,"# text = Louisville @louisvillemayor talking about the #Coronavirus in our area.
1	Louisville	Louisville	PROPN	NNP	_	2	compound	_	_
2	@louisvillemayor	@louisvillemayor	PROPN	NNP	_	0	ROOT	_	_
3	talking	talk	VERB	VBG	_	2	acl	_	_
4	about	about	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	7	det	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	4	pobj	_	_
8	in	in	ADP	IN	_	3	prep	_	_
9	our	our	PRON	PRP$	_	10	poss	_	_
10	area	area	NOUN	NN	_	8	pobj	_	_
11	.	.	PUNCT	.	_	2	punct	_	_"
How coronavirus is affecting your holiday destination,neutral,"# text = How coronavirus is affecting your holiday destination
1	How	how	SCONJ	WRB	_	4	advmod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
3	is	be	AUX	VBZ	_	4	aux	_	_
4	affecting	affect	VERB	VBG	_	0	ROOT	_	_
5	your	your	PRON	PRP$	_	7	poss	_	_
6	holiday	holiday	NOUN	NN	_	7	compound	_	_
7	destination	destination	NOUN	NN	_	4	dobj	_	_"
"@HoarseWisperer So in what position does your cousin ""serve"" in the trump coronavirus ""response"" team?",neutral,"# text = @HoarseWisperer So in what position does your cousin ""serve"" in the trump coronavirus ""response"" team?
1	@HoarseWisperer	@HoarseWisperer	PROPN	NNPS	_	0	ROOT	_	_
2	So	so	ADV	RB	_	1	advmod	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	what	what	DET	WDT	_	5	det	_	_
5	position	position	NOUN	NN	_	10	dobj	_	_
6	does	do	AUX	VBZ	_	10	aux	_	_
7	your	your	PRON	PRP$	_	8	poss	_	_
8	cousin	cousin	NOUN	NN	_	10	nsubj	_	_
9	""	""	PUNCT	``	_	10	punct	_	_
10	serve	serve	VERB	VB	_	3	pcomp	_	_
11	""	""	PUNCT	''	_	10	punct	_	_
12	in	in	ADP	IN	_	10	prep	_	_
13	the	the	DET	DT	_	19	det	_	_
14	trump	trump	NOUN	NN	_	15	nmod	_	_
15	coronavirus	coronavirus	NOUN	NN	_	19	nmod	_	_
16	""	""	PUNCT	``	_	19	punct	_	_
17	response	response	NOUN	NN	_	19	nmod	_	_
18	""	""	PUNCT	''	_	19	punct	_	_
19	team	team	NOUN	NN	_	12	pobj	_	_
20	?	?	PUNCT	.	_	1	punct	_	_"
@OzraeliAvi Stores are making a killing of the coronavirus.,neutral,"# text = @OzraeliAvi Stores are making a killing of the coronavirus.
1	@OzraeliAvi	@ozraeliavi	X	XX	_	4	dep	_	_
2	Stores	store	NOUN	NNS	_	4	nsubj	_	_
3	are	be	AUX	VBP	_	4	aux	_	_
4	making	make	VERB	VBG	_	0	ROOT	_	_
5	a	a	DET	DT	_	6	det	_	_
6	killing	killing	NOUN	NN	_	4	dobj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_
10	.	.	PUNCT	.	_	4	punct	_	_"
Coronavirus really got old white people tryna fist bump me out here things are getting out of hand,neutral,"# text = Coronavirus really got old white people tryna fist bump me out here things are getting out of hand
1	Coronavirus	Coronavirus	PROPN	NNP	_	3	nsubj	_	_
2	really	really	ADV	RB	_	3	advmod	_	_
3	got	get	VERB	VBD	_	0	ROOT	_	_
4	old	old	ADJ	JJ	_	6	amod	_	_
5	white	white	ADJ	JJ	_	6	amod	_	_
6	people	people	NOUN	NNS	_	7	nsubj	_	_
7	tryna	tryna	VERB	VBD	_	8	compound	_	_
8	fist	fist	NOUN	NN	_	9	nsubj	_	_
9	bump	bump	VERB	VB	_	3	ccomp	_	_
10	me	I	PRON	PRP	_	9	dobj	_	_
11	out	out	ADP	RP	_	12	advmod	_	_
12	here	here	ADV	RB	_	9	advmod	_	_
13	things	thing	NOUN	NNS	_	15	nsubj	_	_
14	are	be	AUX	VBP	_	15	aux	_	_
15	getting	get	VERB	VBG	_	3	conj	_	_
16	out	out	ADP	IN	_	15	prep	_	_
17	of	of	ADP	IN	_	16	prep	_	_
18	hand	hand	NOUN	NN	_	17	pobj	_	_"
Happy birthday @chucknorris today there will be no spreading of the #coronavirus because it's afraid to disturb chuck on this special day.,neutral,"# text = Happy birthday @chucknorris today there will be no spreading of the #coronavirus because it's afraid to disturb chuck on this special day.
1	Happy	happy	ADJ	JJ	_	2	amod	_	_
2	birthday	birthday	NOUN	NN	_	3	compound	_	_
3	@chucknorris	@chucknorris	PROPN	NNP	_	7	npadvmod	_	_
4	today	today	NOUN	NN	_	7	npadvmod	_	_
5	there	there	PRON	EX	_	7	expl	_	_
6	will	will	AUX	MD	_	7	aux	_	_
7	be	be	AUX	VB	_	0	ROOT	_	_
8	no	no	DET	DT	_	9	det	_	_
9	spreading	spreading	NOUN	NN	_	7	attr	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	12	det	_	_
12	#	#	SYM	$	_	13	nmod	_	_
13	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_
14	because	because	SCONJ	IN	_	16	mark	_	_
15	it	it	PRON	PRP	_	16	nsubj	_	_
16	's	be	AUX	VBZ	_	7	advcl	_	_
17	afraid	afraid	ADJ	JJ	_	16	acomp	_	_
18	to	to	PART	TO	_	19	aux	_	_
19	disturb	disturb	VERB	VB	_	17	xcomp	_	_
20	chuck	chuck	NOUN	NN	_	19	dobj	_	_
21	on	on	ADP	IN	_	19	prep	_	_
22	this	this	DET	DT	_	24	det	_	_
23	special	special	ADJ	JJ	_	24	amod	_	_
24	day	day	NOUN	NN	_	21	pobj	_	_
25	.	.	PUNCT	.	_	7	punct	_	_"
Italy expands its quarantine to the entire country as coronavirus cases and deaths surge -,neutral,"# text = Italy expands its quarantine to the entire country as coronavirus cases and deaths surge -
1	Italy	Italy	PROPN	NNP	_	2	nsubj	_	_
2	expands	expand	VERB	VBZ	_	0	ROOT	_	_
3	its	its	PRON	PRP$	_	4	poss	_	_
4	quarantine	quarantine	NOUN	NN	_	2	dobj	_	_
5	to	to	ADP	IN	_	2	prep	_	_
6	the	the	DET	DT	_	8	det	_	_
7	entire	entire	ADJ	JJ	_	8	amod	_	_
8	country	country	NOUN	NN	_	5	pobj	_	_
9	as	as	ADP	IN	_	2	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	cases	case	NOUN	NNS	_	9	pobj	_	_
12	and	and	CCONJ	CC	_	11	cc	_	_
13	deaths	death	NOUN	NNS	_	11	conj	_	_
14	surge	surge	NOUN	NN	_	2	npadvmod	_	_
15	-	-	PUNCT	.	_	2	punct	_	_"
@hiderimaika coronavirus panic + oil price shitting itself,neutral,"# text = @hiderimaika coronavirus panic + oil price shitting itself
1	@hiderimaika	@hiderimaika	PROPN	NNP	_	6	nmod	_	_
2	coronavirus	coronavirus	PROPN	NNP	_	3	compound	_	_
3	panic	panic	NOUN	NN	_	6	nmod	_	_
4	+	+	CCONJ	CC	_	3	cc	_	_
5	oil	oil	NOUN	NN	_	6	compound	_	_
6	price	price	NOUN	NN	_	0	ROOT	_	_
7	shitting	shit	VERB	VBG	_	6	acl	_	_
8	itself	itself	PRON	PRP	_	7	dobj	_	_"
@LoudLuxury coronavirus is temporary. loud luxury is forever.,neutral,"# text = @LoudLuxury coronavirus is temporary.
1	@LoudLuxury	@LoudLuxury	PROPN	NNP	_	2	compound	_	_
2	coronavirus	coronavirus	PROPN	NNP	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	temporary	temporary	ADJ	JJ	_	3	acomp	_	_
5	.	.	PUNCT	.	_	3	punct	_	_

# text = loud luxury is forever.
1	loud	loud	ADJ	JJ	_	2	amod	_	_
2	luxury	luxury	NOUN	NN	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	forever	forever	ADV	RB	_	3	advmod	_	_
5	.	.	PUNCT	.	_	3	punct	_	_"
@SalVulcano You know Sal the coronavirus is no laughing matter. You should not be making fun of this situation.,neutral,"# text = @SalVulcano You know
1	@SalVulcano	@salvulcano	NOUN	NN	_	0	ROOT	_	_
2	You	you	PRON	PRP	_	3	nsubj	_	_
3	know	know	VERB	VBP	_	1	parataxis	_	_

# text = Sal the coronavirus is no laughing matter.
1	Sal	Sal	PROPN	NNP	_	4	attr	_	_
2	the	the	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	no	no	DET	DT	_	7	det	_	_
6	laughing	laugh	VERB	VBG	_	7	amod	_	_
7	matter	matter	NOUN	NN	_	4	attr	_	_
8	.	.	PUNCT	.	_	4	punct	_	_

# text = You should not be making fun of this situation.
1	You	you	PRON	PRP	_	5	nsubj	_	_
2	should	should	AUX	MD	_	5	aux	_	_
3	not	not	PART	RB	_	5	neg	_	_
4	be	be	AUX	VB	_	5	aux	_	_
5	making	make	VERB	VBG	_	0	ROOT	_	_
6	fun	fun	NOUN	NN	_	5	dobj	_	_
7	of	of	ADP	IN	_	5	prep	_	_
8	this	this	DET	DT	_	9	det	_	_
9	situation	situation	NOUN	NN	_	7	pobj	_	_
10	.	.	PUNCT	.	_	5	punct	_	_"
