tweet,original_sentiment,conllu_parse
Joanna going toe to toe with corona virus #UFC248,neutral,"# text = Joanna going toe to toe with corona virus #UFC248
1	Joanna	Joanna	PROPN	NNP	_	2	nsubj	_	_
2	going	go	VERB	VBG	_	0	ROOT	_	_
3	toe	toe	NOUN	NN	_	2	dobj	_	_
4	to	to	ADP	IN	_	2	prep	_	_
5	toe	toe	NOUN	NN	_	4	pobj	_	_
6	with	with	ADP	IN	_	2	prep	_	_
7	corona	corona	PROPN	NNP	_	8	compound	_	_
8	virus	virus	NOUN	NN	_	6	pobj	_	_
9	#	#	SYM	$	_	2	dep	_	_
10	UFC248	UFC248	PROPN	NNP	_	2	punct	_	_"
"@theonIycIown @feeIitmendes me da coronavirus, no lo hagas",neutral,"# text = @theonIycIown @feeIitmendes me da coronavirus, no lo hagas
1	@theonIycIown	@theonIycIown	PROPN	NNP	_	0	ROOT	_	_
2	@feeIitmendes	@feeiitmende	NOUN	NNS	_	1	dobj	_	_
3	me	me	PROPN	NNP	_	2	appos	_	_
4	da	da	PROPN	NNP	_	5	compound	_	_
5	coronavirus	coronavirus	PROPN	NNP	_	1	nsubj	_	_
6	,	,	PUNCT	,	_	5	punct	_	_
7	no	no	DET	DT	_	9	det	_	_
8	lo	lo	PROPN	NNP	_	9	compound	_	_
9	hagas	hagas	NOUN	NN	_	1	npadvmod	_	_"
How religious communities are modifying traditions to prevent coronavirus spread,neutral,"# text = How religious communities are modifying traditions to prevent coronavirus spread
1	How	how	SCONJ	WRB	_	2	advmod	_	_
2	religious	religious	ADJ	JJ	_	3	amod	_	_
3	communities	community	NOUN	NNS	_	5	nsubj	_	_
4	are	be	AUX	VBP	_	5	aux	_	_
5	modifying	modify	VERB	VBG	_	0	ROOT	_	_
6	traditions	tradition	NOUN	NNS	_	5	dobj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	prevent	prevent	VERB	VB	_	6	acl	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	spread	spread	NOUN	NN	_	8	dobj	_	_"
If you want #COVID19 facts instead of POLITICAL fear mongering SiriusXM channel 21 #COVID19 #coronavirus #WuhanVirus,neutral,"# text = If you want #COVID19 facts instead of POLITICAL fear mongering SiriusXM channel 21 #COVID19
1	If	if	SCONJ	IN	_	3	mark	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	want	want	VERB	VBP	_	10	advcl	_	_
4	#	#	SYM	$	_	6	nmod	_	_
5	COVID19	covid19	NOUN	NN	_	6	compound	_	_
6	facts	fact	NOUN	NNS	_	3	dobj	_	_
7	instead	instead	ADV	RB	_	8	advmod	_	_
8	of	of	ADP	IN	_	6	prep	_	_
9	POLITICAL	POLITICAL	PROPN	NNP	_	10	nsubj	_	_
10	fear	fear	VERB	VBP	_	0	ROOT	_	_
11	mongering	monger	VERB	VBG	_	10	xcomp	_	_
12	SiriusXM	siriusxm	SYM	SYM	_	13	punct	_	_
13	channel	channel	PROPN	NNP	_	11	dobj	_	_
14	21	21	NUM	CD	_	13	nummod	_	_
15	#	#	SYM	$	_	13	punct	_	_
16	COVID19	covid19	NOUN	NN	_	10	punct	_	_

# text = #coronavirus #WuhanVirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	4	nmod	_	_
4	WuhanVirus	WuhanVirus	PROPN	NNP	_	2	appos	_	_"
"""Social distancing"" the new buzz words for how to combat #coronavirus and I am here for it.",neutral,"# text = ""Social distancing"" the new buzz words for how to combat #coronavirus and I am here for it.
1	""	""	PUNCT	``	_	3	punct	_	_
2	Social	social	ADJ	JJ	_	3	amod	_	_
3	distancing	distancing	NOUN	NN	_	0	ROOT	_	_
4	""	""	PUNCT	''	_	8	punct	_	_
5	the	the	DET	DT	_	8	det	_	_
6	new	new	ADJ	JJ	_	8	amod	_	_
7	buzz	buzz	NOUN	NN	_	8	compound	_	_
8	words	word	NOUN	NNS	_	3	appos	_	_
9	for	for	ADP	IN	_	8	prep	_	_
10	how	how	SCONJ	WRB	_	12	advmod	_	_
11	to	to	PART	TO	_	12	aux	_	_
12	combat	combat	VERB	VB	_	9	pcomp	_	_
13	#	#	SYM	$	_	14	compound	_	_
14	coronavirus	coronavirus	NOUN	NN	_	12	dobj	_	_
15	and	and	CCONJ	CC	_	3	cc	_	_
16	I	I	PRON	PRP	_	17	nsubj	_	_
17	am	be	AUX	VBP	_	3	conj	_	_
18	here	here	ADV	RB	_	17	advmod	_	_
19	for	for	ADP	IN	_	17	prep	_	_
20	it	it	PRON	PRP	_	19	pobj	_	_
21	.	.	PUNCT	.	_	17	punct	_	_"
Trump overruled CDC advice to seniors to avoid flights during coronavirus outbreak,neutral,"# text = Trump overruled CDC advice to seniors to avoid flights during coronavirus outbreak
1	Trump	Trump	PROPN	NNP	_	2	nsubj	_	_
2	overruled	overrule	VERB	VBD	_	0	ROOT	_	_
3	CDC	CDC	PROPN	NNP	_	4	compound	_	_
4	advice	advice	NOUN	NN	_	2	dobj	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	seniors	senior	NOUN	NNS	_	5	pobj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	avoid	avoid	VERB	VB	_	2	advcl	_	_
9	flights	flight	NOUN	NNS	_	8	dobj	_	_
10	during	during	ADP	IN	_	9	prep	_	_
11	coronavirus	coronavirus	PROPN	NNP	_	12	compound	_	_
12	outbreak	outbreak	NOUN	NN	_	10	pobj	_	_"
@webmastergirl Thanks for including the recent blog post on COVID-19 from @bucksctylib in your list of Coronavirus Resources for Libraries!,neutral,"# text = @webmastergirl Thanks for including the recent blog post on COVID-19 from @bucksctylib in your list of Coronavirus Resources for Libraries!
1	@webmastergirl	@webmastergirl	PROPN	NNP	_	2	compound	_	_
2	Thanks	thank	NOUN	NNS	_	0	ROOT	_	_
3	for	for	ADP	IN	_	2	prep	_	_
4	including	include	VERB	VBG	_	3	pcomp	_	_
5	the	the	DET	DT	_	8	det	_	_
6	recent	recent	ADJ	JJ	_	8	amod	_	_
7	blog	blog	NOUN	NN	_	8	compound	_	_
8	post	post	NOUN	NN	_	4	pobj	_	_
9	on	on	ADP	IN	_	8	prep	_	_
10	COVID-19	covid-19	NOUN	NN	_	9	pobj	_	_
11	from	from	ADP	IN	_	8	prep	_	_
12	@bucksctylib	@bucksctylib	PROPN	NNP	_	11	pobj	_	_
13	in	in	ADP	IN	_	8	prep	_	_
14	your	your	PRON	PRP$	_	15	poss	_	_
15	list	list	NOUN	NN	_	13	pobj	_	_
16	of	of	ADP	IN	_	15	prep	_	_
17	Coronavirus	Coronavirus	PROPN	NNP	_	18	compound	_	_
18	Resources	Resources	PROPN	NNPS	_	16	pobj	_	_
19	for	for	ADP	IN	_	15	prep	_	_
20	Libraries	library	NOUN	NNS	_	19	pobj	_	_
21	!	!	PUNCT	.	_	2	punct	_	_"
Corona virus effecting our vacation plans for Spring break!,neutral,"# text = Corona virus effecting our vacation plans for Spring break!
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	NOUN	NN	_	3	nsubj	_	_
3	effecting	effect	VERB	VBG	_	0	ROOT	_	_
4	our	our	PRON	PRP$	_	6	poss	_	_
5	vacation	vacation	NOUN	NN	_	6	compound	_	_
6	plans	plan	NOUN	NNS	_	3	dobj	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	Spring	Spring	PROPN	NNP	_	9	compound	_	_
9	break	break	NOUN	NN	_	7	pobj	_	_
10	!	!	PUNCT	.	_	3	punct	_	_"
the election decision will make itself when one candidate gets coronavirus,neutral,"# text = the election decision will make itself when one candidate gets coronavirus
1	the	the	DET	DT	_	3	det	_	_
2	election	election	NOUN	NN	_	3	compound	_	_
3	decision	decision	NOUN	NN	_	5	nsubj	_	_
4	will	will	AUX	MD	_	5	aux	_	_
5	make	make	VERB	VB	_	0	ROOT	_	_
6	itself	itself	PRON	PRP	_	5	dobj	_	_
7	when	when	SCONJ	WRB	_	10	advmod	_	_
8	one	one	NUM	CD	_	9	nummod	_	_
9	candidate	candidate	NOUN	NN	_	10	nsubj	_	_
10	gets	get	VERB	VBZ	_	5	advcl	_	_
11	coronavirus	coronavirus	NOUN	NN	_	10	dobj	_	_"
Please note the following about Coronavirus.,neutral,"# text = Please note the following about Coronavirus.
1	Please	please	INTJ	UH	_	2	intj	_	_
2	note	note	VERB	VB	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	following	following	NOUN	NN	_	2	dobj	_	_
5	about	about	ADP	IN	_	4	prep	_	_
6	Coronavirus	Coronavirus	PROPN	NNP	_	5	pobj	_	_
7	.	.	PUNCT	.	_	2	punct	_	_"
Donald Trump's coronavirus advice just might kill us,neutral,"# text = Donald Trump's coronavirus advice just might kill us
1	Donald	Donald	PROPN	NNP	_	2	compound	_	_
2	Trump	Trump	PROPN	NNP	_	5	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	advice	advice	NOUN	NN	_	8	nsubj	_	_
6	just	just	ADV	RB	_	8	advmod	_	_
7	might	might	AUX	MD	_	8	aux	_	_
8	kill	kill	VERB	VB	_	0	ROOT	_	_
9	us	we	PRON	PRP	_	8	dobj	_	_"
#WhatsEatingAmerica The bull manure about #coronavirus,neutral,"# text = #WhatsEatingAmerica The bull manure about #coronavirus
1	#	#	SYM	$	_	2	nmod	_	_
2	WhatsEatingAmerica	WhatsEatingAmerica	PROPN	NNP	_	0	ROOT	_	_
3	The	the	DET	DT	_	5	det	_	_
4	bull	bull	NOUN	NN	_	5	compound	_	_
5	manure	manure	NOUN	NN	_	2	appos	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	#	#	SYM	$	_	6	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_"
"Inslee urges bipartisanship to combat coronavirus, brushes off Trump criticism: 'It's background noise' | TheHill",neutral,"# text = Inslee urges bipartisanship to combat coronavirus, brushes off Trump criticism: 'It's background noise' | TheHill
1	Inslee	Inslee	PROPN	NNP	_	2	nsubj	_	_
2	urges	urge	VERB	VBZ	_	0	ROOT	_	_
3	bipartisanship	bipartisanship	NOUN	NN	_	2	dobj	_	_
4	to	to	ADP	IN	_	3	prep	_	_
5	combat	combat	NOUN	NN	_	6	compound	_	_
6	coronavirus	coronavirus	NOUN	NN	_	4	pobj	_	_
7	,	,	PUNCT	,	_	2	punct	_	_
8	brushes	brush	VERB	VBZ	_	2	conj	_	_
9	off	off	ADP	RP	_	8	prt	_	_
10	Trump	trump	ADJ	JJ	_	11	compound	_	_
11	criticism	criticism	NOUN	NN	_	8	dobj	_	_
12	:	:	PUNCT	:	_	11	punct	_	_
13	'	'	PUNCT	``	_	11	punct	_	_
14	It	it	PRON	PRP	_	15	nsubj	_	_
15	's	be	AUX	VBZ	_	11	acl	_	_
16	background	background	NOUN	NN	_	17	compound	_	_
17	noise	noise	NOUN	NN	_	20	poss	_	_
18	'	'	PUNCT	''	_	17	punct	_	_
19	|	|	NOUN	NN	_	20	compound	_	_
20	TheHill	thehill	NOUN	NN	_	15	attr	_	_"
Everyone: CORONAVIRUS Me:,neutral,"# text = Everyone: CORONAVIRUS Me:
1	Everyone	everyone	PRON	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	CORONAVIRUS	CORONAVIRUS	PROPN	NNP	_	4	compound	_	_
4	Me	Me	PROPN	NNP	_	1	appos	_	_
5	:	:	PUNCT	:	_	1	punct	_	_"
State Department: US citizens 'should not travel by cruise ship' amid coronavirus outbreak,neutral,"# text = State Department: US citizens 'should not travel by cruise ship' amid coronavirus outbreak
1	State	State	PROPN	NNP	_	2	compound	_	_
2	Department	Department	PROPN	NNP	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	US	US	PROPN	NNP	_	5	compound	_	_
5	citizens	citizen	NOUN	NNS	_	9	nsubj	_	_
6	'	'	AUX	VBP	_	9	aux	_	_
7	should	should	AUX	MD	_	9	aux	_	_
8	not	not	PART	RB	_	9	neg	_	_
9	travel	travel	VERB	VB	_	2	acl	_	_
10	by	by	ADP	IN	_	9	prep	_	_
11	cruise	cruise	NOUN	NN	_	12	compound	_	_
12	ship	ship	NOUN	NN	_	10	pobj	_	_
13	'	'	PUNCT	''	_	12	punct	_	_
14	amid	amid	ADP	IN	_	9	prep	_	_
15	coronavirus	coronavirus	PROPN	NNP	_	16	compound	_	_
16	outbreak	outbreak	NOUN	NN	_	14	pobj	_	_"
"Oh good, coronavirus is in Cherry Hill, now I have an extra excuse to not leave my house!",neutral,"# text = Oh good, coronavirus is in Cherry Hill, now I have an extra excuse to not leave my house!
1	Oh	oh	INTJ	UH	_	2	intj	_	_
2	good	good	ADJ	JJ	_	5	intj	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	12	ccomp	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	Cherry	Cherry	PROPN	NNP	_	8	compound	_	_
8	Hill	Hill	PROPN	NNP	_	6	pobj	_	_
9	,	,	PUNCT	,	_	12	punct	_	_
10	now	now	ADV	RB	_	12	advmod	_	_
11	I	I	PRON	PRP	_	12	nsubj	_	_
12	have	have	VERB	VBP	_	0	ROOT	_	_
13	an	an	DET	DT	_	15	det	_	_
14	extra	extra	ADJ	JJ	_	15	amod	_	_
15	excuse	excuse	NOUN	NN	_	12	dobj	_	_
16	to	to	PART	TO	_	18	aux	_	_
17	not	not	PART	RB	_	18	neg	_	_
18	leave	leave	VERB	VB	_	15	acl	_	_
19	my	my	PRON	PRP$	_	20	poss	_	_
20	house	house	NOUN	NN	_	18	dobj	_	_
21	!	!	PUNCT	.	_	12	punct	_	_"
One ticket per person for first T20I - BCB reacts to coronavirus concerns,neutral,"# text = One ticket per person for first T20I - BCB reacts to coronavirus concerns
1	One	one	NUM	CD	_	2	nummod	_	_
2	ticket	ticket	NOUN	NN	_	0	ROOT	_	_
3	per	per	ADP	IN	_	2	prep	_	_
4	person	person	NOUN	NN	_	3	pobj	_	_
5	for	for	ADP	IN	_	2	prep	_	_
6	first	first	ADJ	JJ	_	10	amod	_	_
7	T20I	t20i	NOUN	NN	_	9	compound	_	_
8	-	-	PUNCT	HYPH	_	9	punct	_	_
9	BCB	BCB	PROPN	NNP	_	10	compound	_	_
10	reacts	react	NOUN	NNS	_	5	pobj	_	_
11	to	to	ADP	IN	_	2	prep	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	concerns	concern	NOUN	NNS	_	11	pobj	_	_"
@realDonaldTrump but I thought the Coronavirus was a Democratic Hoax!,neutral,"# text = @realDonaldTrump
1	@realDonaldTrump	@realdonaldtrump	NOUN	NN	_	0	ROOT	_	_

# text = but I thought the Coronavirus was a Democratic Hoax!
1	but	but	CCONJ	CC	_	3	cc	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	thought	think	VERB	VBD	_	0	ROOT	_	_
4	the	the	DET	DT	_	5	det	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	6	nsubj	_	_
6	was	be	AUX	VBD	_	3	ccomp	_	_
7	a	a	DET	DT	_	9	det	_	_
8	Democratic	democratic	ADJ	JJ	_	9	amod	_	_
9	Hoax	Hoax	PROPN	NNP	_	6	attr	_	_
10	!	!	PUNCT	.	_	3	punct	_	_"
The corona virus,neutral,"# text = The corona virus
1	The	the	DET	DT	_	3	det	_	_
2	corona	corona	NOUN	NN	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	0	ROOT	_	_"
the amount of injuries we get in our squad is almost at the same rate of increasing coronavirus,neutral,"# text = the amount of injuries we get in our squad is almost at the same rate of increasing coronavirus
1	the	the	DET	DT	_	2	det	_	_
2	amount	amount	NOUN	NN	_	10	nsubj	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	injuries	injury	NOUN	NNS	_	3	pobj	_	_
5	we	we	PRON	PRP	_	6	nsubj	_	_
6	get	get	VERB	VBP	_	4	relcl	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	our	our	PRON	PRP$	_	9	poss	_	_
9	squad	squad	NOUN	NN	_	7	pobj	_	_
10	is	be	AUX	VBZ	_	0	ROOT	_	_
11	almost	almost	ADV	RB	_	10	advmod	_	_
12	at	at	ADP	IN	_	10	prep	_	_
13	the	the	DET	DT	_	15	det	_	_
14	same	same	ADJ	JJ	_	15	amod	_	_
15	rate	rate	NOUN	NN	_	12	pobj	_	_
16	of	of	ADP	IN	_	15	prep	_	_
17	increasing	increase	VERB	VBG	_	18	amod	_	_
18	coronavirus	coronavirus	NOUN	NN	_	16	pobj	_	_"
coronavirus is shaking rn,neutral,"# text = coronavirus is shaking rn
1	coronavirus	coronavirus	PROPN	NNP	_	3	nsubj	_	_
2	is	be	AUX	VBZ	_	3	aux	_	_
3	shaking	shake	VERB	VBG	_	0	ROOT	_	_
4	rn	rn	ADV	RB	_	3	advmod	_	_"
Roundup of news on coronavirus and higher ed,neutral,"# text = Roundup of news on coronavirus and higher ed
1	Roundup	roundup	NOUN	NN	_	0	ROOT	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	news	news	NOUN	NN	_	2	pobj	_	_
4	on	on	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	4	pobj	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	higher	high	ADJ	JJR	_	8	amod	_	_
8	ed	ed	NOUN	NN	_	5	conj	_	_"
Has Mulvaney been tested for the #CPACvirusHe has a cough worth checking out... #coronavirus @CSPAN,neutral,"# text = Has Mulvaney been tested for the #CPACvirusHe has a cough worth checking out...
1	Has	have	AUX	VBZ	_	4	aux	_	_
2	Mulvaney	Mulvaney	PROPN	NNP	_	4	nsubjpass	_	_
3	been	be	AUX	VBN	_	4	auxpass	_	_
4	tested	test	VERB	VBN	_	0	ROOT	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	8	det	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	CPACvirusHe	CPACvirusHe	PROPN	NNP	_	5	pobj	_	_
9	has	have	VERB	VBZ	_	4	advcl	_	_
10	a	a	DET	DT	_	11	det	_	_
11	cough	cough	NOUN	NN	_	9	dobj	_	_
12	worth	worth	ADJ	JJ	_	11	amod	_	_
13	checking	check	VERB	VBG	_	12	xcomp	_	_
14	out	out	ADP	RP	_	13	prt	_	_
15	...	...	PUNCT	:	_	4	punct	_	_

# text = #coronavirus @CSPAN
1	#	#	SYM	$	_	3	nmod	_	_
2	coronavirus	coronavirus	PROPN	NNP	_	3	compound	_	_
3	@CSPAN	@CSPAN	PROPN	NNP	_	0	ROOT	_	_"
Me: Egypt? Oh I bet he took one of those Nile cruises and got the coronavirus. Him: Yup.,neutral,"# text = Me: Egypt?
1	Me	I	PRON	PRP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Egypt	Egypt	PROPN	NNP	_	1	appos	_	_
4	?	?	PUNCT	.	_	1	punct	_	_

# text = Oh I bet he took one of those Nile cruises and got the coronavirus.
1	Oh	oh	INTJ	UH	_	3	intj	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	bet	bet	VERB	VBP	_	0	ROOT	_	_
4	he	he	PRON	PRP	_	5	nsubj	_	_
5	took	take	VERB	VBD	_	3	ccomp	_	_
6	one	one	NUM	CD	_	5	dobj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	those	those	DET	DT	_	10	det	_	_
9	Nile	Nile	PROPN	NNP	_	10	compound	_	_
10	cruises	cruise	NOUN	NNS	_	7	pobj	_	_
11	and	and	CCONJ	CC	_	5	cc	_	_
12	got	get	VERB	VBD	_	5	conj	_	_
13	the	the	DET	DT	_	14	det	_	_
14	coronavirus	coronavirus	NOUN	NN	_	12	dobj	_	_
15	.	.	PUNCT	.	_	3	punct	_	_

# text = Him: Yup.
1	Him	he	PRON	PRP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	3	punct	_	_
3	Yup	Yup	PROPN	NNP	_	1	appos	_	_
4	.	.	PUNCT	.	_	3	punct	_	_"
Got sent home because my boss thinks I have to Coronavirus üò,neutral,"# text = Got sent home because my boss thinks I have to Coronavirus üò
1	Got	got	AUX	NNP	_	2	auxpass	_	_
2	sent	send	VERB	VBN	_	0	ROOT	_	_
3	home	home	ADV	RB	_	2	advmod	_	_
4	because	because	SCONJ	IN	_	7	mark	_	_
5	my	my	PRON	PRP$	_	6	poss	_	_
6	boss	boss	NOUN	NN	_	7	nsubj	_	_
7	thinks	think	VERB	VBZ	_	2	advcl	_	_
8	I	I	PRON	PRP	_	9	nsubj	_	_
9	have	have	VERB	VBP	_	7	ccomp	_	_
10	to	to	ADP	IN	_	9	prep	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	12	compound	_	_
12	üò	üò	NOUN	NN	_	10	pobj	_	_"
The latest The Movie theater Daily! Thanks to @PrimaRus @THRGlobal #coronavirus #covid19,neutral,"# text = The latest The Movie theater Daily!
1	The	the	DET	DT	_	6	det	_	_
2	latest	late	ADJ	JJS	_	6	amod	_	_
3	The	the	DET	DT	_	5	det	_	_
4	Movie	Movie	PROPN	NNP	_	5	compound	_	_
5	theater	theater	NOUN	NN	_	6	compound	_	_
6	Daily	Daily	PROPN	NNP	_	0	ROOT	_	_
7	!	!	PUNCT	.	_	6	punct	_	_

# text = Thanks to @PrimaRus @THRGlobal #coronavirus #covid19
1	Thanks	thank	NOUN	NNS	_	0	ROOT	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	@PrimaRus	@primarus	VERB	VB	_	1	relcl	_	_
4	@THRGlobal	@thrglobal	ADJ	JJ	_	3	dobj	_	_
5	#	#	NOUN	NN	_	7	nmod	_	_
6	coronavirus	coronavirus	PROPN	NNP	_	5	pobj	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	covid19	covid19	NOUN	NN	_	3	dobj	_	_"
I would get a head cold. The NIGHT we leave for ACDA. And especially during this time with corona virus and all. Joy.,neutral,"# text = I would get a head cold.
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	would	would	AUX	MD	_	3	aux	_	_
3	get	get	VERB	VB	_	0	ROOT	_	_
4	a	a	DET	DT	_	5	det	_	_
5	head	head	NOUN	NN	_	6	nsubj	_	_
6	cold	cold	ADJ	JJ	_	3	ccomp	_	_
7	.	.	PUNCT	.	_	3	punct	_	_

# text = The NIGHT we leave for ACDA.
1	The	the	DET	DT	_	2	det	_	_
2	NIGHT	night	NOUN	NN	_	4	npadvmod	_	_
3	we	we	PRON	PRP	_	4	nsubj	_	_
4	leave	leave	VERB	VBP	_	0	ROOT	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	ACDA	ACDA	PROPN	NNP	_	5	pobj	_	_
7	.	.	PUNCT	.	_	4	punct	_	_

# text = And especially during this time with corona virus and all.
1	And	and	CCONJ	CC	_	3	cc	_	_
2	especially	especially	ADV	RB	_	3	advmod	_	_
3	during	during	ADP	IN	_	0	ROOT	_	_
4	this	this	DET	DT	_	5	det	_	_
5	time	time	NOUN	NN	_	3	pobj	_	_
6	with	with	ADP	IN	_	5	prep	_	_
7	corona	corona	PROPN	NNP	_	8	compound	_	_
8	virus	virus	NOUN	NN	_	6	pobj	_	_
9	and	and	CCONJ	CC	_	8	cc	_	_
10	all	all	PRON	DT	_	8	conj	_	_
11	.	.	PUNCT	.	_	3	punct	_	_

# text = Joy.
1	Joy	Joy	PROPN	NNP	_	0	ROOT	_	_
2	.	.	PUNCT	.	_	1	punct	_	_"
@MysterySolvent Trump's Coronavirus graveyard based off of Arlington Cemetery.,neutral,"# text = @MysterySolvent Trump's Coronavirus graveyard based off of Arlington Cemetery.
1	@MysterySolvent	@mysterysolvent	NOUN	NN	_	0	ROOT	_	_
2	Trump	Trump	PROPN	NNP	_	5	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	graveyard	graveyard	NOUN	NN	_	1	dobj	_	_
6	based	base	VERB	VBN	_	5	acl	_	_
7	off	off	ADP	IN	_	6	prep	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	Arlington	Arlington	PROPN	NNP	_	10	compound	_	_
10	Cemetery	Cemetery	PROPN	NNP	_	8	pobj	_	_
11	.	.	PUNCT	.	_	1	punct	_	_"
If I had the #coronavirus and vaped a giant plume cloud would that make Koffing?ü§î #coronavirusjokes,neutral,"# text = If I had the #coronavirus and vaped a giant plume cloud would that make Koffing?ü§î #coronavirusjokes
1	If	if	SCONJ	IN	_	3	mark	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	had	have	VERB	VBD	_	15	advcl	_	_
4	the	the	DET	DT	_	5	det	_	_
5	#	#	SYM	$	_	3	dobj	_	_
6	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
7	and	and	CCONJ	CC	_	3	cc	_	_
8	vaped	vape	VERB	VBD	_	3	conj	_	_
9	a	a	DET	DT	_	12	det	_	_
10	giant	giant	ADJ	JJ	_	12	amod	_	_
11	plume	plume	NOUN	NN	_	12	amod	_	_
12	cloud	cloud	NOUN	NN	_	8	dobj	_	_
13	would	would	AUX	MD	_	15	aux	_	_
14	that	that	PRON	DT	_	15	nsubj	_	_
15	make	make	VERB	VB	_	0	ROOT	_	_
16	Koffing?ü§î	koffing?ü§î	NOUN	NN	_	17	nsubj	_	_
17	#	#	SYM	$	_	15	ccomp	_	_
18	coronavirusjokes	coronavirusjoke	NOUN	NNS	_	15	dobj	_	_"
Riverside County declares coronavirus emergency amid Coachella questions,neutral,"# text = Riverside County declares coronavirus emergency amid Coachella questions
1	Riverside	Riverside	PROPN	NNP	_	2	compound	_	_
2	County	County	PROPN	NNP	_	3	nsubj	_	_
3	declares	declare	VERB	VBZ	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	emergency	emergency	NOUN	NN	_	3	dobj	_	_
6	amid	amid	ADP	IN	_	3	prep	_	_
7	Coachella	Coachella	PROPN	NNP	_	8	compound	_	_
8	questions	question	NOUN	NNS	_	6	pobj	_	_"
@onikamajesty This is like the iTunes Charts but for the coronavirus I'm-,neutral,"# text = @onikamajesty This is like the iTunes Charts but for the coronavirus I'm-
1	@onikamajesty	@onikamajesty	PROPN	NNP	_	3	npadvmod	_	_
2	This	this	PRON	DT	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	like	like	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	7	det	_	_
6	iTunes	iTunes	PROPN	NNP	_	7	compound	_	_
7	Charts	Charts	PROPN	NNPS	_	4	pobj	_	_
8	but	but	CCONJ	CC	_	4	cc	_	_
9	for	for	ADP	IN	_	4	conj	_	_
10	the	the	DET	DT	_	11	det	_	_
11	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
12	I'm-	I'm-	PUNCT	.	_	3	dobj	_	_"
