tweet,original_sentiment,conllu_parse
An informative emergency supplies list by the CDC #coronavirus #ukcoronavirus Don't panic be prepared ..,neutral,"# text = An informative emergency supplies list by the CDC #coronavirus #ukcoronavirus Don't panic be prepared ..
1	An	an	DET	DT	_	5	det	_	_
2	informative	informative	ADJ	JJ	_	4	amod	_	_
3	emergency	emergency	NOUN	NN	_	4	compound	_	_
4	supplies	supply	NOUN	NNS	_	5	compound	_	_
5	list	list	NOUN	NN	_	17	nsubjpass	_	_
6	by	by	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	12	det	_	_
8	CDC	CDC	PROPN	NNP	_	10	nmod	_	_
9	#	#	SYM	$	_	10	punct	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	#	#	SYM	$	_	12	compound	_	_
12	ukcoronavirus	ukcoronavirus	NOUN	NN	_	6	pobj	_	_
13	Do	do	AUX	VBP	_	15	aux	_	_
14	n't	not	PART	RB	_	15	neg	_	_
15	panic	panic	VERB	VB	_	17	nsubjpass	_	_
16	be	be	AUX	VB	_	17	auxpass	_	_
17	prepared	prepare	VERB	VBN	_	0	ROOT	_	_
18	..	..	PUNCT	.	_	17	punct	_	_"
First group of US coronavirus evacuees from China leaving quarantine after 2 weeks,neutral,"# text = First group of US coronavirus evacuees from China leaving quarantine after 2 weeks
1	First	first	ADJ	JJ	_	2	amod	_	_
2	group	group	NOUN	NN	_	0	ROOT	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	US	US	PROPN	NNP	_	6	compound	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	evacuees	evacuee	NOUN	NNS	_	3	pobj	_	_
7	from	from	ADP	IN	_	2	prep	_	_
8	China	China	PROPN	NNP	_	7	pobj	_	_
9	leaving	leave	VERB	VBG	_	2	acl	_	_
10	quarantine	quarantine	NOUN	NN	_	9	dobj	_	_
11	after	after	ADP	IN	_	9	prep	_	_
12	2	2	NUM	CD	_	13	nummod	_	_
13	weeks	week	NOUN	NNS	_	11	pobj	_	_"
"Pearl Jam cancels tour, slams Donald Trump administration's disastrous coronavirus response via @PalmerReport",negative,"# text = Pearl Jam cancels tour, slams Donald Trump administration's disastrous coronavirus response via @PalmerReport
1	Pearl	Pearl	PROPN	NNP	_	4	npadvmod	_	_
2	Jam	Jam	PROPN	NNP	_	4	nsubj	_	_
3	cancels	cancel	NOUN	NNS	_	4	compound	_	_
4	tour	tour	VERB	VBP	_	0	ROOT	_	_
5	,	,	PUNCT	,	_	4	punct	_	_
6	slams	slam	VERB	VBZ	_	4	conj	_	_
7	Donald	Donald	PROPN	NNP	_	9	compound	_	_
8	Trump	Trump	PROPN	NNP	_	9	compound	_	_
9	administration	administration	NOUN	NN	_	13	poss	_	_
10	's	's	PART	POS	_	9	case	_	_
11	disastrous	disastrous	ADJ	JJ	_	13	amod	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	response	response	NOUN	NN	_	6	dobj	_	_
14	via	via	ADP	IN	_	6	prep	_	_
15	@PalmerReport	@palmerreport	NOUN	NN	_	14	pobj	_	_"
Utah's efforts to prevent the coronavirus,neutral,"# text = Utah's efforts to prevent the coronavirus
1	Utah	Utah	PROPN	NNP	_	3	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	efforts	effort	NOUN	NNS	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	prevent	prevent	VERB	VB	_	3	acl	_	_
6	the	the	DET	DT	_	7	det	_	_
7	coronavirus	coronavirus	NOUN	NN	_	5	dobj	_	_"
Japanese citizen dies of coronavirus in Wuhan,neutral,"# text = Japanese citizen dies of coronavirus in Wuhan
1	Japanese	japanese	ADJ	JJ	_	2	amod	_	_
2	citizen	citizen	NOUN	NN	_	3	nsubj	_	_
3	dies	die	VERB	VBZ	_	0	ROOT	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	4	pobj	_	_
6	in	in	ADP	IN	_	3	prep	_	_
7	Wuhan	Wuhan	PROPN	NNP	_	6	pobj	_	_"
Man City v Arsenal postponed due to #coronavirus fears. In - Sane,negative,"# text = Man City v Arsenal postponed due to #coronavirus fears.
1	Man	Man	PROPN	NNP	_	2	compound	_	_
2	City	City	PROPN	NNP	_	5	nsubj	_	_
3	v	v	ADP	IN	_	2	prep	_	_
4	Arsenal	Arsenal	PROPN	NNP	_	3	pobj	_	_
5	postponed	postpone	VERB	VBD	_	0	ROOT	_	_
6	due	due	ADP	IN	_	5	prep	_	_
7	to	to	ADP	IN	_	6	pcomp	_	_
8	#	#	SYM	$	_	7	punct	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	fears	fear	NOUN	NNS	_	7	pobj	_	_
11	.	.	PUNCT	.	_	5	punct	_	_

# text = In - Sane
1	In	in	ADP	IN	_	0	ROOT	_	_
2	-	-	PUNCT	HYPH	_	1	punct	_	_
3	Sane	sane	NOUN	NN	_	1	pobj	_	_"
No fear. #Coronavirus,neutral,"# text = No fear.
1	No	no	DET	DT	_	2	det	_	_
2	fear	fear	NOUN	NN	_	0	ROOT	_	_
3	.	.	PUNCT	.	_	2	punct	_	_

# text = #Coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_"
Thinking anout the corona virus makes me feel like i got that shit 😂,negative,"# text = Thinking anout the corona virus makes me feel like i got that shit 😂
1	Thinking	think	VERB	VBG	_	6	csubj	_	_
2	anout	anout	ADP	IN	_	1	prep	_	_
3	the	the	DET	DT	_	5	det	_	_
4	corona	corona	PROPN	NNP	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	1	dobj	_	_
6	makes	make	VERB	VBZ	_	0	ROOT	_	_
7	me	I	PRON	PRP	_	8	nsubj	_	_
8	feel	feel	VERB	VB	_	6	ccomp	_	_
9	like	like	SCONJ	IN	_	11	mark	_	_
10	i	I	PRON	PRP	_	11	nsubj	_	_
11	got	get	VERB	VBD	_	8	advcl	_	_
12	that	that	DET	DT	_	14	det	_	_
13	shit	shit	NOUN	NN	_	14	compound	_	_
14	😂	😍	NOUN	NN	_	11	dobj	_	_"
"""Can China's information about the novel coronavirus be trusted?"" #PBSnewshour #2019_nCov",neutral,"# text = ""Can China's information about the novel coronavirus be trusted?""
1	""	""	PUNCT	``	_	11	punct	_	_
2	Can	can	AUX	MD	_	11	aux	_	_
3	China	China	PROPN	NNP	_	5	poss	_	_
4	's	's	PART	POS	_	3	case	_	_
5	information	information	NOUN	NN	_	11	nsubjpass	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	9	det	_	_
8	novel	novel	ADJ	JJ	_	9	amod	_	_
9	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
10	be	be	AUX	VB	_	11	auxpass	_	_
11	trusted	trust	VERB	VBN	_	0	ROOT	_	_
12	?	?	PUNCT	.	_	11	punct	_	_
13	""	""	PUNCT	''	_	11	punct	_	_

# text = #PBSnewshour #2019_nCov
1	#	#	SYM	$	_	2	punct	_	_
2	PBSnewshour	pbsnewshour	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	4	nmod	_	_
4	2019_nCov	2019_ncov	NUM	CD	_	2	nummod	_	_"
The idiot's guide to coronavirus from an emergency physician via @kevinmd,negative,"# text = The idiot's guide to coronavirus from an emergency physician via @kevinmd
1	The	the	DET	DT	_	2	det	_	_
2	idiot	idiot	NOUN	NN	_	4	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	guide	guide	NOUN	NN	_	0	ROOT	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_
7	from	from	ADP	IN	_	4	prep	_	_
8	an	an	DET	DT	_	10	det	_	_
9	emergency	emergency	NOUN	NN	_	10	compound	_	_
10	physician	physician	NOUN	NN	_	7	pobj	_	_
11	via	via	ADP	IN	_	4	prep	_	_
12	@kevinmd	@kevinmd	PROPN	NNP	_	11	pobj	_	_"
"US Apple stores remain open amid coronavirus outbreak, but employees can get unlimited sick leave -",negative,"# text = US Apple stores remain open amid coronavirus outbreak, but employees can get unlimited sick leave -
1	US	US	PROPN	NNP	_	3	compound	_	_
2	Apple	Apple	PROPN	NNP	_	3	compound	_	_
3	stores	store	NOUN	NNS	_	4	nsubj	_	_
4	remain	remain	VERB	VBP	_	0	ROOT	_	_
5	open	open	ADJ	JJ	_	4	acomp	_	_
6	amid	amid	ADP	IN	_	4	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	outbreak	outbreak	NOUN	NN	_	6	pobj	_	_
9	,	,	PUNCT	,	_	4	punct	_	_
10	but	but	CCONJ	CC	_	4	cc	_	_
11	employees	employee	NOUN	NNS	_	13	nsubj	_	_
12	can	can	AUX	MD	_	13	aux	_	_
13	get	get	VERB	VB	_	4	conj	_	_
14	unlimited	unlimited	ADJ	JJ	_	16	amod	_	_
15	sick	sick	ADJ	JJ	_	16	amod	_	_
16	leave	leave	NOUN	NN	_	13	dobj	_	_
17	-	-	PUNCT	.	_	13	punct	_	_"
I think twitter got coronavirus,neutral,"# text = I think twitter got coronavirus
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	think	think	VERB	VBP	_	0	ROOT	_	_
3	twitter	twitter	CCONJ	CC	_	4	nsubj	_	_
4	got	get	VERB	VBD	_	2	ccomp	_	_
5	coronavirus	coronavirus	NOUN	NN	_	4	dobj	_	_"
"The outbreak has so far infected more than 40,000 people in China. #China #coronavirus #CoronaOutbreak",neutral,"# text = The outbreak has so far infected more than 40,000 people in China.
1	The	the	DET	DT	_	2	det	_	_
2	outbreak	outbreak	NOUN	NN	_	6	nsubj	_	_
3	has	have	AUX	VBZ	_	6	aux	_	_
4	so	so	ADV	RB	_	5	advmod	_	_
5	far	far	ADV	RB	_	6	advmod	_	_
6	infected	infect	VERB	VBN	_	0	ROOT	_	_
7	more	more	ADJ	JJR	_	9	amod	_	_
8	than	than	ADP	IN	_	9	quantmod	_	_
9	40,000	40,000	NUM	CD	_	10	nummod	_	_
10	people	people	NOUN	NNS	_	6	dobj	_	_
11	in	in	ADP	IN	_	6	prep	_	_
12	China	China	PROPN	NNP	_	11	pobj	_	_
13	.	.	PUNCT	.	_	6	punct	_	_

# text = #China #coronavirus #CoronaOutbreak
1	#	#	SYM	$	_	2	nmod	_	_
2	China	China	PROPN	NNP	_	4	nmod	_	_
3	#	#	SYM	$	_	2	punct	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	#	#	SYM	$	_	6	nmod	_	_
6	CoronaOutbreak	CoronaOutbreak	PROPN	NNP	_	0	ROOT	_	_"
cured Coronavirus,neutral,"# text = cured Coronavirus
1	cured	cure	VERB	VBD	_	0	ROOT	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	1	dobj	_	_"
Richmondites lose their appetite for dining out in the wake of coronavirus scare,neutral,"# text = Richmondites lose their appetite for dining out in the wake of coronavirus scare
1	Richmondites	richmondite	NOUN	NNS	_	2	nsubj	_	_
2	lose	lose	VERB	VBP	_	0	ROOT	_	_
3	their	their	PRON	PRP$	_	4	poss	_	_
4	appetite	appetite	NOUN	NN	_	2	dobj	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	dining	din	VERB	VBG	_	5	pcomp	_	_
7	out	out	ADP	RP	_	6	prt	_	_
8	in	in	ADP	IN	_	6	prep	_	_
9	the	the	DET	DT	_	10	det	_	_
10	wake	wake	NOUN	NN	_	8	pobj	_	_
11	of	of	ADP	IN	_	10	prep	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	scare	scare	NOUN	NN	_	11	pobj	_	_"
online classes are so annoying I have like 15 PAGES OF homework from maths dued tomorrow coronavirus suck my dick,negative,"# text = online classes are so annoying I have like 15 PAGES OF homework from maths dued tomorrow coronavirus suck my dick
1	online	online	ADJ	JJ	_	2	amod	_	_
2	classes	class	NOUN	NNS	_	3	nsubj	_	_
3	are	be	AUX	VBP	_	0	ROOT	_	_
4	so	so	ADV	RB	_	5	advmod	_	_
5	annoying	annoying	ADJ	JJ	_	3	acomp	_	_
6	I	I	PRON	PRP	_	7	nsubj	_	_
7	have	have	VERB	VBP	_	5	ccomp	_	_
8	like	like	INTJ	UH	_	7	intj	_	_
9	15	15	NUM	CD	_	10	nummod	_	_
10	PAGES	page	NOUN	NNS	_	8	pobj	_	_
11	OF	of	ADP	IN	_	10	prep	_	_
12	homework	homework	NOUN	NN	_	11	pobj	_	_
13	from	from	ADP	IN	_	7	prep	_	_
14	maths	math	NOUN	NNS	_	13	pobj	_	_
15	dued	due	VERB	VBN	_	14	acl	_	_
16	tomorrow	tomorrow	NOUN	NN	_	17	compound	_	_
17	coronavirus	coronavirus	NOUN	NN	_	15	dobj	_	_
18	suck	suck	VERB	VBP	_	3	advcl	_	_
19	my	my	PRON	PRP$	_	20	poss	_	_
20	dick	dick	NOUN	NN	_	18	dobj	_	_"
@alItooweII we're blaming it en el corona virus,neutral,"# text = @alItooweII we're blaming it en el corona virus
1	@alItooweII	@alitooweii	X	FW	_	4	dep	_	_
2	we	we	PRON	PRP	_	4	nsubj	_	_
3	're	be	AUX	VBP	_	4	aux	_	_
4	blaming	blame	VERB	VBG	_	0	ROOT	_	_
5	it	it	PRON	PRP	_	4	dobj	_	_
6	en	en	ADP	IN	_	4	prep	_	_
7	el	el	PROPN	NNP	_	8	compound	_	_
8	corona	corona	PROPN	NNP	_	9	compound	_	_
9	virus	virus	PROPN	NNP	_	6	pobj	_	_"
@theydeadinside @All_of_Saku El Coronavirus T^ T,neutral,"# text = @theydeadinside @All_of_Saku El Coronavirus T^ T
1	@theydeadinside	@theydeadinside	ADV	RB	_	0	ROOT	_	_
2	@All_of_Saku	@all_of_saku	NOUN	NN	_	1	amod	_	_
3	El	El	PROPN	NNP	_	4	compound	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	6	compound	_	_
5	T^	T^	PROPN	NNP	_	6	compound	_	_
6	T	T	PROPN	NNP	_	1	conj	_	_"
'Should We Leave?' Life in China Under Coronavirus Lockdown SURVIVE SEE DETAILS AT ==>,neutral,"# text = 'Should We Leave?'
1	'	'	PUNCT	``	_	4	punct	_	_
2	Should	should	AUX	MD	_	4	aux	_	_
3	We	we	PRON	PRP	_	4	nsubj	_	_
4	Leave	leave	VERB	VB	_	0	ROOT	_	_
5	?	?	PUNCT	.	_	4	punct	_	_
6	'	'	PUNCT	''	_	4	punct	_	_

# text = Life in China Under Coronavirus Lockdown SURVIVE SEE DETAILS AT ==>
1	Life	life	NOUN	NN	_	7	nsubj	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	China	China	PROPN	NNP	_	2	pobj	_	_
4	Under	under	ADP	IN	_	1	prep	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	6	compound	_	_
6	Lockdown	Lockdown	PROPN	NNP	_	4	pobj	_	_
7	SURVIVE	survive	VERB	VBP	_	0	ROOT	_	_
8	SEE	see	VERB	VB	_	7	xcomp	_	_
9	DETAILS	DETAILS	PROPN	NNP	_	10	compound	_	_
10	AT	AT	PROPN	NNP	_	8	dobj	_	_
11	=	=	NOUN	NNS	_	7	dobj	_	_
12	=	=	NOUN	NN	_	7	dobj	_	_
13	>	>	X	ADD	_	7	punct	_	_"
Singapore kicks off depleted air show amid coronavirus clampdown -,neutral,"# text = Singapore kicks off depleted air show amid coronavirus clampdown -
1	Singapore	Singapore	PROPN	NNP	_	2	nsubj	_	_
2	kicks	kick	VERB	VBZ	_	0	ROOT	_	_
3	off	off	ADP	RP	_	2	prt	_	_
4	depleted	deplete	VERB	VBN	_	6	amod	_	_
5	air	air	NOUN	NN	_	6	compound	_	_
6	show	show	NOUN	NN	_	2	dobj	_	_
7	amid	amid	ADP	IN	_	2	prep	_	_
8	coronavirus	coronavirus	PROPN	NNP	_	9	compound	_	_
9	clampdown	clampdown	NOUN	NN	_	7	pobj	_	_
10	-	-	PUNCT	:	_	2	punct	_	_"
"In 2016, malaria caused an estimated 216 million clinical episodes, and 445,000 deaths. The Corona virus panic is unnecessary.",negative,"# text = In 2016, malaria caused an estimated 216 million clinical episodes, and 445,000 deaths.
1	In	in	ADP	IN	_	5	prep	_	_
2	2016	2016	NUM	CD	_	1	pobj	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	malaria	malaria	NOUN	NN	_	5	nsubj	_	_
5	caused	cause	VERB	VBD	_	0	ROOT	_	_
6	an	an	DET	DT	_	11	det	_	_
7	estimated	estimate	VERB	VBN	_	11	amod	_	_
8	216	216	NUM	CD	_	9	compound	_	_
9	million	million	NUM	CD	_	11	nummod	_	_
10	clinical	clinical	ADJ	JJ	_	11	amod	_	_
11	episodes	episode	NOUN	NNS	_	5	dobj	_	_
12	,	,	PUNCT	,	_	11	punct	_	_
13	and	and	CCONJ	CC	_	11	cc	_	_
14	445,000	445,000	NUM	CD	_	15	nummod	_	_
15	deaths	death	NOUN	NNS	_	11	conj	_	_
16	.	.	PUNCT	.	_	5	punct	_	_

# text = The Corona virus panic is unnecessary.
1	The	the	DET	DT	_	4	det	_	_
2	Corona	Corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	4	compound	_	_
4	panic	panic	NOUN	NN	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	unnecessary	unnecessary	ADJ	JJ	_	5	acomp	_	_
7	.	.	PUNCT	.	_	5	punct	_	_"
US national becomes first foreigner to die of coronavirus,neutral,"# text = US national becomes first foreigner to die of coronavirus
1	US	US	PROPN	NNP	_	2	compound	_	_
2	national	national	NOUN	NN	_	3	nsubj	_	_
3	becomes	become	VERB	VBZ	_	0	ROOT	_	_
4	first	first	ADJ	JJ	_	5	amod	_	_
5	foreigner	foreigner	NOUN	NN	_	3	attr	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	die	die	VERB	VB	_	5	relcl	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_"
Someone keep an eye on the monkeys during this Coronavirus. I seen planet of the apes. You monkey mofos ain't slick,negative,"# text = Someone keep an eye on the monkeys during this Coronavirus.
1	Someone	someone	PRON	NN	_	2	nsubj	_	_
2	keep	keep	VERB	VB	_	0	ROOT	_	_
3	an	an	DET	DT	_	4	det	_	_
4	eye	eye	NOUN	NN	_	2	dobj	_	_
5	on	on	ADP	IN	_	2	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	monkeys	monkey	NOUN	NNS	_	5	pobj	_	_
8	during	during	ADP	IN	_	2	prep	_	_
9	this	this	DET	DT	_	10	det	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	8	pobj	_	_
11	.	.	PUNCT	.	_	2	punct	_	_

# text = I seen planet of the apes.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	seen	see	VERB	VBD	_	0	ROOT	_	_
3	planet	planet	NOUN	NN	_	2	dobj	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	6	det	_	_
6	apes	ape	NOUN	NNS	_	4	pobj	_	_
7	.	.	PUNCT	.	_	2	punct	_	_

# text = You monkey mofos ain't slick
1	You	you	PRON	PRP	_	4	nsubj	_	_
2	monkey	monkey	NOUN	NN	_	3	compound	_	_
3	mofos	mofos	NOUN	NN	_	1	appos	_	_
4	ai	be	VERB	VBP	_	0	ROOT	_	_
5	n't	not	PART	RB	_	4	neg	_	_
6	slick	slick	ADJ	JJ	_	4	acomp	_	_"
"Coronavirus hits ill and disabled people hardest, so why is society writing us off? | Frances Ryan",negative,"# text = Coronavirus hits ill and disabled people hardest, so why is society writing us off?
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	hits	hit	VERB	VBZ	_	0	ROOT	_	_
3	ill	ill	ADJ	JJ	_	6	amod	_	_
4	and	and	CCONJ	CC	_	3	cc	_	_
5	disabled	disabled	ADJ	JJ	_	3	conj	_	_
6	people	people	NOUN	NNS	_	2	dobj	_	_
7	hardest	hard	ADV	RBS	_	2	advmod	_	_
8	,	,	PUNCT	,	_	2	punct	_	_
9	so	so	ADV	RB	_	2	advmod	_	_
10	why	why	SCONJ	WRB	_	13	advmod	_	_
11	is	be	AUX	VBZ	_	13	aux	_	_
12	society	society	NOUN	NN	_	13	nsubj	_	_
13	writing	write	VERB	VBG	_	2	conj	_	_
14	us	we	PRON	PRP	_	13	dobj	_	_
15	off	off	ADP	RP	_	13	prt	_	_
16	?	?	PUNCT	.	_	13	punct	_	_

# text = | Frances Ryan
1	|	|	NOUN	NN	_	3	compound	_	_
2	Frances	Frances	PROPN	NNP	_	3	compound	_	_
3	Ryan	Ryan	PROPN	NNP	_	0	ROOT	_	_"
And that's on corona virus,neutral,"# text = And that's on corona virus
1	And	and	CCONJ	CC	_	3	cc	_	_
2	that	that	PRON	DT	_	3	nsubj	_	_
3	's	be	AUX	VBZ	_	0	ROOT	_	_
4	on	on	ADP	IN	_	3	prep	_	_
5	corona	corona	PROPN	NNP	_	6	compound	_	_
6	virus	virus	NOUN	NN	_	4	pobj	_	_"
CORONAVIRUS IMPEACHMENT SCAM.. Out of all the countries I've been to only do Americans can make this shit up,negative,"# text = CORONAVIRUS IMPEACHMENT SCAM..
1	CORONAVIRUS	CORONAVIRUS	PROPN	NNP	_	3	compound	_	_
2	IMPEACHMENT	IMPEACHMENT	PROPN	NNP	_	3	compound	_	_
3	SCAM	SCAM	PROPN	NNP	_	0	ROOT	_	_
4	..	..	PUNCT	.	_	3	punct	_	_

# text = Out of all the countries I've been to only do Americans can make this shit up
1	Out	out	ADP	IN	_	14	prep	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	all	all	DET	PDT	_	5	predet	_	_
4	the	the	DET	DT	_	5	det	_	_
5	countries	country	NOUN	NNS	_	2	pobj	_	_
6	I	I	PRON	PRP	_	8	nsubj	_	_
7	've	have	AUX	VBP	_	8	aux	_	_
8	been	be	AUX	VBN	_	5	relcl	_	_
9	to	to	PART	TO	_	14	aux	_	_
10	only	only	ADV	RB	_	14	advmod	_	_
11	do	do	AUX	VB	_	14	aux	_	_
12	Americans	Americans	PROPN	NNPS	_	14	nsubj	_	_
13	can	can	AUX	MD	_	14	aux	_	_
14	make	make	VERB	VB	_	0	ROOT	_	_
15	this	this	DET	DT	_	16	det	_	_
16	shit	shit	NOUN	NN	_	14	ccomp	_	_
17	up	up	ADP	RP	_	14	prt	_	_"
My OG texting me different facts on the corona virus for the past 2 weeks I'm starting to think she created that bihh.,negative,"# text = My OG texting me different facts on the corona virus for the past 2 weeks I'm starting to think she created that bihh.
1	My	my	PRON	PRP$	_	2	poss	_	_
2	OG	og	NOUN	NN	_	3	nsubj	_	_
3	texting	texte	VERB	VBG	_	0	ROOT	_	_
4	me	I	PRON	PRP	_	3	dative	_	_
5	different	different	ADJ	JJ	_	6	amod	_	_
6	facts	fact	NOUN	NNS	_	3	dobj	_	_
7	on	on	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	10	det	_	_
9	corona	corona	PROPN	NNP	_	10	compound	_	_
10	virus	virus	NOUN	NN	_	7	pobj	_	_
11	for	for	ADP	IN	_	3	prep	_	_
12	the	the	DET	DT	_	15	det	_	_
13	past	past	ADJ	JJ	_	15	amod	_	_
14	2	2	NUM	CD	_	15	nummod	_	_
15	weeks	week	NOUN	NNS	_	11	pobj	_	_
16	I	I	PRON	PRP	_	18	nsubj	_	_
17	'm	be	AUX	VBP	_	18	aux	_	_
18	starting	start	VERB	VBG	_	3	ccomp	_	_
19	to	to	PART	TO	_	20	aux	_	_
20	think	think	VERB	VB	_	18	xcomp	_	_
21	she	she	PRON	PRP	_	22	nsubj	_	_
22	created	create	VERB	VBD	_	20	ccomp	_	_
23	that	that	DET	DT	_	24	det	_	_
24	bihh	bihh	NOUN	NN	_	22	dobj	_	_
25	.	.	PUNCT	.	_	18	punct	_	_"
Study the origin of coronavirus virus.,neutral,"# text = Study the origin of coronavirus virus.
1	Study	study	VERB	VB	_	0	ROOT	_	_
2	the	the	DET	DT	_	3	det	_	_
3	origin	origin	NOUN	NN	_	1	dobj	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	PROPN	NNP	_	6	compound	_	_
6	virus	virus	NOUN	NN	_	4	pobj	_	_
7	.	.	PUNCT	.	_	1	punct	_	_"
#AustralianOpen Australian coronavirus travel ban blocks thousands ...,neutral,"# text = #AustralianOpen Australian coronavirus travel ban blocks thousands ...
1	#	#	SYM	$	_	7	meta	_	_
2	AustralianOpen	AustralianOpen	PROPN	NNP	_	6	compound	_	_
3	Australian	australian	ADJ	JJ	_	6	amod	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	travel	travel	NOUN	NN	_	6	compound	_	_
6	ban	ban	NOUN	NN	_	7	nsubj	_	_
7	blocks	block	VERB	VBZ	_	0	ROOT	_	_
8	thousands	thousand	NOUN	NNS	_	7	dobj	_	_
9	...	...	PUNCT	.	_	7	punct	_	_"
"#BreakingNews Planes with US coronavirus evacuees held in California, Canada via @FOXNEWS",neutral,"# text = #BreakingNews Planes with US coronavirus evacuees held in California, Canada via @FOXNEWS
1	#	#	SYM	$	_	3	nmod	_	_
2	BreakingNews	BreakingNews	PROPN	NNP	_	3	compound	_	_
3	Planes	Planes	PROPN	NNPS	_	0	ROOT	_	_
4	with	with	ADP	IN	_	3	prep	_	_
5	US	US	PROPN	NNP	_	7	compound	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	evacuees	evacuee	NOUN	NNS	_	4	pobj	_	_
8	held	hold	VERB	VBN	_	7	acl	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	California	California	PROPN	NNP	_	9	pobj	_	_
11	,	,	PUNCT	,	_	3	punct	_	_
12	Canada	Canada	PROPN	NNP	_	3	appos	_	_
13	via	via	ADP	IN	_	3	prep	_	_
14	@FOXNEWS	@foxnews	NOUN	NN	_	13	pobj	_	_"
"I wish we treated gun violence, mental health, and drug addiction with the same seriousness as we do the #Coronavirus.",negative,"# text = I wish we treated gun violence, mental health, and drug addiction with the same seriousness as we do the #Coronavirus.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	wish	wish	VERB	VBP	_	0	ROOT	_	_
3	we	we	PRON	PRP	_	4	nsubj	_	_
4	treated	treat	VERB	VBD	_	2	ccomp	_	_
5	gun	gun	NOUN	NN	_	6	compound	_	_
6	violence	violence	NOUN	NN	_	4	dobj	_	_
7	,	,	PUNCT	,	_	6	punct	_	_
8	mental	mental	ADJ	JJ	_	9	amod	_	_
9	health	health	NOUN	NN	_	6	conj	_	_
10	,	,	PUNCT	,	_	9	punct	_	_
11	and	and	CCONJ	CC	_	9	cc	_	_
12	drug	drug	NOUN	NN	_	13	compound	_	_
13	addiction	addiction	NOUN	NN	_	9	conj	_	_
14	with	with	ADP	IN	_	4	prep	_	_
15	the	the	DET	DT	_	17	det	_	_
16	same	same	ADJ	JJ	_	17	amod	_	_
17	seriousness	seriousness	NOUN	NN	_	14	pobj	_	_
18	as	as	SCONJ	IN	_	20	mark	_	_
19	we	we	PRON	PRP	_	20	nsubj	_	_
20	do	do	VERB	VBP	_	17	advcl	_	_
21	the	the	DET	DT	_	23	det	_	_
22	#	#	SYM	$	_	23	nmod	_	_
23	Coronavirus	Coronavirus	PROPN	NNP	_	20	dobj	_	_
24	.	.	PUNCT	.	_	2	punct	_	_"
