tweet,original_sentiment,conllu_parse
Fukushima staff could use raincoats as COVID-19 threatens gear production - CNA - on @channelnewsasia,neutral,"# text = Fukushima staff could use raincoats as COVID-19 threatens gear production - CNA - on @channelnewsasia
1	Fukushima	Fukushima	PROPN	NNP	_	2	compound	_	_
2	staff	staff	NOUN	NN	_	4	nsubj	_	_
3	could	could	AUX	MD	_	4	aux	_	_
4	use	use	VERB	VB	_	0	ROOT	_	_
5	raincoats	raincoat	NOUN	NNS	_	4	dobj	_	_
6	as	as	SCONJ	IN	_	8	mark	_	_
7	COVID-19	COVID-19	PROPN	NNP	_	6	pobj	_	_
8	threatens	threatens	AUX	VBZ	_	9	aux	_	_
9	gear	gear	NOUN	NN	_	4	xcomp	_	_
10	production	production	NOUN	NN	_	12	compound	_	_
11	-	-	PUNCT	HYPH	_	12	punct	_	_
12	CNA	CNA	PROPN	NNP	_	9	dobj	_	_
13	-	-	PUNCT	HYPH	_	12	punct	_	_
14	on	on	ADP	IN	_	9	prep	_	_
15	@channelnewsasia	@channelnewsasia	PROPN	NNP	_	14	pobj	_	_"
Puma warns of hit to sales and profits from coronavirus ^CO,neutral,"# text = Puma warns of hit to sales and profits from coronavirus ^CO
1	Puma	Puma	PROPN	NNP	_	2	nsubj	_	_
2	warns	warn	VERB	VBZ	_	0	ROOT	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	hit	hit	NOUN	NN	_	3	pobj	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	sales	sale	NOUN	NNS	_	5	pobj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	profits	profit	NOUN	NNS	_	6	conj	_	_
9	from	from	ADP	IN	_	6	prep	_	_
10	coronavirus	coronavirus	PROPN	NNP	_	11	compound	_	_
11	^CO	^CO	PROPN	NNP	_	9	pobj	_	_"
Sadhguru on Coronavirus Outbreak in China via @YouTube,neutral,"# text = Sadhguru on Coronavirus Outbreak in China via @YouTube
1	Sadhguru	sadhguru	NOUN	NN	_	0	ROOT	_	_
2	on	on	ADP	IN	_	1	prep	_	_
3	Coronavirus	Coronavirus	PROPN	NNP	_	4	compound	_	_
4	Outbreak	Outbreak	PROPN	NNP	_	2	pobj	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	China	China	PROPN	NNP	_	5	pobj	_	_
7	via	via	ADP	IN	_	1	prep	_	_
8	@YouTube	@youtube	NOUN	NN	_	7	pobj	_	_"
Rise in coronavirus infections prompts Japan to limit public crowds,neutral,"# text = Rise in coronavirus infections prompts Japan to limit public crowds
1	Rise	rise	VERB	VB	_	5	nsubj	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	compound	_	_
4	infections	infection	NOUN	NNS	_	2	pobj	_	_
5	prompts	prompt	VERB	VBZ	_	0	ROOT	_	_
6	Japan	Japan	PROPN	NNP	_	5	dobj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	limit	limit	VERB	VB	_	5	xcomp	_	_
9	public	public	ADJ	JJ	_	10	amod	_	_
10	crowds	crowd	NOUN	NNS	_	8	dobj	_	_"
@RealJamesWoods They're distributing the coronavirus vaccine...,neutral,"# text = @RealJamesWoods They're distributing the coronavirus vaccine...
1	@RealJamesWoods	@realjameswood	NOUN	NNS	_	4	npadvmod	_	_
2	They	they	PRON	PRP	_	4	nsubj	_	_
3	're	be	AUX	VBP	_	4	aux	_	_
4	distributing	distribute	VERB	VBG	_	0	ROOT	_	_
5	the	the	DET	DT	_	7	det	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	vaccine	vaccine	NOUN	NN	_	4	dobj	_	_
8	...	...	PUNCT	:	_	4	punct	_	_"
A Timeline of the Coronavirus,neutral,"# text = A Timeline of the Coronavirus
1	A	a	DET	DT	_	2	det	_	_
2	Timeline	timeline	NOUN	NN	_	0	ROOT	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	the	the	DET	DT	_	5	det	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	3	pobj	_	_"
"CORONAVIRUS EXPOSED, PART 1 #explorebeBee",neutral,"# text = CORONAVIRUS EXPOSED, PART 1 #explorebeBee
1	CORONAVIRUS	CORONAVIRUS	PROPN	NNP	_	2	compound	_	_
2	EXPOSED	EXPOSED	PROPN	NNP	_	0	ROOT	_	_
3	,	,	PUNCT	,	_	2	punct	_	_
4	PART	PART	PROPN	NNP	_	2	appos	_	_
5	1	1	NUM	CD	_	4	nummod	_	_
6	#	#	SYM	$	_	4	punct	_	_
7	explorebeBee	explorebebee	NOUN	NN	_	4	nummod	_	_"
Chinese film director Chang Kai and family die from coronavirus,neutral,"# text = Chinese film director Chang Kai and family die from coronavirus
1	Chinese	chinese	ADJ	JJ	_	3	amod	_	_
2	film	film	NOUN	NN	_	3	compound	_	_
3	director	director	NOUN	NN	_	5	compound	_	_
4	Chang	Chang	PROPN	NNP	_	5	compound	_	_
5	Kai	Kai	PROPN	NNP	_	8	nsubj	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	family	family	NOUN	NN	_	5	conj	_	_
8	die	die	VERB	VBP	_	0	ROOT	_	_
9	from	from	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_"
Coronavirus whistleblowers disappear in China | DW News DW News,neutral,"# text = Coronavirus whistleblowers disappear in China | DW News DW News
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	whistleblowers	whistleblower	NOUN	NNS	_	3	nsubj	_	_
3	disappear	disappear	VERB	VBP	_	0	ROOT	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	China	China	PROPN	NNP	_	4	pobj	_	_
6	|	|	NOUN	NN	_	10	compound	_	_
7	DW	DW	PROPN	NNP	_	8	compound	_	_
8	News	News	PROPN	NNP	_	10	compound	_	_
9	DW	DW	PROPN	NNP	_	10	compound	_	_
10	News	News	PROPN	NNP	_	3	npadvmod	_	_"
Labour MP Alex Sobel tested for coronavirus Sent via @updayUK,neutral,"# text = Labour MP Alex Sobel tested for coronavirus Sent via @updayUK
1	Labour	Labour	PROPN	NNP	_	2	compound	_	_
2	MP	MP	PROPN	NNP	_	4	compound	_	_
3	Alex	Alex	PROPN	NNP	_	4	compound	_	_
4	Sobel	Sobel	PROPN	NNP	_	5	nsubj	_	_
5	tested	test	VERB	VBD	_	0	ROOT	_	_
6	for	for	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	Sent	send	VERB	VBN	_	7	acl	_	_
9	via	via	ADP	IN	_	8	prep	_	_
10	@updayUK	@updayUK	PROPN	NNP	_	9	pobj	_	_"
"US can't assess coronavirus data coming out of China, health secretary says",neutral,"# text = US can't assess coronavirus data coming out of China, health secretary says
1	US	US	PROPN	NNP	_	4	nsubj	_	_
2	ca	can	AUX	MD	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	assess	assess	VERB	VB	_	14	ccomp	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	data	datum	NOUN	NNS	_	7	nsubj	_	_
7	coming	come	VERB	VBG	_	4	ccomp	_	_
8	out	out	ADP	IN	_	7	prep	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	China	China	PROPN	NNP	_	9	pobj	_	_
11	,	,	PUNCT	,	_	14	punct	_	_
12	health	health	NOUN	NN	_	13	compound	_	_
13	secretary	secretary	NOUN	NN	_	14	nsubj	_	_
14	says	say	VERB	VBZ	_	0	ROOT	_	_"
US man voluntarily accompanies Covid-19 stricken wife at Sg Buloh Hospital #newswav,neutral,"# text = US man voluntarily accompanies Covid-19 stricken wife at Sg Buloh Hospital #newswav
1	US	US	PROPN	NNP	_	2	compound	_	_
2	man	man	NOUN	NN	_	4	nsubj	_	_
3	voluntarily	voluntarily	ADV	RB	_	4	advmod	_	_
4	accompanies	accompany	VERB	VBZ	_	0	ROOT	_	_
5	Covid-19	Covid-19	PROPN	NNP	_	6	nsubj	_	_
6	stricken	stricken	VERB	VBD	_	7	amod	_	_
7	wife	wife	NOUN	NN	_	4	dobj	_	_
8	at	at	ADP	IN	_	4	prep	_	_
9	Sg	Sg	PROPN	NNP	_	11	compound	_	_
10	Buloh	Buloh	PROPN	NNP	_	11	compound	_	_
11	Hospital	Hospital	PROPN	NNP	_	8	pobj	_	_
12	#	#	SYM	$	_	13	nmod	_	_
13	newswav	newswav	NOUN	NN	_	4	npadvmod	_	_"
Coronavirus: Germany hopes to contain COVID-19 #クロス #モニクロ,neutral,"# text = Coronavirus: Germany hopes to contain COVID-19 #クロス #モニクロ
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	dep	_	_
2	:	:	PUNCT	:	_	4	punct	_	_
3	Germany	Germany	PROPN	NNP	_	4	nsubj	_	_
4	hopes	hop	VERB	VBZ	_	0	ROOT	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	contain	contain	VERB	VB	_	4	xcomp	_	_
7	COVID-19	covid-19	NOUN	NN	_	6	dobj	_	_
8	#	#	SYM	$	_	9	nmod	_	_
9	クロス	クロス	PROPN	NNP	_	6	dobj	_	_
10	#	#	SYM	$	_	6	advmod	_	_
11	モニクロ	モニクロ	NOUN	NN	_	6	dobj	_	_"
caught a virus & ik fashooo it ain't the coronavirus bc i only drink modelo.,neutral,"# text = caught a virus & ik fashooo it ain't the coronavirus bc i only drink modelo.
1	caught	catch	VERB	VBD	_	8	advcl	_	_
2	a	a	DET	DT	_	3	det	_	_
3	virus	virus	NOUN	NN	_	1	dobj	_	_
4	&	&	CCONJ	CC	_	3	cc	_	_
5	ik	ik	PROPN	NNP	_	3	conj	_	_
6	fashooo	fashooo	PROPN	NNP	_	3	conj	_	_
7	it	it	PRON	PRP	_	8	nsubj	_	_
8	ai	be	VERB	VBP	_	0	ROOT	_	_
9	n't	not	PART	RB	_	8	neg	_	_
10	the	the	DET	DT	_	11	det	_	_
11	coronavirus	coronavirus	NOUN	NN	_	8	attr	_	_
12	bc	bc	PROPN	NNP	_	15	dep	_	_
13	i	I	PRON	PRP	_	15	nsubj	_	_
14	only	only	ADV	RB	_	15	advmod	_	_
15	drink	drink	VERB	VBP	_	8	ccomp	_	_
16	modelo	modelo	PROPN	NNP	_	15	dobj	_	_
17	.	.	PUNCT	.	_	8	punct	_	_"
Coronavirus: A Cameroon student on how he recovered,neutral,"# text = Coronavirus: A Cameroon student on how he recovered
1	Coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	A	a	DET	DT	_	5	det	_	_
4	Cameroon	Cameroon	PROPN	NNP	_	5	compound	_	_
5	student	student	NOUN	NN	_	1	appos	_	_
6	on	on	ADP	IN	_	5	prep	_	_
7	how	how	SCONJ	WRB	_	9	advmod	_	_
8	he	he	PRON	PRP	_	9	nsubj	_	_
9	recovered	recover	VERB	VBD	_	6	pcomp	_	_"
"China coronavirus toll rises to 2,004 with 136 new deaths #China #NovelCoronaVirus #COVID-19",neutral,"# text = China coronavirus toll rises to 2,004 with 136 new deaths #China #NovelCoronaVirus #COVID-19
1	China	China	PROPN	NNP	_	3	compound	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	toll	toll	NOUN	NN	_	4	nsubj	_	_
4	rises	rise	VERB	VBZ	_	0	ROOT	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	2,004	2,004	NUM	CD	_	5	pobj	_	_
7	with	with	ADP	IN	_	4	prep	_	_
8	136	136	NUM	CD	_	10	nummod	_	_
9	new	new	ADJ	JJ	_	10	amod	_	_
10	deaths	death	NOUN	NNS	_	7	pobj	_	_
11	#	#	SYM	$	_	13	nmod	_	_
12	China	China	PROPN	NNP	_	11	pobj	_	_
13	#	#	SYM	$	_	4	npadvmod	_	_
14	NovelCoronaVirus	NovelCoronaVirus	PROPN	NNP	_	4	npadvmod	_	_
15	#	#	SYM	$	_	14	punct	_	_
16	COVID-19	COVID-19	PROPN	NNP	_	4	npadvmod	_	_"
When money means nothing in China #china #money #wuhanvirus #wuhan #cornona #Coronavirus,neutral,"# text = When money means nothing in China #china #money #wuhanvirus #wuhan #cornona #Coronavirus
1	When	when	SCONJ	WRB	_	3	advmod	_	_
2	money	money	NOUN	NN	_	3	nsubj	_	_
3	means	mean	VERB	VBZ	_	0	ROOT	_	_
4	nothing	nothing	PRON	NN	_	3	dobj	_	_
5	in	in	ADP	IN	_	3	prep	_	_
6	China	China	PROPN	NNP	_	5	pobj	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	china	china	PROPN	NNP	_	3	dobj	_	_
9	#	#	SYM	$	_	8	punct	_	_
10	money	money	NOUN	NN	_	11	compound	_	_
11	#	#	SYM	$	_	12	compound	_	_
12	wuhanvirus	wuhanvirus	NOUN	NN	_	16	compound	_	_
13	#	#	SYM	$	_	14	nmod	_	_
14	wuhan	wuhan	PROPN	NNP	_	16	compound	_	_
15	#	#	SYM	$	_	14	punct	_	_
16	cornona	cornona	PROPN	NNP	_	18	compound	_	_
17	#	#	SYM	$	_	18	nmod	_	_
18	Coronavirus	Coronavirus	PROPN	NNP	_	3	dobj	_	_"
Starting the Corona Virus,neutral,"# text = Starting the Corona Virus
1	Starting	start	VERB	VBG	_	0	ROOT	_	_
2	the	the	DET	DT	_	4	det	_	_
3	Corona	Corona	PROPN	NNP	_	4	compound	_	_
4	Virus	Virus	PROPN	NNP	_	1	dobj	_	_"
#coronavirus Peak in February: that was my forecast,neutral,"# text = #coronavirus Peak in February: that was my forecast
1	#	#	SYM	$	_	3	compound	_	_
2	coronavirus	coronavirus	PROPN	NNP	_	3	compound	_	_
3	Peak	Peak	PROPN	NNP	_	8	dep	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	February	February	PROPN	NNP	_	4	pobj	_	_
6	:	:	PUNCT	:	_	8	punct	_	_
7	that	that	PRON	DT	_	8	nsubj	_	_
8	was	be	AUX	VBD	_	0	ROOT	_	_
9	my	my	PRON	PRP$	_	10	poss	_	_
10	forecast	forecast	NOUN	NN	_	8	attr	_	_"
Woman let off Westerdam cruise ship tests positive for coronavirus Follow the link to read:,neutral,"# text = Woman let off Westerdam cruise ship tests positive for coronavirus Follow the link to read:
1	Woman	woman	NOUN	NN	_	2	nsubj	_	_
2	let	let	VERB	VBD	_	0	ROOT	_	_
3	off	off	ADP	RP	_	2	prt	_	_
4	Westerdam	Westerdam	PROPN	NNP	_	6	compound	_	_
5	cruise	cruise	NOUN	NN	_	6	compound	_	_
6	ship	ship	NOUN	NN	_	7	compound	_	_
7	tests	test	VERB	VBZ	_	2	dobj	_	_
8	positive	positive	ADJ	JJ	_	7	amod	_	_
9	for	for	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	Follow	Follow	PROPN	NNP	_	9	pobj	_	_
12	the	the	DET	DT	_	13	det	_	_
13	link	link	NOUN	NN	_	11	dobj	_	_
14	to	to	PART	TO	_	15	aux	_	_
15	read	read	VERB	VB	_	13	relcl	_	_
16	:	:	PUNCT	:	_	2	punct	_	_"
"@MailOnline Well, this is a (choke, hack, cough) surprise... Coronavirus not working as planned? Or is it...?",neutral,"# text = @MailOnline Well, this is a (choke, hack, cough) surprise...
1	@MailOnline	@MailOnline	PUNCT	-RRB-	_	5	punct	_	_
2	Well	well	INTJ	UH	_	5	intj	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	this	this	PRON	DT	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	a	a	DET	DT	_	14	det	_	_
7	(	(	PUNCT	-LRB-	_	14	punct	_	_
8	choke	choke	NOUN	NN	_	14	nmod	_	_
9	,	,	PUNCT	,	_	8	punct	_	_
10	hack	hack	NOUN	NN	_	14	nmod	_	_
11	,	,	PUNCT	,	_	10	punct	_	_
12	cough	cough	NOUN	NN	_	14	nmod	_	_
13	)	)	PUNCT	-RRB-	_	14	punct	_	_
14	surprise	surprise	NOUN	NN	_	5	attr	_	_
15	...	...	PUNCT	:	_	5	punct	_	_

# text = Coronavirus not working as planned?
1	Coronavirus	Coronavirus	PROPN	NNP	_	3	nsubj	_	_
2	not	not	PART	RB	_	3	neg	_	_
3	working	work	VERB	VBG	_	0	ROOT	_	_
4	as	as	SCONJ	IN	_	5	mark	_	_
5	planned	plan	VERB	VBN	_	3	advcl	_	_
6	?	?	PUNCT	.	_	3	punct	_	_

# text = Or is it...?
1	Or	or	CCONJ	CC	_	2	cc	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	it	it	PRON	PRP	_	2	nsubj	_	_
4	...	...	PUNCT	.	_	2	punct	_	_
5	?	?	PUNCT	.	_	2	punct	_	_"
Coronavirus: China enacts tighter restrictions in Hubei,neutral,"# text = Coronavirus: China enacts tighter restrictions in Hubei
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	dep	_	_
2	:	:	PUNCT	:	_	4	punct	_	_
3	China	China	PROPN	NNP	_	4	nsubj	_	_
4	enacts	enact	VERB	VBZ	_	0	ROOT	_	_
5	tighter	tight	ADJ	JJR	_	6	amod	_	_
6	restrictions	restriction	NOUN	NNS	_	4	dobj	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	Hubei	Hubei	PROPN	NNP	_	7	pobj	_	_"
Hundreds in Hong Kong protest against plans to open coronavirus clinics in residential areas,neutral,"# text = Hundreds in Hong Kong protest against plans to open coronavirus clinics in residential areas
1	Hundreds	hundred	NOUN	NNS	_	5	nsubj	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	Hong	Hong	PROPN	NNP	_	4	compound	_	_
4	Kong	Kong	PROPN	NNP	_	5	compound	_	_
5	protest	protest	NOUN	NN	_	0	ROOT	_	_
6	against	against	ADP	IN	_	5	prep	_	_
7	plans	plan	NOUN	NNS	_	6	pobj	_	_
8	to	to	PART	TO	_	9	aux	_	_
9	open	open	VERB	VB	_	7	acl	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	clinics	clinic	NOUN	NNS	_	9	dobj	_	_
12	in	in	ADP	IN	_	9	prep	_	_
13	residential	residential	ADJ	JJ	_	14	amod	_	_
14	areas	area	NOUN	NNS	_	12	pobj	_	_"
Mini tanks deployed to disinfect coronavirus-hit areas in China,neutral,"# text = Mini tanks deployed to disinfect coronavirus-hit areas in China
1	Mini	mini	ADJ	JJ	_	2	amod	_	_
2	tanks	tank	NOUN	NNS	_	3	nsubj	_	_
3	deployed	deploy	VERB	VBD	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	disinfect	disinfect	VERB	VB	_	3	xcomp	_	_
6	coronavirus	coronavirus	NOUN	NN	_	8	npadvmod	_	_
7	-	-	PUNCT	HYPH	_	8	punct	_	_
8	hit	hit	VERB	VBN	_	9	amod	_	_
9	areas	area	NOUN	NNS	_	5	dobj	_	_
10	in	in	ADP	IN	_	5	prep	_	_
11	China	China	PROPN	NNP	_	10	pobj	_	_"
Dentists threatened by coronavirus face-mask shortage,neutral,"# text = Dentists threatened by coronavirus face-mask shortage
1	Dentists	dentist	NOUN	NNS	_	0	ROOT	_	_
2	threatened	threaten	VERB	VBN	_	1	acl	_	_
3	by	by	ADP	IN	_	2	agent	_	_
4	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
5	face	face	NOUN	NN	_	7	compound	_	_
6	-	-	PUNCT	HYPH	_	7	punct	_	_
7	mask	mask	NOUN	NN	_	8	compound	_	_
8	shortage	shortage	NOUN	NN	_	3	pobj	_	_"
Chinese are spreading the coronavirus throughout Japanüò±,neutral,"# text = Chinese are spreading the coronavirus throughout Japanüò±
1	Chinese	Chinese	PROPN	NNPS	_	3	nsubj	_	_
2	are	be	AUX	VBP	_	3	aux	_	_
3	spreading	spread	VERB	VBG	_	0	ROOT	_	_
4	the	the	DET	DT	_	5	det	_	_
5	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
6	throughout	throughout	ADP	IN	_	3	prep	_	_
7	Japanüò±	Japanüò±	PROPN	NNP	_	6	pobj	_	_"
"#Coronavirus cases surge again in China; more than 1,700 medical workers infected",neutral,"# text = #Coronavirus cases surge again in China; more than 1,700 medical workers infected
1	#	#	SYM	$	_	3	det	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
3	cases	case	NOUN	NNS	_	4	nsubj	_	_
4	surge	surge	VERB	VBP	_	14	ccomp	_	_
5	again	again	ADV	RB	_	4	advmod	_	_
6	in	in	ADP	IN	_	4	prep	_	_
7	China	China	PROPN	NNP	_	6	pobj	_	_
8	;	;	PUNCT	:	_	14	punct	_	_
9	more	more	ADJ	JJR	_	11	amod	_	_
10	than	than	ADP	IN	_	11	quantmod	_	_
11	1,700	1,700	NUM	CD	_	13	nummod	_	_
12	medical	medical	ADJ	JJ	_	13	amod	_	_
13	workers	worker	NOUN	NNS	_	14	nsubj	_	_
14	infected	infect	VERB	VBD	_	0	ROOT	_	_"
Diamond Princess is COVID-19 mill. How I got in the ship and was removed... via @YouTube,neutral,"# text = Diamond Princess is COVID-19 mill.
1	Diamond	Diamond	PROPN	NNP	_	2	compound	_	_
2	Princess	Princess	PROPN	NNP	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	COVID-19	covid-19	NOUN	NN	_	5	compound	_	_
5	mill	mill	NOUN	NN	_	3	attr	_	_
6	.	.	PUNCT	.	_	3	punct	_	_

# text = How I got in the ship and was removed... via @YouTube
1	How	how	SCONJ	WRB	_	3	advmod	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	got	get	VERB	VBD	_	0	ROOT	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	6	det	_	_
6	ship	ship	NOUN	NN	_	4	pobj	_	_
7	and	and	CCONJ	CC	_	3	cc	_	_
8	was	be	AUX	VBD	_	9	auxpass	_	_
9	removed	remove	VERB	VBN	_	3	conj	_	_
10	...	...	PUNCT	:	_	3	punct	_	_
11	via	via	ADP	IN	_	3	prep	_	_
12	@YouTube	@youtube	NOUN	NN	_	11	pobj	_	_"
Chinese film director Chang Kai and family die from coronavirus,neutral,"# text = Chinese film director Chang Kai and family die from coronavirus
1	Chinese	chinese	ADJ	JJ	_	3	amod	_	_
2	film	film	NOUN	NN	_	3	compound	_	_
3	director	director	NOUN	NN	_	5	compound	_	_
4	Chang	Chang	PROPN	NNP	_	5	compound	_	_
5	Kai	Kai	PROPN	NNP	_	8	nsubj	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	family	family	NOUN	NN	_	5	conj	_	_
8	die	die	VERB	VBP	_	0	ROOT	_	_
9	from	from	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_"
Coronavirus caused by corruption? Haba abeg retract this statement.,neutral,"# text = Coronavirus caused by corruption?
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	caused	cause	VERB	VBN	_	1	acl	_	_
3	by	by	ADP	IN	_	2	agent	_	_
4	corruption	corruption	NOUN	NN	_	3	pobj	_	_
5	?	?	PUNCT	.	_	1	punct	_	_

# text = Haba abeg retract this statement.
1	Haba	Haba	PROPN	NNP	_	3	nsubj	_	_
2	abeg	abeg	ADV	RB	_	3	advmod	_	_
3	retract	retract	VERB	VB	_	0	ROOT	_	_
4	this	this	DET	DT	_	5	det	_	_
5	statement	statement	NOUN	NN	_	3	dobj	_	_
6	.	.	PUNCT	.	_	3	punct	_	_"
how to survive from COVID-19,neutral,"# text = how to survive from COVID-19
1	how	how	SCONJ	WRB	_	3	advmod	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	survive	survive	VERB	VB	_	0	ROOT	_	_
4	from	from	ADP	IN	_	3	prep	_	_
5	COVID-19	COVID-19	PROPN	NNP	_	4	pobj	_	_"
"When you reincarnate as a human being, but in Wuhan. #coronavirus",neutral,"# text = When you reincarnate as a human being, but in Wuhan.
1	When	when	SCONJ	WRB	_	3	advmod	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	reincarnate	reincarnate	VERB	VBP	_	0	ROOT	_	_
4	as	as	ADP	IN	_	3	prep	_	_
5	a	a	DET	DT	_	7	det	_	_
6	human	human	ADJ	JJ	_	7	amod	_	_
7	being	being	NOUN	NN	_	4	pobj	_	_
8	,	,	PUNCT	,	_	3	punct	_	_
9	but	but	CCONJ	CC	_	3	cc	_	_
10	in	in	ADP	IN	_	3	conj	_	_
11	Wuhan	Wuhan	PROPN	NNP	_	10	pobj	_	_
12	.	.	PUNCT	.	_	3	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
India is so far doing well with managing Coronavirus outbreak... #CoronavirusOutbreak #India,neutral,"# text = India is so far doing well with managing Coronavirus outbreak...
1	India	India	PROPN	NNP	_	5	nsubj	_	_
2	is	be	AUX	VBZ	_	5	aux	_	_
3	so	so	ADV	RB	_	4	advmod	_	_
4	far	far	ADV	RB	_	5	advmod	_	_
5	doing	do	VERB	VBG	_	0	ROOT	_	_
6	well	well	ADV	RB	_	5	advmod	_	_
7	with	with	ADP	IN	_	5	prep	_	_
8	managing	manage	VERB	VBG	_	10	amod	_	_
9	Coronavirus	Coronavirus	PROPN	NNP	_	10	compound	_	_
10	outbreak	outbreak	NOUN	NN	_	7	pobj	_	_
11	...	...	PUNCT	:	_	5	punct	_	_

# text = #CoronavirusOutbreak #India
1	#	#	SYM	$	_	4	nmod	_	_
2	CoronavirusOutbreak	CoronavirusOutbreak	PROPN	NNP	_	1	appos	_	_
3	#	#	SYM	$	_	1	appos	_	_
4	India	India	PROPN	NNP	_	0	ROOT	_	_"
Dow Jones rises to record highs despite coronavirus fears | US News Express,neutral,"# text = Dow Jones rises to record highs despite coronavirus fears | US News Express
1	Dow	Dow	PROPN	NNP	_	2	compound	_	_
2	Jones	Jones	PROPN	NNP	_	3	nsubj	_	_
3	rises	rise	VERB	VBZ	_	0	ROOT	_	_
4	to	to	ADP	IN	_	3	prep	_	_
5	record	record	ADJ	JJ	_	6	amod	_	_
6	highs	high	NOUN	NNS	_	4	pobj	_	_
7	despite	despite	SCONJ	IN	_	3	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	fears	fear	NOUN	NNS	_	7	pobj	_	_
10	|	|	NOUN	NN	_	13	compound	_	_
11	US	US	PROPN	NNP	_	13	compound	_	_
12	News	News	PROPN	NNP	_	13	compound	_	_
13	Express	Express	PROPN	NNP	_	3	npadvmod	_	_"
Coronavirus: quarantine also affects banknotes in China,neutral,"# text = Coronavirus: quarantine also affects banknotes in China
1	Coronavirus	Coronavirus	PROPN	NNP	_	5	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	quarantine	quarantine	NOUN	NN	_	5	nsubj	_	_
4	also	also	ADV	RB	_	5	advmod	_	_
5	affects	affect	VERB	VBZ	_	0	ROOT	_	_
6	banknotes	banknote	NOUN	NNS	_	5	dobj	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	China	China	PROPN	NNP	_	7	pobj	_	_"
