tweet,original_sentiment,conllu_parse
Coronavirus: natural or manmade biological warfare,neutral,"# text = Coronavirus: natural or manmade biological warfare
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	natural	natural	ADJ	JJ	_	1	amod	_	_
4	or	or	CCONJ	CC	_	3	cc	_	_
5	manmade	manmade	VERB	VB	_	3	conj	_	_
6	biological	biological	ADJ	JJ	_	7	amod	_	_
7	warfare	warfare	NOUN	NN	_	5	dobj	_	_"
Had chinese for lunch and i'm dead certain i got the #coronavirus now,neutral,"# text = Had chinese for lunch and i'm dead certain
1	Had	have	VERB	VBD	_	0	ROOT	_	_
2	chinese	chinese	ADJ	JJ	_	1	dobj	_	_
3	for	for	ADP	IN	_	2	prep	_	_
4	lunch	lunch	NOUN	NN	_	3	pobj	_	_
5	and	and	CCONJ	CC	_	1	cc	_	_
6	i	I	PRON	PRP	_	7	nsubj	_	_
7	'm	be	AUX	VBP	_	1	conj	_	_
8	dead	dead	ADJ	JJ	_	9	advmod	_	_
9	certain	certain	ADJ	JJ	_	7	acomp	_	_

# text = i got the #coronavirus now
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	got	get	VERB	VBD	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	#	#	SYM	$	_	2	dep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_
6	now	now	ADV	RB	_	2	advmod	_	_"
January 2020: - #Soleimani assassinated - #Coronavirus outbreak - #Kobe died in helicopter crash - #Brexit,neutral,"# text = January 2020: - #Soleimani assassinated - #Coronavirus outbreak - #Kobe died in helicopter crash - #Brexit
1	January	January	PROPN	NNP	_	7	npadvmod	_	_
2	2020	2020	NUM	CD	_	1	nummod	_	_
3	:	:	PUNCT	:	_	7	punct	_	_
4	-	-	PUNCT	:	_	7	punct	_	_
5	#	#	PROPN	NNP	_	6	nmod	_	_
6	Soleimani	Soleimani	PROPN	NNP	_	7	nsubj	_	_
7	assassinated	assassinate	VERB	VBD	_	15	ccomp	_	_
8	-	-	PUNCT	:	_	7	punct	_	_
9	#	#	SYM	$	_	7	dep	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	11	compound	_	_
11	outbreak	outbreak	NOUN	NN	_	7	dobj	_	_
12	-	-	PUNCT	:	_	15	punct	_	_
13	#	#	SYM	$	_	14	nmod	_	_
14	Kobe	Kobe	PROPN	NNP	_	15	nsubj	_	_
15	died	die	VERB	VBD	_	0	ROOT	_	_
16	in	in	ADP	IN	_	15	prep	_	_
17	helicopter	helicopter	NOUN	NN	_	18	compound	_	_
18	crash	crash	NOUN	NN	_	16	pobj	_	_
19	-	-	PUNCT	:	_	15	punct	_	_
20	#	#	SYM	$	_	21	nmod	_	_
21	Brexit	brexit	NOUN	NN	_	15	npadvmod	_	_"
@BrandonTurnbul7 @GottliebShow The flu vaccine does nothing to stop a common cold and would do nothing to stop Coronavirus,negative,"# text = @BrandonTurnbul7
1	@BrandonTurnbul7	@BrandonTurnbul7	PROPN	NNP	_	0	ROOT	_	_

# text = @GottliebShow The flu vaccine does nothing to stop a common cold and would do nothing to stop Coronavirus
1	@GottliebShow	@GottliebShow	PROPN	NNP	_	5	dep	_	_
2	The	the	DET	DT	_	4	det	_	_
3	flu	flu	NOUN	NN	_	4	compound	_	_
4	vaccine	vaccine	NOUN	NN	_	5	nsubj	_	_
5	does	do	VERB	VBZ	_	0	ROOT	_	_
6	nothing	nothing	PRON	NN	_	5	dobj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	stop	stop	VERB	VB	_	6	relcl	_	_
9	a	a	DET	DT	_	11	det	_	_
10	common	common	ADJ	JJ	_	11	amod	_	_
11	cold	cold	NOUN	NN	_	8	dobj	_	_
12	and	and	CCONJ	CC	_	5	cc	_	_
13	would	would	AUX	MD	_	14	aux	_	_
14	do	do	VERB	VB	_	5	conj	_	_
15	nothing	nothing	PRON	NN	_	14	dobj	_	_
16	to	to	PART	TO	_	17	aux	_	_
17	stop	stop	VERB	VB	_	15	relcl	_	_
18	Coronavirus	Coronavirus	PROPN	NNP	_	17	dobj	_	_"
"Maybe we caused Corona virus, like wtf",negative,"# text = Maybe we caused Corona virus, like wtf
1	Maybe	maybe	ADV	RB	_	3	advmod	_	_
2	we	we	PRON	PRP	_	3	nsubj	_	_
3	caused	cause	VERB	VBD	_	0	ROOT	_	_
4	Corona	Corona	PROPN	NNP	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	3	dobj	_	_
6	,	,	PUNCT	,	_	5	punct	_	_
7	like	like	ADP	IN	_	3	prep	_	_
8	wtf	wtf	PROPN	NNP	_	7	pobj	_	_"
there you have it.. good old fashioned Lysol kills Coronavirus,neutral,"# text = there you have it.. good old fashioned Lysol kills Coronavirus
1	there	there	ADV	RB	_	3	advmod	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	have	have	VERB	VBP	_	0	ROOT	_	_
4	it	it	PRON	PRP	_	3	dobj	_	_
5	..	..	PUNCT	NFP	_	10	punct	_	_
6	good	good	ADJ	JJ	_	9	amod	_	_
7	old	old	ADJ	JJ	_	9	amod	_	_
8	fashioned	fashioned	ADJ	JJ	_	9	amod	_	_
9	Lysol	Lysol	PROPN	NNP	_	10	nsubj	_	_
10	kills	kill	VERB	VBZ	_	3	ccomp	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	10	dobj	_	_"
"Everybody is saying this ""coronavirus"" thing is bad thereby wanting me to contract it more",negative,"# text = Everybody is saying this ""coronavirus"" thing is bad thereby wanting me to contract it more
1	Everybody	everybody	PRON	NN	_	3	nsubj	_	_
2	is	be	AUX	VBZ	_	3	aux	_	_
3	saying	say	VERB	VBG	_	0	ROOT	_	_
4	this	this	DET	DT	_	8	det	_	_
5	""	""	PUNCT	``	_	8	punct	_	_
6	coronavirus	coronavirus	NOUN	NN	_	8	nmod	_	_
7	""	""	PUNCT	''	_	8	punct	_	_
8	thing	thing	NOUN	NN	_	9	nsubj	_	_
9	is	be	AUX	VBZ	_	3	ccomp	_	_
10	bad	bad	ADJ	JJ	_	9	acomp	_	_
11	thereby	thereby	ADV	RB	_	12	advmod	_	_
12	wanting	want	VERB	VBG	_	9	advcl	_	_
13	me	I	PRON	PRP	_	15	nsubj	_	_
14	to	to	PART	TO	_	15	aux	_	_
15	contract	contract	VERB	VB	_	12	ccomp	_	_
16	it	it	PRON	PRP	_	15	dobj	_	_
17	more	more	ADV	RBR	_	15	advmod	_	_"
Loved to overhear someone who doesn't believe in flu vaccines saying that more people are killed by the flu than coronavirus.,neutral,"# text = Loved to overhear someone who doesn't believe in flu vaccines saying that more people are killed by the flu than coronavirus.
1	Loved	love	VERB	VBN	_	0	ROOT	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	overhear	overhear	VERB	VB	_	1	xcomp	_	_
4	someone	someone	PRON	NN	_	3	dobj	_	_
5	who	who	PRON	WP	_	8	nsubj	_	_
6	does	do	AUX	VBZ	_	8	aux	_	_
7	n't	not	PART	RB	_	8	neg	_	_
8	believe	believe	VERB	VB	_	4	relcl	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	flu	flu	NOUN	NN	_	11	compound	_	_
11	vaccines	vaccine	NOUN	NNS	_	9	pobj	_	_
12	saying	say	VERB	VBG	_	1	advcl	_	_
13	that	that	SCONJ	IN	_	17	mark	_	_
14	more	more	ADJ	JJR	_	15	amod	_	_
15	people	people	NOUN	NNS	_	17	nsubjpass	_	_
16	are	be	AUX	VBP	_	17	auxpass	_	_
17	killed	kill	VERB	VBN	_	12	ccomp	_	_
18	by	by	ADP	IN	_	17	agent	_	_
19	the	the	DET	DT	_	20	det	_	_
20	flu	flu	NOUN	NN	_	18	pobj	_	_
21	than	than	ADP	IN	_	17	prep	_	_
22	coronavirus	coronavirus	NOUN	NN	_	21	pobj	_	_
23	.	.	PUNCT	.	_	1	punct	_	_"
normal sick people / people with coronavirus,negative,"# text = normal sick people / people with coronavirus
1	normal	normal	ADJ	JJ	_	3	amod	_	_
2	sick	sick	ADJ	JJ	_	3	amod	_	_
3	people	people	NOUN	NNS	_	0	ROOT	_	_
4	/	/	SYM	SYM	_	3	punct	_	_
5	people	people	NOUN	NNS	_	3	appos	_	_
6	with	with	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_"
Fuck I'm sick hope I don't have coronavirus,negative,"# text = Fuck I'm sick hope I don't have coronavirus
1	Fuck	fuck	NOUN	NN	_	3	npadvmod	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	'm	be	AUX	VBP	_	9	ccomp	_	_
4	sick	sick	ADJ	JJ	_	5	amod	_	_
5	hope	hope	NOUN	NN	_	3	attr	_	_
6	I	I	PRON	PRP	_	9	nsubj	_	_
7	do	do	AUX	VBP	_	9	aux	_	_
8	n't	not	PART	RB	_	9	neg	_	_
9	have	have	VERB	VB	_	0	ROOT	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	dobj	_	_"
unless the corona virus comes w a lime I don't want it,neutral,"# text = unless the corona virus comes w a lime I don't want it
1	unless	unless	SCONJ	IN	_	5	mark	_	_
2	the	the	DET	DT	_	4	det	_	_
3	corona	corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	NOUN	NN	_	5	nsubj	_	_
5	comes	come	VERB	VBZ	_	0	ROOT	_	_
6	w	w	ADP	IN	_	5	prep	_	_
7	a	a	DET	DT	_	8	det	_	_
8	lime	lime	NOUN	NN	_	6	pobj	_	_
9	I	I	PRON	PRP	_	12	nsubj	_	_
10	do	do	AUX	VBP	_	12	aux	_	_
11	n't	not	PART	RB	_	12	neg	_	_
12	want	want	VERB	VB	_	8	relcl	_	_
13	it	it	PRON	PRP	_	12	dobj	_	_"
fuck a coronavirus i got the cronavirus,negative,"# text = fuck a coronavirus i got the cronavirus
1	fuck	fuck	VERB	VB	_	0	ROOT	_	_
2	a	a	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	1	npadvmod	_	_
4	i	I	PRON	PRP	_	5	nsubj	_	_
5	got	get	VERB	VBD	_	3	relcl	_	_
6	the	the	DET	DT	_	7	det	_	_
7	cronavirus	cronavirus	NOUN	NN	_	5	dobj	_	_"
@bytompogrzeby #coronavirus,neutral,"# text = @bytompogrzeby #coronavirus
1	@bytompogrzeby	@bytompogrzeby	PROPN	NNP	_	3	nmod	_	_
2	#	#	SYM	$	_	3	punct	_	_
3	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
na this coronavirus is serious üò≠,negative,"# text = na this coronavirus is serious üò≠
1	na	na	ADP	IN	_	4	prep	_	_
2	this	this	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	1	pobj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	serious	serious	ADJ	JJ	_	6	amod	_	_
6	üò≠	üò≠	NOUN	NN	_	4	attr	_	_"
The west are sooooo weird. Why has Africa's lack of coronavirus cases made the news so much?,negative,"# text = The west are sooooo weird.
1	The	the	DET	DT	_	2	det	_	_
2	west	west	NOUN	NN	_	3	nsubj	_	_
3	are	be	AUX	VBP	_	0	ROOT	_	_
4	sooooo	sooooo	NOUN	NN	_	3	attr	_	_
5	weird	weird	ADV	RB	_	4	advmod	_	_
6	.	.	PUNCT	.	_	3	punct	_	_

# text = Why has Africa's lack of coronavirus cases made the news so much?
1	Why	why	SCONJ	WRB	_	9	advmod	_	_
2	has	have	AUX	VBZ	_	9	aux	_	_
3	Africa	Africa	PROPN	NNP	_	5	poss	_	_
4	's	's	PART	POS	_	3	case	_	_
5	lack	lack	NOUN	NN	_	9	nsubj	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	cases	case	NOUN	NNS	_	6	pobj	_	_
9	made	make	VERB	VBD	_	0	ROOT	_	_
10	the	the	DET	DT	_	11	det	_	_
11	news	news	NOUN	NN	_	9	dobj	_	_
12	so	so	ADV	RB	_	13	advmod	_	_
13	much	much	ADV	RB	_	9	advmod	_	_
14	?	?	PUNCT	.	_	9	punct	_	_"
@ImaginateWayne Who knew toilet paper protects you from Coronavirus??,negative,"# text = @ImaginateWayne Who knew toilet paper protects you from Coronavirus??
1	@ImaginateWayne	@imaginatewayne	VERB	VB	_	0	ROOT	_	_
2	Who	who	PRON	WP	_	3	nsubj	_	_
3	knew	know	VERB	VBD	_	1	ccomp	_	_
4	toilet	toilet	NOUN	NN	_	5	compound	_	_
5	paper	paper	NOUN	NN	_	6	nsubj	_	_
6	protects	protect	VERB	VBZ	_	3	ccomp	_	_
7	you	you	PRON	PRP	_	6	dobj	_	_
8	from	from	ADP	IN	_	6	prep	_	_
9	Coronavirus	Coronavirus	PROPN	NNP	_	8	pobj	_	_
10	?	?	PUNCT	.	_	3	punct	_	_
11	?	?	PUNCT	.	_	3	punct	_	_"
The latest Taddeo2day! Thanks to @PoliticsTBTimes #coronavirus #impeachmenttrial,neutral,"# text = The latest Taddeo2day!
1	The	the	DET	DT	_	3	det	_	_
2	latest	late	ADJ	JJS	_	3	amod	_	_
3	Taddeo2day	taddeo2day	NOUN	NN	_	0	ROOT	_	_
4	!	!	PUNCT	.	_	3	punct	_	_

# text = Thanks to @PoliticsTBTimes #coronavirus #impeachmenttrial
1	Thanks	thank	NOUN	NNS	_	0	ROOT	_	_
2	to	to	ADP	IN	_	1	prep	_	_
3	@PoliticsTBTimes	@PoliticsTBTimes	PROPN	NNP	_	4	compound	_	_
4	#	#	SYM	$	_	5	nmod	_	_
5	coronavirus	coronavirus	NOUN	NN	_	2	pobj	_	_
6	#	#	SYM	$	_	2	pobj	_	_
7	impeachmenttrial	impeachmenttrial	ADJ	JJ	_	2	pobj	_	_"
@chaser @MarkP949 To all you people panic buying toilet paper.... It's Corona virus NOT Caroma virus.,negative,"# text = @chaser @MarkP949
1	@chaser	@chaser	PROPN	NNP	_	2	compound	_	_
2	@MarkP949	@MarkP949	PROPN	NNP	_	0	ROOT	_	_

# text = To all you people panic buying toilet paper....
1	To	to	ADP	IN	_	0	ROOT	_	_
2	all	all	DET	DT	_	5	det	_	_
3	you	you	PRON	PRP	_	5	nmod	_	_
4	people	people	NOUN	NNS	_	5	compound	_	_
5	panic	panic	NOUN	NN	_	1	pobj	_	_
6	buying	buy	VERB	VBG	_	5	acl	_	_
7	toilet	toilet	NOUN	NN	_	8	compound	_	_
8	paper	paper	NOUN	NN	_	6	dobj	_	_
9	....	....	PUNCT	.	_	1	punct	_	_

# text = It's Corona virus NOT Caroma virus.
1	It	it	PRON	PRP	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	Corona	Corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	NOUN	NN	_	2	attr	_	_
5	NOT	not	PART	RB	_	7	neg	_	_
6	Caroma	Caroma	PROPN	NNP	_	7	compound	_	_
7	virus	virus	NOUN	NN	_	2	attr	_	_
8	.	.	PUNCT	.	_	2	punct	_	_"
"we love white design dudes who ""don't see color"" reposting xenophobic coronavirus memes",neutral,"# text = we love white design dudes who ""don't see color"" reposting xenophobic coronavirus memes
1	we	we	PRON	PRP	_	2	nsubj	_	_
2	love	love	VERB	VBP	_	0	ROOT	_	_
3	white	white	ADJ	JJ	_	5	amod	_	_
4	design	design	NOUN	NN	_	5	compound	_	_
5	dudes	dude	NOUN	NNS	_	2	dobj	_	_
6	who	who	PRON	WP	_	10	nsubj	_	_
7	""	""	PUNCT	``	_	10	punct	_	_
8	do	do	AUX	VBP	_	10	aux	_	_
9	n't	not	PART	RB	_	10	neg	_	_
10	see	see	VERB	VB	_	5	relcl	_	_
11	color	color	NOUN	NN	_	10	dobj	_	_
12	""	""	PUNCT	''	_	10	punct	_	_
13	reposting	reposte	VERB	VBG	_	10	advcl	_	_
14	xenophobic	xenophobic	PROPN	NNP	_	16	compound	_	_
15	coronavirus	coronavirus	PROPN	NNP	_	16	compound	_	_
16	memes	meme	NOUN	NNS	_	13	dobj	_	_"
Passenger 'appalled' at woman flossing on train amid coronavirus fears via @YouTube,negative,"# text = Passenger 'appalled' at woman flossing on train amid coronavirus fears via @YouTube
1	Passenger	passenger	NOUN	NN	_	0	ROOT	_	_
2	'	'	PUNCT	''	_	3	punct	_	_
3	appalled	appalled	ADJ	JJ	_	1	amod	_	_
4	'	'	PUNCT	''	_	1	punct	_	_
5	at	at	ADP	IN	_	1	prep	_	_
6	woman	woman	NOUN	NN	_	5	pobj	_	_
7	flossing	floss	VERB	VBG	_	6	acl	_	_
8	on	on	ADP	IN	_	7	prep	_	_
9	train	train	NOUN	NN	_	8	pobj	_	_
10	amid	amid	ADP	IN	_	7	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	fears	fear	NOUN	NNS	_	10	pobj	_	_
13	via	via	ADP	IN	_	7	prep	_	_
14	@YouTube	@youtube	NOUN	NN	_	13	pobj	_	_"
First Canadian coronavirus patient discharged from Toronto hospital,neutral,"# text = First Canadian coronavirus patient discharged from Toronto hospital
1	First	first	ADJ	JJ	_	4	amod	_	_
2	Canadian	canadian	ADJ	JJ	_	4	amod	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	compound	_	_
4	patient	patient	NOUN	NN	_	0	ROOT	_	_
5	discharged	discharge	VERB	VBN	_	4	acl	_	_
6	from	from	ADP	IN	_	5	prep	_	_
7	Toronto	Toronto	PROPN	NNP	_	8	compound	_	_
8	hospital	hospital	NOUN	NN	_	6	pobj	_	_"
Isn't that how the Corona Virus started?,neutral,"# text = Isn't that how the Corona Virus started?
1	Is	be	AUX	VBZ	_	0	ROOT	_	_
2	n't	not	PART	RB	_	1	neg	_	_
3	that	that	PRON	DT	_	1	nsubj	_	_
4	how	how	SCONJ	WRB	_	8	advmod	_	_
5	the	the	DET	DT	_	7	det	_	_
6	Corona	Corona	PROPN	NNP	_	7	compound	_	_
7	Virus	Virus	PROPN	NNP	_	8	nsubj	_	_
8	started	start	VERB	VBD	_	1	ccomp	_	_
9	?	?	PUNCT	.	_	1	punct	_	_"
National Security: US learned from Ebola but is 'nowhere near as prepared' as needed if coronavirus outbreak,neutral,"# text = National Security: US learned from Ebola but is 'nowhere near as prepared' as needed if coronavirus outbreak
1	National	National	PROPN	NNP	_	2	compound	_	_
2	Security	Security	PROPN	NNP	_	5	dep	_	_
3	:	:	PUNCT	:	_	5	punct	_	_
4	US	US	PROPN	NNP	_	5	nsubj	_	_
5	learned	learn	VERB	VBD	_	0	ROOT	_	_
6	from	from	ADP	IN	_	5	prep	_	_
7	Ebola	Ebola	PROPN	NNP	_	6	pobj	_	_
8	but	but	CCONJ	CC	_	5	cc	_	_
9	is	be	AUX	VBZ	_	5	conj	_	_
10	'	'	ADV	RB	_	9	punct	_	_
11	nowhere	nowhere	ADV	RB	_	9	advmod	_	_
12	near	near	ADV	RB	_	9	advmod	_	_
13	as	as	SCONJ	IN	_	14	mark	_	_
14	prepared	prepare	VERB	VBN	_	9	advcl	_	_
15	'	'	PUNCT	''	_	9	punct	_	_
16	as	as	SCONJ	IN	_	17	mark	_	_
17	needed	need	VERB	VBN	_	9	advcl	_	_
18	if	if	SCONJ	IN	_	20	mark	_	_
19	coronavirus	coronavirus	NOUN	NN	_	20	compound	_	_
20	outbreak	outbreak	NOUN	NN	_	9	advcl	_	_"
"@JewhadiTM @business The #Coronavirus might not end up being doom, but it should be a Wake Up Call. js",neutral,"# text = @JewhadiTM @business The #Coronavirus might not end up being doom, but it should be a Wake Up Call. js
1	@JewhadiTM	@JewhadiTM	PROPN	NNP	_	8	nsubj	_	_
2	@business	@business	PROPN	NNP	_	1	appos	_	_
3	The	the	DET	DT	_	4	det	_	_
4	#	#	SYM	$	_	5	nmod	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	1	conj	_	_
6	might	might	AUX	MD	_	8	aux	_	_
7	not	not	PART	RB	_	8	neg	_	_
8	end	end	VERB	VB	_	0	ROOT	_	_
9	up	up	ADP	RP	_	8	prt	_	_
10	being	be	AUX	VBG	_	8	xcomp	_	_
11	doom	doom	NOUN	NN	_	10	acomp	_	_
12	,	,	PUNCT	,	_	8	punct	_	_
13	but	but	CCONJ	CC	_	8	cc	_	_
14	it	it	PRON	PRP	_	16	nsubj	_	_
15	should	should	AUX	MD	_	16	aux	_	_
16	be	be	AUX	VB	_	8	conj	_	_
17	a	a	DET	DT	_	20	det	_	_
18	Wake	wake	VERB	VB	_	20	amod	_	_
19	Up	up	ADP	RP	_	18	prt	_	_
20	Call	Call	PROPN	NNP	_	16	attr	_	_
21	.	.	PUNCT	.	_	16	punct	_	_
22	js	js	PROPN	NNP	_	8	punct	_	_"
Media need to calm down about #coronavirus Real risk causing harm where there is none.,neutral,"# text = Media need to calm down about #coronavirus Real risk causing harm where there is none.
1	Media	medium	NOUN	NNS	_	2	nsubj	_	_
2	need	need	VERB	VBP	_	0	ROOT	_	_
3	to	to	PART	TO	_	4	aux	_	_
4	calm	calm	VERB	VB	_	2	xcomp	_	_
5	down	down	ADP	RP	_	4	prt	_	_
6	about	about	ADP	IN	_	7	advmod	_	_
7	#	#	SYM	$	_	4	punct	_	_
8	coronavirus	coronavirus	NOUN	NN	_	10	nmod	_	_
9	Real	real	ADJ	JJ	_	10	amod	_	_
10	risk	risk	NOUN	NN	_	4	dobj	_	_
11	causing	cause	VERB	VBG	_	10	acl	_	_
12	harm	harm	NOUN	NN	_	11	dobj	_	_
13	where	where	SCONJ	WRB	_	15	advmod	_	_
14	there	there	PRON	EX	_	15	expl	_	_
15	is	be	VERB	VBZ	_	12	relcl	_	_
16	none	none	NOUN	NN	_	15	attr	_	_
17	.	.	PUNCT	.	_	2	punct	_	_"
@nickhanshaw4 Coronavirus?,neutral,"# text = @nickhanshaw4 Coronavirus?
1	@nickhanshaw4	@nickhanshaw4	PRON	PRP$	_	2	poss	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
3	?	?	PUNCT	.	_	2	punct	_	_"
"Hewlett Packard Enterprise cuts cash flow outlook on coronavirus impact, shares down",negative,"# text = Hewlett Packard Enterprise cuts cash flow outlook on coronavirus impact, shares down
1	Hewlett	Hewlett	PROPN	NNP	_	3	compound	_	_
2	Packard	Packard	PROPN	NNP	_	3	compound	_	_
3	Enterprise	Enterprise	PROPN	NNP	_	4	nsubj	_	_
4	cuts	cut	VERB	VBZ	_	0	ROOT	_	_
5	cash	cash	NOUN	NN	_	6	compound	_	_
6	flow	flow	NOUN	NN	_	7	compound	_	_
7	outlook	outlook	NOUN	NN	_	4	dobj	_	_
8	on	on	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	impact	impact	NOUN	NN	_	8	pobj	_	_
11	,	,	PUNCT	,	_	4	punct	_	_
12	shares	share	VERB	VBZ	_	4	conj	_	_
13	down	down	ADP	RP	_	12	prt	_	_"
@Jerell_Neo May corona virus na 'toüò,neutral,"# text = @Jerell_Neo May corona virus na 'toüò
1	@Jerell_Neo	@Jerell_Neo	PROPN	NNP	_	4	compound	_	_
2	May	May	PROPN	NNP	_	4	compound	_	_
3	corona	corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	NOUN	NN	_	0	ROOT	_	_
5	na	na	PART	TO	_	4	prep	_	_
6	'	'	PUNCT	``	_	5	punct	_	_
7	toüò	toüò	NOUN	NN	_	5	pobj	_	_"
@KSIOlajidebt @AnEsonGib KSi the coronavirus is in the UK,neutral,"# text = @KSIOlajidebt @AnEsonGib KSi the coronavirus is in the UK
1	@KSIOlajidebt	@ksiolajidebt	NOUN	NN	_	2	compound	_	_
2	@AnEsonGib	@AnEsonGib	NOUN	NNS	_	3	compound	_	_
3	KSi	KSi	NOUN	NNS	_	6	nsubj	_	_
4	the	the	DET	DT	_	5	det	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	nsubj	_	_
6	is	be	AUX	VBZ	_	0	ROOT	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	UK	UK	PROPN	NNP	_	7	pobj	_	_"
"Tests for suspected coronavirus patients in the US might not actually work, the head of the CDC said",neutral,"# text = Tests for suspected coronavirus patients in the US might not actually work, the head of the CDC said
1	Tests	test	NOUN	NNS	_	12	nsubj	_	_
2	for	for	ADP	IN	_	1	prep	_	_
3	suspected	suspect	VERB	VBN	_	5	amod	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	patients	patient	NOUN	NNS	_	2	pobj	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	8	det	_	_
8	US	US	PROPN	NNP	_	6	pobj	_	_
9	might	might	AUX	MD	_	12	aux	_	_
10	not	not	PART	RB	_	12	neg	_	_
11	actually	actually	ADV	RB	_	12	advmod	_	_
12	work	work	VERB	VB	_	19	ccomp	_	_
13	,	,	PUNCT	,	_	19	punct	_	_
14	the	the	DET	DT	_	15	det	_	_
15	head	head	NOUN	NN	_	19	nsubj	_	_
16	of	of	ADP	IN	_	15	prep	_	_
17	the	the	DET	DT	_	18	det	_	_
18	CDC	CDC	PROPN	NNP	_	16	pobj	_	_
19	said	say	VERB	VBD	_	0	ROOT	_	_"
Coronavirus vaccine will take months: biotech exec #Coronavirus,neutral,"# text = Coronavirus vaccine will take months: biotech exec #Coronavirus
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	vaccine	vaccine	NOUN	NN	_	4	nsubj	_	_
3	will	will	AUX	MD	_	4	aux	_	_
4	take	take	VERB	VB	_	8	ccomp	_	_
5	months	month	NOUN	NNS	_	4	dobj	_	_
6	:	:	PUNCT	:	_	4	punct	_	_
7	biotech	biotech	PROPN	NNP	_	8	nsubj	_	_
8	exec	exec	AUX	MD	_	0	ROOT	_	_
9	#	#	SYM	$	_	10	nmod	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	8	dobj	_	_"
@realDonaldTrump Your CoRoNA VirUs tAsKfORCe should start testing sick people.,negative,"# text = @realDonaldTrump Your CoRoNA VirUs tAsKfORCe should start testing sick people.
1	@realDonaldTrump	@realdonaldtrump	VERB	VB	_	7	csubj	_	_
2	Your	your	PRON	PRP$	_	5	poss	_	_
3	CoRoNA	CoRoNA	PROPN	NNP	_	5	compound	_	_
4	VirUs	VirUs	PROPN	NNP	_	5	compound	_	_
5	tAsKfORCe	taskforce	NOUN	NN	_	1	dobj	_	_
6	should	should	AUX	MD	_	7	aux	_	_
7	start	start	VERB	VB	_	0	ROOT	_	_
8	testing	test	VERB	VBG	_	7	xcomp	_	_
9	sick	sick	ADJ	JJ	_	10	amod	_	_
10	people	people	NOUN	NNS	_	8	dobj	_	_
11	.	.	PUNCT	.	_	7	punct	_	_"
