tweet,original_sentiment,conllu_parse
"thai medical staffs just found out the medicine that can help people from corona virus, im so proudüò≠",neutral,"# text = thai medical staffs just found out the medicine that can help people from corona virus, im so proudüò≠
1	thai	thai	PROPN	NNP	_	3	amod	_	_
2	medical	medical	ADJ	JJ	_	3	amod	_	_
3	staffs	staff	NOUN	NNS	_	5	nsubj	_	_
4	just	just	ADV	RB	_	5	advmod	_	_
5	found	find	VERB	VBD	_	0	ROOT	_	_
6	out	out	ADP	RP	_	5	prt	_	_
7	the	the	DET	DT	_	8	det	_	_
8	medicine	medicine	NOUN	NN	_	5	dobj	_	_
9	that	that	PRON	WDT	_	11	nsubj	_	_
10	can	can	AUX	MD	_	11	aux	_	_
11	help	help	VERB	VB	_	8	relcl	_	_
12	people	people	NOUN	NNS	_	11	dobj	_	_
13	from	from	ADP	IN	_	11	prep	_	_
14	corona	corona	PROPN	NNP	_	15	compound	_	_
15	virus	virus	PROPN	NNP	_	13	pobj	_	_
16	,	,	PUNCT	,	_	18	punct	_	_
17	i	I	PRON	PRP	_	18	nsubj	_	_
18	m	m	VERB	VBP	_	5	ccomp	_	_
19	so	so	ADV	RB	_	18	advmod	_	_
20	proudüò≠	proudüò≠	NOUN	NN	_	18	attr	_	_"
In India #coronavirus is not that much dangerous than #ShaheenBagh #COVID19,negative,"# text = In India #coronavirus is not that much dangerous than #ShaheenBagh #COVID19
1	In	in	ADP	IN	_	5	prep	_	_
2	India	India	PROPN	NNP	_	4	nmod	_	_
3	#	#	PROPN	NNP	_	4	punct	_	_
4	coronavirus	coronavirus	NOUN	NN	_	1	pobj	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	not	not	PART	RB	_	5	neg	_	_
7	that	that	ADV	RB	_	8	advmod	_	_
8	much	much	ADV	RB	_	9	advmod	_	_
9	dangerous	dangerous	ADJ	JJ	_	5	acomp	_	_
10	than	than	ADP	IN	_	9	prep	_	_
11	#	#	SYM	$	_	12	nmod	_	_
12	ShaheenBagh	ShaheenBagh	PROPN	NNP	_	10	pobj	_	_
13	#	#	SYM	$	_	9	dep	_	_
14	COVID19	covid19	NUM	CD	_	5	punct	_	_"
Coronavirus: Basketball Africa League suffers postponement -,negative,"# text = Coronavirus: Basketball Africa League suffers postponement -
1	Coronavirus	Coronavirus	PROPN	NNP	_	6	nsubj	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Basketball	Basketball	PROPN	NNP	_	5	compound	_	_
4	Africa	Africa	PROPN	NNP	_	5	compound	_	_
5	League	League	PROPN	NNP	_	6	nsubj	_	_
6	suffers	suffer	VERB	VBZ	_	0	ROOT	_	_
7	postponement	postponement	NOUN	NN	_	6	dobj	_	_
8	-	-	PUNCT	.	_	6	punct	_	_"
#Coronavirus crisis: Over 300 Nepalis want to be evacuated from China #CoronavirusNepal,neutral,"# text = #Coronavirus crisis: Over 300 Nepalis want to be evacuated from China #CoronavirusNepal
1	#	#	SYM	$	_	3	compound	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
3	crisis	crisis	NOUN	NN	_	8	dep	_	_
4	:	:	PUNCT	:	_	8	punct	_	_
5	Over	over	ADV	RB	_	6	quantmod	_	_
6	300	300	NUM	CD	_	7	nummod	_	_
7	Nepalis	Nepalis	PROPN	NNPS	_	8	nsubj	_	_
8	want	want	VERB	VBP	_	0	ROOT	_	_
9	to	to	PART	TO	_	11	aux	_	_
10	be	be	AUX	VB	_	11	auxpass	_	_
11	evacuated	evacuate	VERB	VBN	_	8	xcomp	_	_
12	from	from	ADP	IN	_	11	prep	_	_
13	China	China	PROPN	NNP	_	15	nmod	_	_
14	#	#	SYM	$	_	13	punct	_	_
15	CoronavirusNepal	CoronavirusNepal	PROPN	NNP	_	12	pobj	_	_"
"PSA: Don't use those makeup testers on your face, folks. #2019nCoV",neutral,"# text = PSA: Don't use those makeup testers on your face, folks.
1	PSA	PSA	PROPN	NNP	_	5	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Do	do	AUX	VBP	_	5	aux	_	_
4	n't	not	PART	RB	_	5	neg	_	_
5	use	use	VERB	VB	_	0	ROOT	_	_
6	those	those	DET	DT	_	8	det	_	_
7	makeup	makeup	NOUN	NN	_	8	compound	_	_
8	testers	tester	NOUN	NNS	_	5	dobj	_	_
9	on	on	ADP	IN	_	5	prep	_	_
10	your	your	PRON	PRP$	_	11	poss	_	_
11	face	face	NOUN	NN	_	9	pobj	_	_
12	,	,	PUNCT	,	_	5	punct	_	_
13	folks	folk	NOUN	NNS	_	5	npadvmod	_	_
14	.	.	PUNCT	.	_	5	punct	_	_

# text = #2019nCoV
1	#	#	SYM	$	_	2	nmod	_	_
2	2019nCoV	2019ncov	NUM	CD	_	0	ROOT	_	_"
"Coronavirus goes parabolic. China: shut everything down, stay home USA: ... Vietnam:",negative,"# text = Coronavirus goes parabolic.
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	goes	go	VERB	VBZ	_	0	ROOT	_	_
3	parabolic	parabolic	ADJ	JJ	_	2	acomp	_	_
4	.	.	PUNCT	.	_	2	punct	_	_

# text = China: shut everything down, stay home USA: ...
1	China	China	PROPN	NNP	_	3	nsubj	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	shut	shut	VERB	VB	_	0	ROOT	_	_
4	everything	everything	PRON	NN	_	3	dobj	_	_
5	down	down	ADP	RP	_	3	prt	_	_
6	,	,	PUNCT	,	_	3	punct	_	_
7	stay	stay	VERB	VB	_	3	conj	_	_
8	home	home	NOUN	NN	_	9	compound	_	_
9	USA	USA	PROPN	NNP	_	7	dobj	_	_
10	:	:	PUNCT	:	_	7	punct	_	_
11	...	...	PUNCT	:	_	3	punct	_	_

# text = Vietnam:
1	Vietnam	Vietnam	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_"
Vietnam bans all flights to and from China over coronavirus,neutral,"# text = Vietnam bans all flights to and from China over coronavirus
1	Vietnam	Vietnam	PROPN	NNP	_	2	nsubj	_	_
2	bans	ban	VERB	VBZ	_	0	ROOT	_	_
3	all	all	DET	DT	_	4	det	_	_
4	flights	flight	NOUN	NNS	_	2	dobj	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	from	from	ADP	IN	_	5	conj	_	_
8	China	China	PROPN	NNP	_	7	pobj	_	_
9	over	over	ADP	IN	_	4	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_"
"Huawei, Chinese chip makers keep factories humming despite coronavirus outbreak",neutral,"# text = Huawei, Chinese chip makers keep factories humming despite coronavirus outbreak
1	Huawei	Huawei	PROPN	NNP	_	6	nsubj	_	_
2	,	,	PUNCT	,	_	1	punct	_	_
3	Chinese	chinese	ADJ	JJ	_	5	amod	_	_
4	chip	chip	NOUN	NN	_	5	compound	_	_
5	makers	maker	NOUN	NNS	_	6	nsubj	_	_
6	keep	keep	VERB	VBP	_	0	ROOT	_	_
7	factories	factory	NOUN	NNS	_	6	dobj	_	_
8	humming	hum	VERB	VBG	_	6	xcomp	_	_
9	despite	despite	SCONJ	IN	_	8	prep	_	_
10	coronavirus	coronavirus	PROPN	NNP	_	11	compound	_	_
11	outbreak	outbreak	PROPN	NNP	_	9	pobj	_	_"
Gupta on Trump's coronavirus claim: That's not true,negative,"# text = Gupta on Trump's coronavirus claim: That's not true
1	Gupta	Gupta	PROPN	NNP	_	9	dep	_	_
2	on	on	ADP	IN	_	1	prep	_	_
3	Trump	Trump	PROPN	NNP	_	6	poss	_	_
4	's	's	PART	POS	_	3	case	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	claim	claim	NOUN	NN	_	2	pobj	_	_
7	:	:	PUNCT	:	_	9	punct	_	_
8	That	that	PRON	DT	_	9	nsubj	_	_
9	's	be	AUX	VBZ	_	0	ROOT	_	_
10	not	not	PART	RB	_	9	neg	_	_
11	true	true	ADJ	JJ	_	9	acomp	_	_"
"Coronavirus: the confined of Carry-le-Rouet, between practical concerns, relief and conviviality",neutral,"# text = Coronavirus: the confined of Carry-le-Rouet, between practical concerns, relief and conviviality
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	the	the	DET	DT	_	4	det	_	_
4	confined	confine	VERB	VBN	_	1	appos	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	Carry	Carry	PROPN	NNP	_	10	compound	_	_
7	-	-	PUNCT	HYPH	_	6	punct	_	_
8	le	le	PROPN	NNP	_	6	nummod	_	_
9	-	-	PUNCT	HYPH	_	10	punct	_	_
10	Rouet	Rouet	PROPN	NNP	_	5	pobj	_	_
11	,	,	PUNCT	,	_	10	punct	_	_
12	between	between	ADP	IN	_	10	prep	_	_
13	practical	practical	ADJ	JJ	_	14	amod	_	_
14	concerns	concern	NOUN	NNS	_	12	pobj	_	_
15	,	,	PUNCT	,	_	14	punct	_	_
16	relief	relief	NOUN	NN	_	14	conj	_	_
17	and	and	CCONJ	CC	_	16	cc	_	_
18	conviviality	conviviality	NOUN	NN	_	16	conj	_	_"
If you know anybody that got the coronavirus I'll pay them $20 to cough in my direction,neutral,"# text = If you know anybody that got the coronavirus I'll pay them $20 to cough in my direction
1	If	if	SCONJ	IN	_	3	mark	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	know	know	VERB	VBP	_	11	advcl	_	_
4	anybody	anybody	PRON	NN	_	3	dobj	_	_
5	that	that	PRON	WDT	_	6	nsubj	_	_
6	got	get	VERB	VBD	_	4	relcl	_	_
7	the	the	DET	DT	_	8	det	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	dobj	_	_
9	I	I	PRON	PRP	_	11	nsubj	_	_
10	'll	will	AUX	MD	_	11	aux	_	_
11	pay	pay	VERB	VB	_	0	ROOT	_	_
12	them	they	PRON	PRP	_	11	dative	_	_
13	$	$	SYM	$	_	14	nmod	_	_
14	20	20	NUM	CD	_	11	dobj	_	_
15	to	to	PART	TO	_	16	aux	_	_
16	cough	cough	VERB	VB	_	11	advcl	_	_
17	in	in	ADP	IN	_	16	prep	_	_
18	my	my	PRON	PRP$	_	19	poss	_	_
19	direction	direction	NOUN	NN	_	17	pobj	_	_"
"Yinna what, I hope I get coronavirus so I don't have to deal with all the problems my life is chucking at me lately",negative,"# text = Yinna what, I hope I get coronavirus
1	Yinna	yinna	NOUN	NN	_	5	npadvmod	_	_
2	what	what	PRON	WP	_	5	dep	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	I	I	PRON	PRP	_	5	nsubj	_	_
5	hope	hope	VERB	VBP	_	0	ROOT	_	_
6	I	I	PRON	PRP	_	7	nsubj	_	_
7	get	get	VERB	VBP	_	5	ccomp	_	_
8	coronavirus	coronavirus	NOUN	NN	_	7	dobj	_	_

# text = so I don't have to deal with all the problems my life is chucking at me lately
1	so	so	ADV	RB	_	5	advmod	_	_
2	I	I	PRON	PRP	_	5	nsubj	_	_
3	do	do	AUX	VBP	_	5	aux	_	_
4	n't	not	PART	RB	_	5	neg	_	_
5	have	have	VERB	VB	_	0	ROOT	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	deal	deal	VERB	VB	_	5	xcomp	_	_
8	with	with	ADP	IN	_	7	prep	_	_
9	all	all	DET	PDT	_	11	predet	_	_
10	the	the	DET	DT	_	11	det	_	_
11	problems	problem	NOUN	NNS	_	8	pobj	_	_
12	my	my	PRON	PRP$	_	13	poss	_	_
13	life	life	NOUN	NN	_	14	nsubj	_	_
14	is	be	AUX	VBZ	_	11	relcl	_	_
15	chucking	chucking	ADJ	JJ	_	14	acomp	_	_
16	at	at	ADP	IN	_	15	prep	_	_
17	me	I	PRON	PRP	_	16	pobj	_	_
18	lately	lately	ADV	RB	_	14	advmod	_	_"
If the coronavirus comes to where I live I'm fucked,negative,"# text = If the coronavirus comes to where I live I'm fucked
1	If	if	SCONJ	IN	_	4	mark	_	_
2	the	the	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	comes	come	VERB	VBZ	_	11	advcl	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	where	where	SCONJ	WRB	_	8	advmod	_	_
7	I	I	PRON	PRP	_	8	nsubj	_	_
8	live	live	VERB	VBP	_	5	pcomp	_	_
9	I	I	PRON	PRP	_	11	nsubjpass	_	_
10	'm	be	AUX	VBP	_	11	auxpass	_	_
11	fucked	fuck	VERB	VBN	_	0	ROOT	_	_"
"@R4H0r4khty From what I've read, Coronavirus was made in a Canadian lab. Bat/Camel/Snake genes.",neutral,"# text = @R4H0r4khty From what I've read, Coronavirus was made in a Canadian lab.
1	@R4H0r4khty	@r4h0r4khty	ADJ	JJ	_	0	ROOT	_	_
2	From	from	ADP	IN	_	10	prep	_	_
3	what	what	PRON	WP	_	6	dobj	_	_
4	I	I	PRON	PRP	_	6	nsubj	_	_
5	've	have	AUX	VBP	_	6	aux	_	_
6	read	read	VERB	VBN	_	2	pcomp	_	_
7	,	,	PUNCT	,	_	10	punct	_	_
8	Coronavirus	Coronavirus	PROPN	NNP	_	10	nsubjpass	_	_
9	was	be	AUX	VBD	_	10	auxpass	_	_
10	made	make	VERB	VBN	_	1	ccomp	_	_
11	in	in	ADP	IN	_	10	prep	_	_
12	a	a	DET	DT	_	14	det	_	_
13	Canadian	canadian	ADJ	JJ	_	14	amod	_	_
14	lab	lab	NOUN	NN	_	11	pobj	_	_
15	.	.	PUNCT	.	_	10	punct	_	_

# text = Bat/Camel/Snake genes.
1	Bat	Bat	PROPN	NNP	_	6	nmod	_	_
2	/	/	SYM	SYM	_	6	punct	_	_
3	Camel	Camel	PROPN	NNP	_	5	nmod	_	_
4	/	/	SYM	SYM	_	5	punct	_	_
5	Snake	Snake	PROPN	NNP	_	6	compound	_	_
6	genes	gene	NOUN	NNS	_	0	ROOT	_	_
7	.	.	PUNCT	.	_	6	punct	_	_"
Fact Check: Social media posts falsely imply cattle vaccine is related to new coronavirus,negative,"# text = Fact Check: Social media posts falsely imply cattle vaccine is related to new coronavirus
1	Fact	Fact	PROPN	NNP	_	2	compound	_	_
2	Check	Check	PROPN	NNP	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Social	social	ADJ	JJ	_	6	amod	_	_
5	media	medium	NOUN	NNS	_	6	compound	_	_
6	posts	post	NOUN	NNS	_	8	nsubj	_	_
7	falsely	falsely	ADV	RB	_	8	advmod	_	_
8	imply	imply	VERB	VBP	_	2	acl	_	_
9	cattle	cattle	NOUN	NNS	_	10	compound	_	_
10	vaccine	vaccine	NOUN	NN	_	12	nsubjpass	_	_
11	is	be	AUX	VBZ	_	12	auxpass	_	_
12	related	relate	VERB	VBN	_	8	ccomp	_	_
13	to	to	ADP	IN	_	12	prep	_	_
14	new	new	ADJ	JJ	_	15	amod	_	_
15	coronavirus	coronavirus	NOUN	NN	_	13	pobj	_	_"
Coronavirus: A visual guide to the outbreak - ICYMI,neutral,"# text = Coronavirus: A visual guide to the outbreak - ICYMI
1	Coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	A	a	DET	DT	_	5	det	_	_
4	visual	visual	ADJ	JJ	_	5	amod	_	_
5	guide	guide	NOUN	NN	_	1	appos	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	10	det	_	_
8	outbreak	outbreak	NOUN	NN	_	10	compound	_	_
9	-	-	PUNCT	HYPH	_	10	punct	_	_
10	ICYMI	ICYMI	PROPN	NNP	_	6	pobj	_	_"
Texas firm's safety gear flies off shelves on coronavirus fears,negative,"# text = Texas firm's safety gear flies off shelves on coronavirus fears
1	Texas	Texas	PROPN	NNP	_	2	compound	_	_
2	firm	firm	NOUN	NN	_	5	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	safety	safety	NOUN	NN	_	5	compound	_	_
5	gear	gear	NOUN	NN	_	6	nsubj	_	_
6	flies	fly	VERB	VBZ	_	0	ROOT	_	_
7	off	off	ADP	RP	_	6	prt	_	_
8	shelves	shelf	NOUN	NNS	_	6	dobj	_	_
9	on	on	ADP	IN	_	6	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	fears	fear	NOUN	NNS	_	9	pobj	_	_"
"@MSignorile Trump's response, to coronavirus is just like global warming. As long as he ignores it, it doesn't exist.",negative,"# text = @MSignorile Trump's response, to coronavirus is just like global warming.
1	@MSignorile	@msignorile	X	LS	_	8	dep	_	_
2	Trump	Trump	PROPN	NNP	_	4	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	response	response	NOUN	NN	_	8	nsubj	_	_
5	,	,	PUNCT	,	_	8	punct	_	_
6	to	to	ADP	IN	_	8	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	is	be	AUX	VBZ	_	0	ROOT	_	_
9	just	just	ADV	RB	_	10	advmod	_	_
10	like	like	ADP	IN	_	8	prep	_	_
11	global	global	ADJ	JJ	_	12	amod	_	_
12	warming	warming	NOUN	NN	_	10	pobj	_	_
13	.	.	PUNCT	.	_	8	punct	_	_

# text = As long as he ignores it, it doesn't exist.
1	As	as	ADV	RB	_	2	advmod	_	_
2	long	long	ADV	RB	_	11	advmod	_	_
3	as	as	SCONJ	IN	_	5	mark	_	_
4	he	he	PRON	PRP	_	5	nsubj	_	_
5	ignores	ignore	VERB	VBZ	_	2	advcl	_	_
6	it	it	PRON	PRP	_	5	dobj	_	_
7	,	,	PUNCT	,	_	11	punct	_	_
8	it	it	PRON	PRP	_	11	nsubj	_	_
9	does	do	AUX	VBZ	_	11	aux	_	_
10	n't	not	PART	RB	_	11	neg	_	_
11	exist	exist	VERB	VB	_	0	ROOT	_	_
12	.	.	PUNCT	.	_	11	punct	_	_"
Sending some coronavirus to Kansas City rn,neutral,"# text = Sending some coronavirus to Kansas City rn
1	Sending	send	VERB	VBG	_	0	ROOT	_	_
2	some	some	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	1	dobj	_	_
4	to	to	ADP	IN	_	1	dative	_	_
5	Kansas	Kansas	PROPN	NNP	_	6	compound	_	_
6	City	City	PROPN	NNP	_	4	pobj	_	_
7	rn	rn	NOUN	NN	_	1	prt	_	_"
Lmao that corona virus spread in 2 whole minutes,neutral,"# text = Lmao that corona virus spread in 2 whole minutes
1	Lmao	Lmao	PROPN	NNP	_	0	ROOT	_	_
2	that	that	SCONJ	IN	_	5	mark	_	_
3	corona	corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	PROPN	NNP	_	5	nsubj	_	_
5	spread	spread	VERB	VBD	_	1	relcl	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	2	2	NUM	CD	_	9	nummod	_	_
8	whole	whole	ADJ	JJ	_	9	amod	_	_
9	minutes	minute	NOUN	NNS	_	6	pobj	_	_"
Coronavirus to affect global smartphones manufacturing and shipment #Coronavirus #Smartphones,neutral,"# text = Coronavirus to affect global smartphones manufacturing and shipment #Coronavirus #Smartphones
1	Coronavirus	Coronavirus	PROPN	NNP	_	3	nsubj	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	affect	affect	VERB	VB	_	0	ROOT	_	_
4	global	global	ADJ	JJ	_	5	amod	_	_
5	smartphones	smartphone	NOUN	NNS	_	6	compound	_	_
6	manufacturing	manufacturing	NOUN	NN	_	3	dobj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	shipment	shipment	NOUN	NN	_	6	conj	_	_
9	#	#	ADP	IN	_	3	dep	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	12	compound	_	_
11	#	#	SYM	$	_	12	nmod	_	_
12	Smartphones	smartphone	NOUN	NNS	_	9	pobj	_	_"
Coronavirus: Congressional leaders strike roughly $8 billion bipartisan emergency funding deal,negative,"# text = Coronavirus: Congressional leaders strike roughly $8 billion bipartisan emergency funding deal
1	Coronavirus	coronavirus	NOUN	NN	_	5	dep	_	_
2	:	:	PUNCT	:	_	5	punct	_	_
3	Congressional	congressional	ADJ	JJ	_	4	amod	_	_
4	leaders	leader	NOUN	NNS	_	5	nsubj	_	_
5	strike	strike	VERB	VBP	_	0	ROOT	_	_
6	roughly	roughly	ADV	RB	_	9	advmod	_	_
7	$	$	SYM	$	_	9	quantmod	_	_
8	8	8	NUM	CD	_	9	compound	_	_
9	billion	billion	NUM	CD	_	13	nummod	_	_
10	bipartisan	bipartisan	ADJ	JJ	_	13	amod	_	_
11	emergency	emergency	NOUN	NN	_	13	compound	_	_
12	funding	funding	NOUN	NN	_	13	compound	_	_
13	deal	deal	NOUN	NN	_	5	dobj	_	_"
I mean this is no time to die from Coronavirus,negative,"# text = I mean this is no time to die from Coronavirus
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	mean	mean	VERB	VBP	_	4	parataxis	_	_
3	this	this	PRON	DT	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	no	no	DET	DT	_	6	det	_	_
6	time	time	NOUN	NN	_	4	attr	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	die	die	VERB	VB	_	6	relcl	_	_
9	from	from	ADP	IN	_	8	prep	_	_
10	Coronavirus	Coronavirus	PROPN	NNP	_	9	pobj	_	_"
"Coronavirus: 1053 people in Kerala under observation, control room set up in Thrissur | The News Minute",neutral,"# text = Coronavirus: 1053 people in Kerala under observation, control room set up in Thrissur |
1	Coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	1053	1053	NUM	CD	_	4	nummod	_	_
4	people	people	NOUN	NNS	_	1	appos	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	Kerala	Kerala	PROPN	NNP	_	5	pobj	_	_
7	under	under	ADP	IN	_	4	prep	_	_
8	observation	observation	NOUN	NN	_	7	pobj	_	_
9	,	,	PUNCT	,	_	4	punct	_	_
10	control	control	NOUN	NN	_	11	compound	_	_
11	room	room	NOUN	NN	_	4	conj	_	_
12	set	set	VERB	VBN	_	11	acl	_	_
13	up	up	ADP	RP	_	12	prt	_	_
14	in	in	ADP	IN	_	12	prep	_	_
15	Thrissur	Thrissur	PROPN	NNP	_	14	pobj	_	_
16	|	|	NOUN	NN	_	1	appos	_	_

# text = The News Minute
1	The	the	DET	DT	_	3	det	_	_
2	News	News	PROPN	NNP	_	3	compound	_	_
3	Minute	minute	NOUN	NN	_	0	ROOT	_	_"
Evil human. Hope a nice does of corona virus get him,negative,"# text = Evil human.
1	Evil	evil	ADJ	JJ	_	2	amod	_	_
2	human	human	NOUN	NN	_	0	ROOT	_	_
3	.	.	PUNCT	.	_	2	punct	_	_

# text = Hope a nice does of corona virus get him
1	Hope	hope	VERB	VB	_	8	nsubj	_	_
2	a	a	DET	DT	_	4	det	_	_
3	nice	nice	ADJ	JJ	_	4	amod	_	_
4	does	doe	NOUN	NNS	_	8	nsubj	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	corona	corona	PROPN	NNP	_	7	compound	_	_
7	virus	virus	NOUN	NN	_	5	pobj	_	_
8	get	get	VERB	VBP	_	0	ROOT	_	_
9	him	he	PRON	PRP	_	8	dobj	_	_"
Big move consider how difficult working with insurance companies can be. #COVIDー19 #coronavirus,negative,"# text = Big move consider how difficult working with insurance companies can be.
1	Big	big	ADJ	JJ	_	2	amod	_	_
2	move	move	NOUN	NN	_	3	nsubj	_	_
3	consider	consider	VERB	VB	_	0	ROOT	_	_
4	how	how	SCONJ	WRB	_	5	advmod	_	_
5	difficult	difficult	ADJ	JJ	_	6	amod	_	_
6	working	work	VERB	VBG	_	11	csubj	_	_
7	with	with	ADP	IN	_	6	prep	_	_
8	insurance	insurance	NOUN	NN	_	9	compound	_	_
9	companies	company	NOUN	NNS	_	7	pobj	_	_
10	can	can	AUX	MD	_	11	aux	_	_
11	be	be	AUX	VB	_	3	ccomp	_	_
12	.	.	PUNCT	.	_	3	punct	_	_

# text = #COVIDー19 #coronavirus
1	#	#	X	ADD	_	2	nmod	_	_
2	COVIDー19	COVIDー19	PROPN	NNP	_	4	compound	_	_
3	#	#	PROPN	NNP	_	4	punct	_	_
4	coronavirus	coronavirus	PROPN	NNP	_	0	ROOT	_	_"
Mayor Nirenberg responds to SA's Lackland AFB serving as potential quarantine zone for those with coronavirus,neutral,"# text = Mayor Nirenberg responds to SA's Lackland AFB serving as potential quarantine zone for those with coronavirus
1	Mayor	Mayor	PROPN	NNP	_	2	compound	_	_
2	Nirenberg	Nirenberg	PROPN	NNP	_	3	nsubj	_	_
3	responds	respond	VERB	VBZ	_	0	ROOT	_	_
4	to	to	ADP	IN	_	3	prep	_	_
5	SA	SA	PROPN	NNP	_	8	poss	_	_
6	's	's	PART	POS	_	5	case	_	_
7	Lackland	Lackland	PROPN	NNP	_	8	compound	_	_
8	AFB	AFB	PROPN	NNP	_	4	pobj	_	_
9	serving	serve	VERB	VBG	_	3	advcl	_	_
10	as	as	ADP	IN	_	9	prep	_	_
11	potential	potential	ADJ	JJ	_	13	amod	_	_
12	quarantine	quarantine	NOUN	NN	_	13	compound	_	_
13	zone	zone	NOUN	NN	_	10	pobj	_	_
14	for	for	ADP	IN	_	13	prep	_	_
15	those	those	PRON	DT	_	14	pobj	_	_
16	with	with	ADP	IN	_	15	prep	_	_
17	coronavirus	coronavirus	NOUN	NN	_	16	pobj	_	_"
i get so self conscious about coughing in public now bc i dont want everyone to think i have the coronavirus KSJDJKD,neutral,"# text = i get so self conscious about coughing in public now bc i dont want everyone to think i have the coronavirus KSJDJKD
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	get	get	VERB	VBP	_	0	ROOT	_	_
3	so	so	ADV	RB	_	5	advmod	_	_
4	self	self	NOUN	NN	_	5	npadvmod	_	_
5	conscious	conscious	ADJ	JJ	_	2	acomp	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	coughing	cough	VERB	VBG	_	6	pcomp	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	public	public	NOUN	NN	_	8	pobj	_	_
10	now	now	ADV	RB	_	7	advmod	_	_
11	bc	bc	PROPN	NNP	_	2	npadvmod	_	_
12	i	I	PRON	PRP	_	15	nsubj	_	_
13	do	do	AUX	VBP	_	15	aux	_	_
14	nt	not	PART	RB	_	15	neg	_	_
15	want	want	VERB	VB	_	2	ccomp	_	_
16	everyone	everyone	PRON	NN	_	18	nsubj	_	_
17	to	to	PART	TO	_	18	aux	_	_
18	think	think	VERB	VB	_	15	ccomp	_	_
19	i	I	PRON	PRP	_	20	nsubj	_	_
20	have	have	VERB	VBP	_	18	ccomp	_	_
21	the	the	DET	DT	_	22	det	_	_
22	coronavirus	coronavirus	NOUN	NN	_	20	dobj	_	_
23	KSJDJKD	KSJDJKD	PROPN	NNP	_	22	appos	_	_"
FACTBOX: #Airlines suspend flights due to #coronavirus outbreak,negative,"# text = FACTBOX: #Airlines suspend flights due to #coronavirus outbreak
1	FACTBOX	FACTBOX	NOUN	NNS	_	5	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	#	#	SYM	$	_	4	nmod	_	_
4	Airlines	airline	NOUN	NNS	_	5	nsubj	_	_
5	suspend	suspend	VERB	VBP	_	0	ROOT	_	_
6	flights	flight	NOUN	NNS	_	5	dobj	_	_
7	due	due	ADP	IN	_	5	prep	_	_
8	to	to	ADP	IN	_	7	pcomp	_	_
9	#	#	SYM	$	_	8	dep	_	_
10	coronavirus	coronavirus	PROPN	NNP	_	11	compound	_	_
11	outbreak	outbreak	NOUN	NN	_	8	pobj	_	_"
