tweet,original_sentiment,conllu_parse
"Me: Can't open doors with my hands anymore, coz you know Coronavirus. My legs: *flex and warm up* Me: #Coronavid19",neutral,"# text = Me: Can't open doors with my hands anymore, coz you know Coronavirus.
1	Me	I	PRON	PRP	_	5	nsubj	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Ca	can	AUX	MD	_	5	aux	_	_
4	n't	not	PART	RB	_	5	neg	_	_
5	open	open	VERB	VB	_	0	ROOT	_	_
6	doors	door	NOUN	NNS	_	5	dobj	_	_
7	with	with	ADP	IN	_	5	prep	_	_
8	my	my	PRON	PRP$	_	9	poss	_	_
9	hands	hand	NOUN	NNS	_	7	pobj	_	_
10	anymore	anymore	ADV	RB	_	5	advmod	_	_
11	,	,	PUNCT	,	_	5	punct	_	_
12	coz	coz	VERB	VB	_	5	dep	_	_
13	you	you	PRON	PRP	_	14	nsubj	_	_
14	know	know	VERB	VBP	_	12	parataxis	_	_
15	Coronavirus	Coronavirus	PROPN	NNP	_	12	npadvmod	_	_
16	.	.	PUNCT	.	_	5	punct	_	_

# text = My legs: *flex and warm up* Me: #Coronavid19
1	My	my	PRON	PRP$	_	2	poss	_	_
2	legs	leg	NOUN	NNS	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	*	*	PUNCT	NFP	_	2	punct	_	_
5	flex	flex	ADJ	JJ	_	2	amod	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	warm	warm	ADJ	JJ	_	5	conj	_	_
8	up	up	ADP	RP	_	7	prt	_	_
9	*	*	PUNCT	NFP	_	2	punct	_	_
10	Me	I	PRON	PRP	_	2	appos	_	_
11	:	:	PUNCT	:	_	2	punct	_	_
12	#	#	X	ADD	_	2	appos	_	_
13	Coronavid19	coronavid19	X	ADD	_	2	punct	_	_"
"How experiential venues, built on sensory marketing, are handling the coronavirus",neutral,"# text = How experiential venues, built on sensory marketing, are handling the coronavirus
1	How	how	SCONJ	WRB	_	11	advmod	_	_
2	experiential	experiential	ADJ	JJ	_	3	amod	_	_
3	venues	venue	NOUN	NNS	_	11	nsubj	_	_
4	,	,	PUNCT	,	_	3	punct	_	_
5	built	build	VERB	VBN	_	3	acl	_	_
6	on	on	ADP	IN	_	5	prep	_	_
7	sensory	sensory	ADJ	JJ	_	8	amod	_	_
8	marketing	marketing	NOUN	NN	_	6	pobj	_	_
9	,	,	PUNCT	,	_	3	punct	_	_
10	are	be	AUX	VBP	_	11	aux	_	_
11	handling	handle	VERB	VBG	_	0	ROOT	_	_
12	the	the	DET	DT	_	13	det	_	_
13	coronavirus	coronavirus	NOUN	NN	_	11	dobj	_	_"
Important information regarding the @AuschwitzMuseum closure for the next few weeks. Please be aware. #coronavirus,neutral,"# text = Important information regarding the @AuschwitzMuseum closure for the next few weeks.
1	Important	important	ADJ	JJ	_	2	amod	_	_
2	information	information	NOUN	NN	_	0	ROOT	_	_
3	regarding	regard	VERB	VBG	_	2	prep	_	_
4	the	the	DET	DT	_	6	det	_	_
5	@AuschwitzMuseum	@auschwitzmuseum	NOUN	NN	_	6	compound	_	_
6	closure	closure	NOUN	NN	_	3	pobj	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	11	det	_	_
9	next	next	ADJ	JJ	_	11	amod	_	_
10	few	few	ADJ	JJ	_	11	amod	_	_
11	weeks	week	NOUN	NNS	_	7	pobj	_	_
12	.	.	PUNCT	.	_	2	punct	_	_

# text = Please be aware.
1	Please	please	INTJ	UH	_	2	intj	_	_
2	be	be	AUX	VB	_	0	ROOT	_	_
3	aware	aware	ADJ	JJ	_	2	acomp	_	_
4	.	.	PUNCT	.	_	2	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
The Facts on Coronavirus Testing -,neutral,"# text = The Facts on Coronavirus Testing -
1	The	the	DET	DT	_	2	det	_	_
2	Facts	fact	NOUN	NNS	_	0	ROOT	_	_
3	on	on	ADP	IN	_	2	prep	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	Testing	Testing	PROPN	NNP	_	3	pobj	_	_
6	-	-	PUNCT	HYPH	_	2	punct	_	_"
"Why are you calling it the Chinese coronavirus, Kevin? You just want to stir the pot, don't you?",neutral,"# text = Why are you calling it the Chinese coronavirus, Kevin?
1	Why	why	SCONJ	WRB	_	4	advmod	_	_
2	are	be	AUX	VBP	_	4	aux	_	_
3	you	you	PRON	PRP	_	4	nsubj	_	_
4	calling	call	VERB	VBG	_	0	ROOT	_	_
5	it	it	PRON	PRP	_	4	dobj	_	_
6	the	the	DET	DT	_	8	det	_	_
7	Chinese	chinese	ADJ	JJ	_	8	amod	_	_
8	coronavirus	coronavirus	NOUN	NN	_	4	oprd	_	_
9	,	,	PUNCT	,	_	8	punct	_	_
10	Kevin	Kevin	PROPN	NNP	_	8	appos	_	_
11	?	?	PUNCT	.	_	4	punct	_	_

# text = You just want to stir the pot, don't you?
1	You	you	PRON	PRP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	want	want	VERB	VBP	_	9	ccomp	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	stir	stir	VERB	VB	_	3	xcomp	_	_
6	the	the	DET	DT	_	7	det	_	_
7	pot	pot	NOUN	NN	_	5	dobj	_	_
8	,	,	PUNCT	,	_	3	punct	_	_
9	do	do	VERB	VBP	_	0	ROOT	_	_
10	n't	not	PART	RB	_	9	neg	_	_
11	you	you	PRON	PRP	_	9	nsubj	_	_
12	?	?	PUNCT	.	_	9	punct	_	_"
Will the coronavirus put an end to Asian overtourism? via @scmpnews,neutral,"# text = Will the coronavirus put an end to Asian overtourism?
1	Will	will	AUX	MD	_	4	aux	_	_
2	the	the	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	put	put	VERB	VB	_	0	ROOT	_	_
5	an	an	DET	DT	_	6	det	_	_
6	end	end	NOUN	NN	_	4	dobj	_	_
7	to	to	ADP	IN	_	4	prep	_	_
8	Asian	asian	ADJ	JJ	_	9	amod	_	_
9	overtourism	overtourism	NOUN	NN	_	7	pobj	_	_
10	?	?	PUNCT	.	_	4	punct	_	_

# text = via @scmpnews
1	via	via	ADP	IN	_	0	ROOT	_	_
2	@scmpnews	@scmpnew	NOUN	NNS	_	1	pobj	_	_"
Can I get coronavirus from someone's butt?,neutral,"# text = Can I get coronavirus from someone's butt?
1	Can	can	AUX	MD	_	3	aux	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	get	get	VERB	VB	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
5	from	from	ADP	IN	_	3	prep	_	_
6	someone	someone	PRON	NN	_	8	poss	_	_
7	's	's	PART	POS	_	6	case	_	_
8	butt	butt	NOUN	NN	_	5	pobj	_	_
9	?	?	PUNCT	.	_	3	punct	_	_"
"my dog's bark is gonna scare the coronavirus away, no one worry shes got it all covered",neutral,"# text = my dog's bark is gonna scare the coronavirus away, no one worry shes got it all covered
1	my	my	PRON	PRP$	_	2	poss	_	_
2	dog	dog	NOUN	NN	_	4	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	bark	bark	NOUN	NN	_	6	nsubj	_	_
5	is	be	AUX	VBZ	_	6	aux	_	_
6	gon	go	VERB	VBG	_	15	ccomp	_	_
7	na	to	PART	TO	_	8	aux	_	_
8	scare	scare	VERB	VB	_	6	xcomp	_	_
9	the	the	DET	DT	_	10	det	_	_
10	coronavirus	coronavirus	NOUN	NN	_	8	dobj	_	_
11	away	away	ADV	RB	_	8	advmod	_	_
12	,	,	PUNCT	,	_	15	punct	_	_
13	no	no	DET	DT	_	14	det	_	_
14	one	one	NOUN	NN	_	15	nsubj	_	_
15	worry	worry	VERB	VBP	_	0	ROOT	_	_
16	she	she	PRON	PRP	_	18	nsubj	_	_
17	s	s	AUX	VBZ	_	18	auxpass	_	_
18	got	get	VERB	VBD	_	15	ccomp	_	_
19	it	it	PRON	PRP	_	21	nsubj	_	_
20	all	all	PRON	DT	_	19	appos	_	_
21	covered	cover	VERB	VBD	_	18	ccomp	_	_"
Coronavirus: Hong Kong primera muerte por Brote,neutral,"# text = Coronavirus: Hong Kong primera muerte por Brote
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Hong	Hong	PROPN	NNP	_	4	compound	_	_
4	Kong	Kong	PROPN	NNP	_	6	compound	_	_
5	primera	primera	NOUN	NN	_	6	compound	_	_
6	muerte	muerte	NOUN	NN	_	7	compound	_	_
7	por	por	NOUN	NN	_	8	compound	_	_
8	Brote	Brote	PROPN	NNP	_	1	appos	_	_"
Iran should 'release all prisoners' amid coronavirus: UN #NRTnews #Iran #UN,neutral,"# text = Iran should 'release all prisoners' amid coronavirus: UN #NRTnews #Iran #UN
1	Iran	Iran	PROPN	NNP	_	4	nsubj	_	_
2	should	should	AUX	MD	_	4	aux	_	_
3	'	'	AUX	VB	_	4	aux	_	_
4	release	release	VERB	VB	_	0	ROOT	_	_
5	all	all	DET	DT	_	6	det	_	_
6	prisoners	prisoner	NOUN	NNS	_	4	dobj	_	_
7	'	'	PART	POS	_	6	case	_	_
8	amid	amid	ADP	IN	_	4	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
10	:	:	PUNCT	:	_	4	punct	_	_
11	UN	UN	PROPN	NNP	_	13	compound	_	_
12	#	#	SYM	$	_	13	punct	_	_
13	NRTnews	NRTnews	PROPN	NNP	_	14	compound	_	_
14	#	#	SYM	$	_	15	nmod	_	_
15	Iran	Iran	PROPN	NNP	_	6	appos	_	_
16	#	#	SYM	$	_	15	punct	_	_
17	UN	UN	PROPN	NNP	_	15	appos	_	_"
How to fight Corona Virus..,neutral,"# text = How to fight Corona Virus..
1	How	how	SCONJ	WRB	_	3	advmod	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	fight	fight	VERB	VB	_	0	ROOT	_	_
4	Corona	Corona	PROPN	NNP	_	5	compound	_	_
5	Virus	Virus	PROPN	NNP	_	3	dobj	_	_
6	..	..	PUNCT	.	_	3	punct	_	_"
Too risky: Coronavirus threat pulls Jerry Remy off part of first Red Sox trip.,neutral,"# text = Too risky: Coronavirus threat pulls Jerry Remy off part of first Red Sox trip.
1	Too	too	ADV	RB	_	2	advmod	_	_
2	risky	risky	ADJ	JJ	_	6	advmod	_	_
3	:	:	PUNCT	:	_	6	punct	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	threat	threat	NOUN	NN	_	6	nsubj	_	_
6	pulls	pull	VERB	VBZ	_	0	ROOT	_	_
7	Jerry	Jerry	PROPN	NNP	_	8	compound	_	_
8	Remy	Remy	PROPN	NNP	_	6	dobj	_	_
9	off	off	ADP	RP	_	6	prt	_	_
10	part	part	NOUN	NN	_	9	pobj	_	_
11	of	of	ADP	IN	_	10	prep	_	_
12	first	first	ADJ	JJ	_	15	amod	_	_
13	Red	Red	PROPN	NNP	_	14	compound	_	_
14	Sox	Sox	PROPN	NNP	_	15	compound	_	_
15	trip	trip	NOUN	NN	_	11	pobj	_	_
16	.	.	PUNCT	.	_	6	punct	_	_"
@RepGosar I'm from Hong Kong. Calling it Chinese coronavirus is absolutely ok. Anyone in the US thinks it's racist to do so can talk to me,neutral,"# text = @RepGosar I'm from Hong Kong.
1	@RepGosar	@RepGosar	PROPN	NNP	_	3	npadvmod	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	'm	be	AUX	VBP	_	0	ROOT	_	_
4	from	from	ADP	IN	_	3	prep	_	_
5	Hong	Hong	PROPN	NNP	_	6	compound	_	_
6	Kong	Kong	PROPN	NNP	_	4	pobj	_	_
7	.	.	PUNCT	.	_	3	punct	_	_

# text = Calling it Chinese coronavirus is absolutely ok.
1	Calling	call	VERB	VBG	_	5	csubj	_	_
2	it	it	PRON	PRP	_	1	dobj	_	_
3	Chinese	chinese	ADJ	JJ	_	4	amod	_	_
4	coronavirus	coronavirus	NOUN	NN	_	1	oprd	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	absolutely	absolutely	ADV	RB	_	7	advmod	_	_
7	ok	ok	ADJ	JJ	_	5	acomp	_	_
8	.	.	PUNCT	.	_	5	punct	_	_

# text = Anyone in the US thinks it's racist to do so can talk to me
1	Anyone	anyone	PRON	NN	_	5	nsubj	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	the	the	DET	DT	_	4	det	_	_
4	US	US	PROPN	NNP	_	2	pobj	_	_
5	thinks	think	VERB	VBZ	_	0	ROOT	_	_
6	it	it	PRON	PRP	_	7	nsubj	_	_
7	's	be	AUX	VBZ	_	5	ccomp	_	_
8	racist	racist	ADJ	JJ	_	7	acomp	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	do	do	VERB	VB	_	7	xcomp	_	_
11	so	so	ADV	RB	_	10	advmod	_	_
12	can	can	AUX	MD	_	13	aux	_	_
13	talk	talk	VERB	VB	_	5	ccomp	_	_
14	to	to	ADP	IN	_	13	prep	_	_
15	me	I	PRON	PRP	_	14	pobj	_	_"
IAF aircraft brings back 58 Indians from coronavirus-hit Iran via NaMo App,neutral,"# text = IAF aircraft brings back 58 Indians from coronavirus-hit Iran via NaMo App
1	IAF	IAF	PROPN	NNP	_	2	compound	_	_
2	aircraft	aircraft	NOUN	NN	_	3	nsubj	_	_
3	brings	bring	VERB	VBZ	_	0	ROOT	_	_
4	back	back	ADP	RP	_	3	advmod	_	_
5	58	58	NUM	CD	_	6	nummod	_	_
6	Indians	Indians	PROPN	NNPS	_	3	dobj	_	_
7	from	from	ADP	IN	_	3	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	10	npadvmod	_	_
9	-	-	PUNCT	HYPH	_	10	punct	_	_
10	hit	hit	VERB	VBN	_	11	amod	_	_
11	Iran	Iran	PROPN	NNP	_	7	pobj	_	_
12	via	via	ADP	IN	_	3	prep	_	_
13	NaMo	NaMo	PROPN	NNP	_	14	compound	_	_
14	App	App	PROPN	NNP	_	12	pobj	_	_"
I hope both of y'all get coronavirus,neutral,"# text = I hope both of y'all get coronavirus
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	hope	hope	VERB	VBP	_	0	ROOT	_	_
3	both	both	PRON	DT	_	7	nsubj	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	y'	you	PRON	PRP	_	4	pobj	_	_
6	all	all	PRON	DT	_	5	appos	_	_
7	get	get	VERB	VBP	_	2	ccomp	_	_
8	coronavirus	coronavirus	NOUN	NN	_	7	dobj	_	_"
"@NadineDorries I think to be sure we don't either catch Covid-19 or pass it on, we need to stop breathing anywhere near each other.",neutral,"# text = @NadineDorries I think to be sure we don't either catch Covid-19 or pass it on, we need to stop breathing anywhere near each other.
1	@NadineDorries	@nadinedorrie	NOUN	NNS	_	19	dep	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	think	think	VERB	VBP	_	1	relcl	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	be	be	AUX	VB	_	3	xcomp	_	_
6	sure	sure	ADJ	JJ	_	5	acomp	_	_
7	we	we	PRON	PRP	_	11	nsubj	_	_
8	do	do	AUX	VBP	_	11	aux	_	_
9	n't	not	PART	RB	_	11	neg	_	_
10	either	either	CCONJ	CC	_	11	preconj	_	_
11	catch	catch	VERB	VB	_	6	ccomp	_	_
12	Covid-19	Covid-19	PROPN	NNP	_	11	dobj	_	_
13	or	or	CCONJ	CC	_	11	cc	_	_
14	pass	pass	VERB	VB	_	11	conj	_	_
15	it	it	PRON	PRP	_	14	dobj	_	_
16	on	on	ADP	RP	_	14	prt	_	_
17	,	,	PUNCT	,	_	19	punct	_	_
18	we	we	PRON	PRP	_	19	nsubj	_	_
19	need	need	VERB	VBP	_	0	ROOT	_	_
20	to	to	PART	TO	_	21	aux	_	_
21	stop	stop	VERB	VB	_	19	xcomp	_	_
22	breathing	breathe	VERB	VBG	_	21	xcomp	_	_
23	anywhere	anywhere	ADV	RB	_	22	advmod	_	_
24	near	near	ADP	IN	_	23	prep	_	_
25	each	each	DET	DT	_	26	det	_	_
26	other	other	ADJ	JJ	_	24	pobj	_	_
27	.	.	PUNCT	.	_	19	punct	_	_"
Angela Merkel estimates coronavirus will hit 60% to 70% of Germans - Business Insider,neutral,"# text = Angela Merkel estimates coronavirus will hit 60% to 70% of Germans - Business Insider
1	Angela	Angela	PROPN	NNP	_	2	compound	_	_
2	Merkel	Merkel	PROPN	NNP	_	3	nsubj	_	_
3	estimates	estimate	VERB	VBZ	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	6	nsubj	_	_
5	will	will	AUX	MD	_	6	aux	_	_
6	hit	hit	VERB	VB	_	3	ccomp	_	_
7	60	60	NUM	CD	_	10	quantmod	_	_
8	%	%	NOUN	NN	_	10	quantmod	_	_
9	to	to	PART	TO	_	10	quantmod	_	_
10	70	70	NUM	CD	_	11	nummod	_	_
11	%	%	NOUN	NN	_	6	dobj	_	_
12	of	of	ADP	IN	_	11	prep	_	_
13	Germans	Germans	PROPN	NNPS	_	16	nmod	_	_
14	-	-	PUNCT	HYPH	_	13	punct	_	_
15	Business	Business	PROPN	NNP	_	16	compound	_	_
16	Insider	Insider	PROPN	NNP	_	12	pobj	_	_"
Stay at home as much as possible (!) COVID-19,neutral,"# text = Stay at home as much as possible (!)
1	Stay	stay	VERB	VB	_	0	ROOT	_	_
2	at	at	ADP	IN	_	1	prep	_	_
3	home	home	NOUN	NN	_	2	pobj	_	_
4	as	as	ADV	RB	_	5	advmod	_	_
5	much	much	ADV	RB	_	1	advmod	_	_
6	as	as	ADP	IN	_	5	prep	_	_
7	possible	possible	ADJ	JJ	_	6	amod	_	_
8	(	(	PUNCT	-LRB-	_	1	punct	_	_
9	!	!	PUNCT	.	_	1	punct	_	_
10	)	)	PUNCT	-RRB-	_	1	punct	_	_

# text = COVID-19
1	COVID-19	covid-19	NOUN	NN	_	0	ROOT	_	_"
"All I need is Coronavirus to cause house prices to fall, come on corona you can do it !!",neutral,"# text = All I need is Coronavirus to cause house prices to fall, come on corona you can do it !!
1	All	all	PRON	DT	_	4	nsubj	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	need	need	VERB	VBP	_	1	relcl	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	4	attr	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	cause	cause	VERB	VB	_	5	relcl	_	_
8	house	house	NOUN	NN	_	9	compound	_	_
9	prices	price	NOUN	NNS	_	11	nsubj	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	fall	fall	VERB	VB	_	7	ccomp	_	_
12	,	,	PUNCT	,	_	13	punct	_	_
13	come	come	VERB	VB	_	18	advcl	_	_
14	on	on	ADP	IN	_	13	prep	_	_
15	corona	corona	NOUN	NN	_	14	pobj	_	_
16	you	you	PRON	PRP	_	18	nsubj	_	_
17	can	can	AUX	MD	_	18	aux	_	_
18	do	do	VERB	VB	_	4	ccomp	_	_
19	it	it	PRON	PRP	_	18	dobj	_	_
20	!	!	PUNCT	.	_	4	punct	_	_
21	!	!	PUNCT	.	_	4	punct	_	_"
What about @Ilhan? She said if you call it the Chinese #coronavirus that that's racist,neutral,"# text = What about @Ilhan?
1	What	what	PRON	WP	_	2	dep	_	_
2	about	about	ADP	IN	_	0	ROOT	_	_
3	@Ilhan	@Ilhan	PROPN	NNP	_	2	pobj	_	_
4	?	?	PUNCT	.	_	2	punct	_	_

# text = She said if you call it the Chinese #coronavirus that that's racist
1	She	she	PRON	PRP	_	2	nsubj	_	_
2	said	say	VERB	VBD	_	0	ROOT	_	_
3	if	if	SCONJ	IN	_	5	mark	_	_
4	you	you	PRON	PRP	_	5	nsubj	_	_
5	call	call	VERB	VBP	_	2	advcl	_	_
6	it	it	PRON	PRP	_	5	dobj	_	_
7	the	the	DET	DT	_	8	det	_	_
8	Chinese	chinese	ADJ	JJ	_	9	amod	_	_
9	#	#	SYM	$	_	5	oprd	_	_
10	coronavirus	coronavirus	NOUN	NN	_	5	oprd	_	_
11	that	that	PRON	WDT	_	13	mark	_	_
12	that	that	PRON	DT	_	13	nsubj	_	_
13	's	be	AUX	VBZ	_	5	ccomp	_	_
14	racist	racist	ADJ	JJ	_	13	acomp	_	_"
i went to work but dude said numbers was low cuz of corona virus smh.. I told u.. it affects a lot of stuff.. by design..,neutral,"# text = i went to work but dude said numbers was low cuz of corona virus smh..
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	went	go	VERB	VBD	_	0	ROOT	_	_
3	to	to	ADP	IN	_	2	prep	_	_
4	work	work	NOUN	NN	_	3	pobj	_	_
5	but	but	CCONJ	CC	_	2	cc	_	_
6	dude	dude	NOUN	NN	_	7	nsubj	_	_
7	said	say	VERB	VBD	_	2	conj	_	_
8	numbers	number	NOUN	NNS	_	9	nsubj	_	_
9	was	be	AUX	VBD	_	7	ccomp	_	_
10	low	low	ADJ	JJ	_	9	acomp	_	_
11	cuz	cuz	ADP	IN	_	9	prep	_	_
12	of	of	ADP	IN	_	11	pcomp	_	_
13	corona	corona	PROPN	NNP	_	14	compound	_	_
14	virus	virus	PROPN	NNP	_	11	pobj	_	_
15	smh	smh	PROPN	NNP	_	11	pcomp	_	_
16	..	..	PUNCT	.	_	7	punct	_	_

# text = I told u.. it affects a lot of stuff.. by design..
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	told	tell	VERB	VBD	_	0	ROOT	_	_
3	u	u	PROPN	NNP	_	2	dobj	_	_
4	..	..	PUNCT	NFP	_	2	punct	_	_
5	it	it	PRON	PRP	_	6	nsubj	_	_
6	affects	affect	VERB	VBZ	_	2	ccomp	_	_
7	a	a	DET	DT	_	8	det	_	_
8	lot	lot	NOUN	NN	_	6	dobj	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	stuff	stuff	NOUN	NN	_	9	pobj	_	_
11	..	..	PUNCT	NFP	_	6	punct	_	_
12	by	by	ADP	IN	_	6	prep	_	_
13	design	design	NOUN	NN	_	12	pobj	_	_
14	..	..	PUNCT	.	_	6	punct	_	_"
coronavirus story,neutral,"# text = coronavirus story
1	coronavirus	coronavirus	PROPN	NNP	_	2	compound	_	_
2	story	story	NOUN	NN	_	0	ROOT	_	_"
Tell corona virus to pull up see what happens üò§,neutral,"# text = Tell corona virus to pull up see what happens üò§
1	Tell	tell	VERB	VB	_	0	ROOT	_	_
2	corona	corona	NOUN	NN	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	1	dobj	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	pull	pull	VERB	VB	_	1	xcomp	_	_
6	up	up	ADP	RP	_	5	prt	_	_
7	see	see	VERB	VB	_	5	intj	_	_
8	what	what	PRON	WP	_	9	nsubj	_	_
9	happens	happen	VERB	VBZ	_	7	ccomp	_	_
10	üò§	üò§	PROPN	NNP	_	1	dobj	_	_"
I went all over town today and touched stuff. I never saw one corona virus,neutral,"# text = I went all over town today and touched stuff.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	went	go	VERB	VBD	_	0	ROOT	_	_
3	all	all	ADV	RB	_	4	advmod	_	_
4	over	over	ADP	IN	_	2	prep	_	_
5	town	town	NOUN	NN	_	4	pobj	_	_
6	today	today	NOUN	NN	_	2	npadvmod	_	_
7	and	and	CCONJ	CC	_	2	cc	_	_
8	touched	touch	VERB	VBD	_	2	conj	_	_
9	stuff	stuff	NOUN	NN	_	8	dobj	_	_
10	.	.	PUNCT	.	_	2	punct	_	_

# text = I never saw one corona virus
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	never	never	ADV	RB	_	3	neg	_	_
3	saw	see	VERB	VBD	_	0	ROOT	_	_
4	one	one	NUM	CD	_	6	nummod	_	_
5	corona	corona	NOUN	NN	_	6	compound	_	_
6	virus	virus	NOUN	NN	_	3	dobj	_	_"
10 deaths related to #coronavirus #COVIDー19 in #Spain (total: 47),neutral,"# text = 10 deaths related to #coronavirus #COVIDー19 in #Spain (total: 47)
1	10	10	NUM	CD	_	2	nummod	_	_
2	deaths	death	NOUN	NNS	_	0	ROOT	_	_
3	related	relate	VERB	VBN	_	2	acl	_	_
4	to	to	ADP	IN	_	3	prep	_	_
5	#	#	SYM	$	_	7	nmod	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	COVIDー19	covidー19	NOUN	NN	_	4	pobj	_	_
9	in	in	ADP	IN	_	3	prep	_	_
10	#	#	SYM	$	_	11	nmod	_	_
11	Spain	Spain	PROPN	NNP	_	9	pobj	_	_
12	(	(	PUNCT	-LRB-	_	2	punct	_	_
13	total	total	NOUN	NN	_	2	appos	_	_
14	:	:	PUNCT	:	_	15	punct	_	_
15	47	47	NUM	CD	_	13	nummod	_	_
16	)	)	PUNCT	-RRB-	_	2	punct	_	_"
Financial markets gripped by coronavirus fears as Bank of England slashes interest rates – business live,neutral,"# text = Financial markets gripped by coronavirus fears as Bank of England slashes interest rates – business live
1	Financial	financial	ADJ	JJ	_	2	amod	_	_
2	markets	market	NOUN	NNS	_	3	nsubj	_	_
3	gripped	grip	VERB	VBN	_	16	ccomp	_	_
4	by	by	ADP	IN	_	3	agent	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	fears	fear	NOUN	NNS	_	4	pobj	_	_
7	as	as	SCONJ	IN	_	11	mark	_	_
8	Bank	Bank	PROPN	NNP	_	11	nsubj	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	England	England	PROPN	NNP	_	9	pobj	_	_
11	slashes	slash	VERB	VBZ	_	3	advcl	_	_
12	interest	interest	NOUN	NN	_	13	compound	_	_
13	rates	rate	NOUN	NNS	_	11	dobj	_	_
14	–	–	PUNCT	:	_	3	punct	_	_
15	business	business	NOUN	NN	_	16	nsubj	_	_
16	live	live	VERB	VBP	_	0	ROOT	_	_"
"Really enjoying all this coronavirus nonsense. Empty train in the mornings, cheap flights.. let's keep this thang going!",neutral,"# text = Really enjoying all this coronavirus nonsense.
1	Really	really	ADV	RB	_	2	advmod	_	_
2	enjoying	enjoy	VERB	VBG	_	0	ROOT	_	_
3	all	all	DET	PDT	_	6	predet	_	_
4	this	this	DET	DT	_	6	det	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	nonsense	nonsense	NOUN	NN	_	2	dobj	_	_
7	.	.	PUNCT	.	_	2	punct	_	_

# text = Empty train in the mornings, cheap flights..
1	Empty	empty	ADJ	JJ	_	2	amod	_	_
2	train	train	NOUN	NN	_	0	ROOT	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	the	the	DET	DT	_	5	det	_	_
5	mornings	morning	NOUN	NNS	_	3	pobj	_	_
6	,	,	PUNCT	,	_	5	punct	_	_
7	cheap	cheap	ADJ	JJ	_	8	amod	_	_
8	flights	flight	NOUN	NNS	_	5	appos	_	_
9	..	..	PUNCT	.	_	2	punct	_	_

# text = let's keep this thang going!
1	let	let	VERB	VB	_	0	ROOT	_	_
2	's	us	PRON	PRP	_	3	nsubj	_	_
3	keep	keep	VERB	VB	_	1	ccomp	_	_
4	this	this	DET	DT	_	5	det	_	_
5	thang	thang	PROPN	NNP	_	6	nsubj	_	_
6	going	go	VERB	VBG	_	3	xcomp	_	_
7	!	!	PUNCT	.	_	1	punct	_	_"
