tweet,original_sentiment,conllu_parse
That's sad and so ironic and that too in United Kingdom. #Corona #CoronaVirusUpdate #CoronaVirus #COVID2019UK,negative,"# text = That's sad and so ironic and that too in United Kingdom.
1	That	that	PRON	DT	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	sad	sad	ADJ	JJ	_	2	acomp	_	_
4	and	and	CCONJ	CC	_	3	cc	_	_
5	so	so	ADV	RB	_	6	advmod	_	_
6	ironic	ironic	ADJ	JJ	_	3	conj	_	_
7	and	and	CCONJ	CC	_	2	cc	_	_
8	that	that	SCONJ	IN	_	2	conj	_	_
9	too	too	ADV	RB	_	8	advmod	_	_
10	in	in	ADP	IN	_	9	prep	_	_
11	United	United	PROPN	NNP	_	12	compound	_	_
12	Kingdom	Kingdom	PROPN	NNP	_	10	pobj	_	_
13	.	.	PUNCT	.	_	2	punct	_	_

# text = #Corona #CoronaVirusUpdate #CoronaVirus #COVID2019UK
1	#	#	SYM	$	_	2	nmod	_	_
2	Corona	Corona	PROPN	NNP	_	4	dep	_	_
3	#	#	SYM	$	_	4	quantmod	_	_
4	CoronaVirusUpdate	coronavirusupdate	NOUN	NN	_	0	ROOT	_	_
5	#	#	SYM	$	_	8	nmod	_	_
6	CoronaVirus	CoronaVirus	PROPN	NNP	_	7	compound	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	COVID2019UK	COVID2019UK	PROPN	NNP	_	4	npadvmod	_	_"
The coronavirus crisis could block auto plants worldwide,neutral,"# text = The coronavirus crisis could block auto plants worldwide
1	The	the	DET	DT	_	3	det	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	crisis	crisis	NOUN	NN	_	5	nsubj	_	_
4	could	could	AUX	MD	_	5	aux	_	_
5	block	block	VERB	VB	_	0	ROOT	_	_
6	auto	auto	NOUN	NN	_	7	compound	_	_
7	plants	plant	NOUN	NNS	_	5	dobj	_	_
8	worldwide	worldwide	ADV	RB	_	5	advmod	_	_"
nah I'm actually tired of the word coronavirus... this is gonna go down in 2020's historical moments,negative,"# text = nah I'm actually tired of the word coronavirus...
1	nah	nah	INTJ	UH	_	3	intj	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	'm	be	AUX	VBP	_	0	ROOT	_	_
4	actually	actually	ADV	RB	_	5	advmod	_	_
5	tired	tired	ADJ	JJ	_	3	acomp	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	9	det	_	_
8	word	word	NOUN	NN	_	9	compound	_	_
9	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
10	...	...	PUNCT	:	_	3	punct	_	_

# text = this is gonna go down in 2020's historical moments
1	this	this	PRON	DT	_	3	nsubj	_	_
2	is	be	AUX	VBZ	_	3	aux	_	_
3	gon	go	VERB	VBG	_	0	ROOT	_	_
4	na	to	PART	TO	_	5	aux	_	_
5	go	go	VERB	VB	_	3	xcomp	_	_
6	down	down	ADP	RP	_	5	advmod	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	2020	2020	NUM	CD	_	11	poss	_	_
9	's	's	PART	POS	_	8	case	_	_
10	historical	historical	ADJ	JJ	_	11	amod	_	_
11	moments	moment	NOUN	NNS	_	7	pobj	_	_"
@FormerlyFormer @angerose56 Her 'dr4ss' looks like she has a rash from the coronavirus,neutral,"# text = @FormerlyFormer @angerose56 Her 'dr4ss' looks like she has a rash from the coronavirus
1	@FormerlyFormer	@formerlyformer	X	XX	_	0	ROOT	_	_
2	@angerose56	@angerose56	PROPN	NNP	_	1	intj	_	_
3	Her	her	PRON	PRP$	_	7	poss	_	_
4	'	'	PUNCT	``	_	7	punct	_	_
5	dr4ss	dr4ss	NOUN	NN	_	4	prep	_	_
6	'	'	PUNCT	''	_	7	punct	_	_
7	looks	look	NOUN	NNS	_	2	dobj	_	_
8	like	like	SCONJ	IN	_	10	mark	_	_
9	she	she	PRON	PRP	_	10	nsubj	_	_
10	has	have	VERB	VBZ	_	7	advcl	_	_
11	a	a	DET	DT	_	12	det	_	_
12	rash	rash	NOUN	NN	_	10	dobj	_	_
13	from	from	ADP	IN	_	12	prep	_	_
14	the	the	DET	DT	_	15	det	_	_
15	coronavirus	coronavirus	NOUN	NN	_	13	pobj	_	_"
i'll fuck around and buy a flight ticket fr. idc bout no damn coronavirus.,negative,"# text = i'll fuck around and buy a flight ticket fr.
1	i	I	PRON	PRP	_	3	nsubj	_	_
2	'll	will	AUX	MD	_	3	aux	_	_
3	fuck	fuck	VERB	VB	_	0	ROOT	_	_
4	around	around	ADV	RB	_	3	advmod	_	_
5	and	and	CCONJ	CC	_	3	cc	_	_
6	buy	buy	VERB	VB	_	3	conj	_	_
7	a	a	DET	DT	_	9	det	_	_
8	flight	flight	NOUN	NN	_	9	compound	_	_
9	ticket	ticket	NOUN	NN	_	6	dobj	_	_
10	fr	fr	NOUN	NN	_	6	advmod	_	_
11	.	.	PUNCT	.	_	3	punct	_	_

# text = idc bout no damn coronavirus.
1	idc	idc	PROPN	NNP	_	2	nsubj	_	_
2	bout	bout	VERB	VBD	_	0	ROOT	_	_
3	no	no	DET	DT	_	5	det	_	_
4	damn	damn	PROPN	NNP	_	5	amod	_	_
5	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_
6	.	.	PUNCT	.	_	2	punct	_	_"
All the theatres are shut down in #JammuAndKashmir because of #coronavirus!,negative,"# text = All the theatres are shut down in #JammuAndKashmir because of #coronavirus!
1	All	all	DET	PDT	_	3	predet	_	_
2	the	the	DET	DT	_	3	det	_	_
3	theatres	theatre	NOUN	NNS	_	5	nsubjpass	_	_
4	are	be	AUX	VBP	_	5	auxpass	_	_
5	shut	shut	VERB	VBN	_	0	ROOT	_	_
6	down	down	ADP	RP	_	5	prt	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	#	#	SYM	$	_	9	nmod	_	_
9	JammuAndKashmir	JammuAndKashmir	PROPN	NNP	_	7	pobj	_	_
10	because	because	SCONJ	IN	_	5	prep	_	_
11	of	of	ADP	IN	_	10	pcomp	_	_
12	#	#	SYM	$	_	13	compound	_	_
13	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_
14	!	!	PUNCT	.	_	5	punct	_	_"
China's Xi Jinping has not been to Wuhan since the coronavirus outbreak. Why he may be keeping his distance,neutral,"# text = China's Xi Jinping has not been to Wuhan since the coronavirus outbreak.
1	China	China	PROPN	NNP	_	4	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	Xi	Xi	PROPN	NNP	_	4	compound	_	_
4	Jinping	Jinping	PROPN	NNP	_	7	nsubj	_	_
5	has	have	AUX	VBZ	_	7	aux	_	_
6	not	not	PART	RB	_	7	neg	_	_
7	been	be	AUX	VBN	_	0	ROOT	_	_
8	to	to	ADP	IN	_	7	prep	_	_
9	Wuhan	Wuhan	PROPN	NNP	_	8	pobj	_	_
10	since	since	SCONJ	IN	_	7	prep	_	_
11	the	the	DET	DT	_	13	det	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	outbreak	outbreak	NOUN	NN	_	10	pobj	_	_
14	.	.	PUNCT	.	_	7	punct	_	_

# text = Why he may be keeping his distance
1	Why	why	SCONJ	WRB	_	5	advmod	_	_
2	he	he	PRON	PRP	_	5	nsubj	_	_
3	may	may	AUX	MD	_	5	aux	_	_
4	be	be	AUX	VB	_	5	aux	_	_
5	keeping	keep	VERB	VBG	_	0	ROOT	_	_
6	his	his	PRON	PRP$	_	7	poss	_	_
7	distance	distance	NOUN	NN	_	5	dobj	_	_"
Garden centres fight challenging bad weather and coronavirus | Horticulture Week,negative,"# text = Garden centres fight challenging bad weather and coronavirus | Horticulture Week
1	Garden	garden	NOUN	NN	_	2	compound	_	_
2	centres	centre	NOUN	NNS	_	3	nsubj	_	_
3	fight	fight	VERB	VBP	_	0	ROOT	_	_
4	challenging	challenge	VERB	VBG	_	3	xcomp	_	_
5	bad	bad	ADJ	JJ	_	6	amod	_	_
6	weather	weather	NOUN	NN	_	4	dobj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	conj	_	_
9	|	|	PROPN	NNP	_	11	compound	_	_
10	Horticulture	Horticulture	PROPN	NNP	_	11	compound	_	_
11	Week	Week	PROPN	NNP	_	3	npadvmod	_	_"
"@mrgracemugabe @Pierrethezombie Ahh, the French and their soon to be dead from the coronavirus, rebel hearts.",negative,"# text = @mrgracemugabe @Pierrethezombie Ahh, the French and their soon to be dead from the coronavirus, rebel hearts.
1	@mrgracemugabe	@mrgracemugabe	NOUN	NNS	_	3	compound	_	_
2	@Pierrethezombie	@Pierrethezombie	PROPN	NNP	_	3	compound	_	_
3	Ahh	Ahh	PROPN	NNP	_	0	ROOT	_	_
4	,	,	PUNCT	,	_	3	punct	_	_
5	the	the	DET	DT	_	6	det	_	_
6	French	French	PROPN	NNP	_	3	appos	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	their	their	PRON	PRP$	_	9	poss	_	_
9	soon	soon	NOUN	NN	_	6	conj	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	be	be	AUX	VB	_	3	relcl	_	_
12	dead	dead	ADJ	JJ	_	11	acomp	_	_
13	from	from	ADP	IN	_	12	prep	_	_
14	the	the	DET	DT	_	15	det	_	_
15	coronavirus	coronavirus	NOUN	NN	_	13	pobj	_	_
16	,	,	PUNCT	,	_	15	punct	_	_
17	rebel	rebel	NOUN	NN	_	18	compound	_	_
18	hearts	heart	NOUN	NNS	_	15	appos	_	_
19	.	.	PUNCT	.	_	3	punct	_	_"
I have coronavirus.,neutral,"# text = I have coronavirus.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	have	have	VERB	VBP	_	0	ROOT	_	_
3	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_
4	.	.	PUNCT	.	_	2	punct	_	_"
"Arab media accuse US, Israel of coronavirus conspiracy against China | The Jerusalem post",neutral,"# text = Arab media accuse US, Israel of coronavirus conspiracy against China | The Jerusalem post
1	Arab	arab	ADJ	JJ	_	2	amod	_	_
2	media	medium	NOUN	NNS	_	3	nsubj	_	_
3	accuse	accuse	VERB	VBP	_	0	ROOT	_	_
4	US	US	PROPN	NNP	_	3	dobj	_	_
5	,	,	PUNCT	,	_	4	punct	_	_
6	Israel	Israel	PROPN	NNP	_	4	conj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	conspiracy	conspiracy	NOUN	NN	_	7	pobj	_	_
10	against	against	ADP	IN	_	9	prep	_	_
11	China	China	PROPN	NNP	_	10	pobj	_	_
12	|	|	ADV	RB	_	3	advmod	_	_
13	The	the	DET	DT	_	15	det	_	_
14	Jerusalem	Jerusalem	PROPN	NNP	_	15	compound	_	_
15	post	post	NOUN	NN	_	3	dobj	_	_"
Coronavirus in MI and no gf? Fuck,negative,"# text = Coronavirus in MI and no gf?
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	MI	MI	PROPN	NNP	_	2	pobj	_	_
4	and	and	CCONJ	CC	_	1	cc	_	_
5	no	no	DET	DT	_	6	det	_	_
6	gf	gf	NOUN	NN	_	1	conj	_	_
7	?	?	PUNCT	.	_	1	punct	_	_

# text = Fuck
1	Fuck	fuck	NOUN	NN	_	0	ROOT	_	_"
This corona virus is fkn problematic sia hahahahahahahha,neutral,"# text = This corona virus is fkn problematic sia hahahahahahahha
1	This	this	DET	DT	_	3	det	_	_
2	corona	corona	NOUN	NN	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	fkn	fkn	PROPN	NNP	_	7	compound	_	_
6	problematic	problematic	PROPN	NNP	_	7	amod	_	_
7	sia	sia	PROPN	NNP	_	4	attr	_	_
8	hahahahahahahha	hahahahahahahha	PROPN	NNP	_	4	attr	_	_"
I don't mean to blow my own trumpet fucking TooT Toot but I've been avoiding some people long before the Coronavirus came along.,negative,"# text = I don't mean to blow my own trumpet fucking TooT Toot
1	I	I	PRON	PRP	_	4	nsubj	_	_
2	do	do	AUX	VBP	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	mean	mean	VERB	VB	_	0	ROOT	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	blow	blow	VERB	VB	_	4	xcomp	_	_
7	my	my	PRON	PRP$	_	9	poss	_	_
8	own	own	ADJ	JJ	_	9	amod	_	_
9	trumpet	trumpet	NOUN	NN	_	6	dobj	_	_
10	fucking	fuck	VERB	VBG	_	4	dep	_	_
11	TooT	toot	VERB	VB	_	12	amod	_	_
12	Toot	Toot	PROPN	NNP	_	10	dobj	_	_

# text = but I've been avoiding some people long before the Coronavirus came along.
1	but	but	CCONJ	CC	_	5	cc	_	_
2	I	I	PRON	PRP	_	5	nsubj	_	_
3	've	have	AUX	VBP	_	5	aux	_	_
4	been	be	AUX	VBN	_	5	aux	_	_
5	avoiding	avoid	VERB	VBG	_	0	ROOT	_	_
6	some	some	DET	DT	_	7	det	_	_
7	people	people	NOUN	NNS	_	5	dobj	_	_
8	long	long	ADV	RB	_	12	advmod	_	_
9	before	before	SCONJ	IN	_	12	mark	_	_
10	the	the	DET	DT	_	11	det	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	12	nsubj	_	_
12	came	come	VERB	VBD	_	5	advcl	_	_
13	along	along	ADP	RP	_	12	prt	_	_
14	.	.	PUNCT	.	_	5	punct	_	_"
I hate everyone #stupid #coronavirus,negative,"# text = I hate everyone #stupid #coronavirus
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	hate	hate	VERB	VBP	_	0	ROOT	_	_
3	everyone	everyone	PRON	NN	_	2	dobj	_	_
4	#	#	SYM	$	_	3	prep	_	_
5	stupid	stupid	ADJ	JJ	_	3	amod	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_"
"Walmart, Starbucks and others face new coronavirus challenge: Sick workers and fearful customers #NewsGrit",negative,"# text = Walmart, Starbucks and others face new coronavirus challenge: Sick workers and fearful customers #NewsGrit
1	Walmart	Walmart	PROPN	NNP	_	6	nsubj	_	_
2	,	,	PUNCT	,	_	1	punct	_	_
3	Starbucks	Starbucks	PROPN	NNP	_	1	conj	_	_
4	and	and	CCONJ	CC	_	3	cc	_	_
5	others	other	NOUN	NNS	_	3	conj	_	_
6	face	face	VERB	VBP	_	0	ROOT	_	_
7	new	new	ADJ	JJ	_	9	amod	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	challenge	challenge	NOUN	NN	_	6	dobj	_	_
10	:	:	PUNCT	:	_	9	punct	_	_
11	Sick	sick	ADJ	JJ	_	12	amod	_	_
12	workers	worker	NOUN	NNS	_	9	appos	_	_
13	and	and	CCONJ	CC	_	12	cc	_	_
14	fearful	fearful	ADJ	JJ	_	15	amod	_	_
15	customers	customer	NOUN	NNS	_	12	conj	_	_
16	#	#	SYM	$	_	6	dep	_	_
17	NewsGrit	NewsGrit	PROPN	NNP	_	6	dobj	_	_"
Watch this for some cold hard facts about corona virus.,negative,"# text = Watch this for some cold hard facts about corona virus.
1	Watch	watch	VERB	VB	_	0	ROOT	_	_
2	this	this	PRON	DT	_	1	dobj	_	_
3	for	for	ADP	IN	_	1	prep	_	_
4	some	some	DET	DT	_	7	det	_	_
5	cold	cold	ADJ	JJ	_	7	amod	_	_
6	hard	hard	ADJ	JJ	_	7	amod	_	_
7	facts	fact	NOUN	NNS	_	3	pobj	_	_
8	about	about	ADP	IN	_	7	prep	_	_
9	corona	corona	PROPN	NNP	_	10	compound	_	_
10	virus	virus	NOUN	NN	_	8	pobj	_	_
11	.	.	PUNCT	.	_	1	punct	_	_"
Headline: Coronavirus outbreak: UN shifts biodiversity meeting to Italy,neutral,"# text = Headline: Coronavirus outbreak: UN shifts biodiversity meeting to Italy
1	Headline	headline	NOUN	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Coronavirus	Coronavirus	PROPN	NNP	_	4	compound	_	_
4	outbreak	outbreak	NOUN	NN	_	1	appos	_	_
5	:	:	PUNCT	:	_	4	punct	_	_
6	UN	UN	PROPN	NNP	_	7	compound	_	_
7	shifts	shift	NOUN	NNS	_	9	compound	_	_
8	biodiversity	biodiversity	NOUN	NN	_	9	compound	_	_
9	meeting	meeting	NOUN	NN	_	4	appos	_	_
10	to	to	ADP	IN	_	9	prep	_	_
11	Italy	Italy	PROPN	NNP	_	10	pobj	_	_"
Number of patients under investigation for coronavirus further rises: DOH,neutral,"# text = Number of patients under investigation for coronavirus further rises: DOH
1	Number	number	NOUN	NN	_	9	nsubj	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	patients	patient	NOUN	NNS	_	2	pobj	_	_
4	under	under	ADP	IN	_	1	prep	_	_
5	investigation	investigation	NOUN	NN	_	4	pobj	_	_
6	for	for	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	further	further	ADJ	JJ	_	9	amod	_	_
9	rises	rise	NOUN	NNS	_	0	ROOT	_	_
10	:	:	PUNCT	:	_	9	punct	_	_
11	DOH	DOH	PROPN	NNP	_	9	npadvmod	_	_"
bro it's really getting crazy out here about this coronavirus,negative,"# text = bro it's really getting crazy out here about this coronavirus
1	bro	bro	PROPN	NNP	_	5	npadvmod	_	_
2	it	it	PRON	PRP	_	5	nsubj	_	_
3	's	be	AUX	VBZ	_	5	aux	_	_
4	really	really	ADV	RB	_	5	advmod	_	_
5	getting	get	VERB	VBG	_	0	ROOT	_	_
6	crazy	crazy	ADJ	JJ	_	5	acomp	_	_
7	out	out	ADV	RB	_	8	advmod	_	_
8	here	here	ADV	RB	_	5	advmod	_	_
9	about	about	ADP	IN	_	5	prep	_	_
10	this	this	DET	DT	_	11	det	_	_
11	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_"
@JackPosobiec @brayc2 Is there something that can be sprayed to kill the coronavirus? Or are they spraying everyone with the coronavirus?,neutral,"# text = @JackPosobiec @brayc2 Is there something that can be sprayed to kill the coronavirus?
1	@JackPosobiec	@jackposobiec	X	XX	_	3	dep	_	_
2	@brayc2	@brayc2	PROPN	NNP	_	3	nsubj	_	_
3	Is	be	AUX	VBZ	_	0	ROOT	_	_
4	there	there	ADV	RB	_	3	expl	_	_
5	something	something	PRON	NN	_	3	attr	_	_
6	that	that	PRON	WDT	_	9	nsubjpass	_	_
7	can	can	AUX	MD	_	9	aux	_	_
8	be	be	AUX	VB	_	9	auxpass	_	_
9	sprayed	spray	VERB	VBN	_	5	relcl	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	kill	kill	VERB	VB	_	9	advcl	_	_
12	the	the	DET	DT	_	13	det	_	_
13	coronavirus	coronavirus	NOUN	NN	_	11	dobj	_	_
14	?	?	PUNCT	.	_	3	punct	_	_

# text = Or are they spraying everyone with the coronavirus?
1	Or	or	CCONJ	CC	_	4	cc	_	_
2	are	be	AUX	VBP	_	4	aux	_	_
3	they	they	PRON	PRP	_	4	nsubj	_	_
4	spraying	spray	VERB	VBG	_	0	ROOT	_	_
5	everyone	everyone	PRON	NN	_	4	dobj	_	_
6	with	with	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	8	det	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
9	?	?	PUNCT	.	_	4	punct	_	_"
China's Xi makes rare appearance amid outrage over coronavirus lockdowns,neutral,"# text = China's Xi makes rare appearance amid outrage over coronavirus lockdowns
1	China	China	PROPN	NNP	_	3	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	Xi	Xi	PROPN	NNP	_	4	nsubj	_	_
4	makes	make	VERB	VBZ	_	0	ROOT	_	_
5	rare	rare	ADJ	JJ	_	6	amod	_	_
6	appearance	appearance	NOUN	NN	_	4	dobj	_	_
7	amid	amid	ADP	IN	_	4	prep	_	_
8	outrage	outrage	NOUN	NN	_	7	pobj	_	_
9	over	over	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	lockdowns	lockdown	NOUN	NNS	_	9	pobj	_	_"
Effects of #coronavirus #CoronavirusOutbreak Bustling streets of Shenzhen China turn desolate!,neutral,"# text = Effects of #coronavirus #CoronavirusOutbreak Bustling streets of Shenzhen China turn desolate!
1	Effects	effect	NOUN	NNS	_	12	nsubj	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	#	#	SYM	$	_	2	pobj	_	_
4	coronavirus	coronavirus	NOUN	NN	_	2	pobj	_	_
5	#	#	SYM	$	_	8	nmod	_	_
6	CoronavirusOutbreak	CoronavirusOutbreak	PROPN	NNP	_	7	compound	_	_
7	Bustling	bustling	ADJ	JJ	_	8	amod	_	_
8	streets	street	NOUN	NNS	_	1	appos	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	Shenzhen	Shenzhen	PROPN	NNP	_	11	compound	_	_
11	China	China	PROPN	NNP	_	9	pobj	_	_
12	turn	turn	VERB	VBP	_	0	ROOT	_	_
13	desolate	desolate	ADJ	JJ	_	12	advmod	_	_
14	!	!	PUNCT	.	_	12	punct	_	_"
@theydeadinside @All_of_Saku El Coronavirus T^ T,neutral,"# text = @theydeadinside @All_of_Saku El Coronavirus T^ T
1	@theydeadinside	@theydeadinside	ADV	RB	_	0	ROOT	_	_
2	@All_of_Saku	@all_of_saku	NOUN	NN	_	1	amod	_	_
3	El	El	PROPN	NNP	_	4	compound	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	6	compound	_	_
5	T^	T^	PROPN	NNP	_	6	compound	_	_
6	T	T	PROPN	NNP	_	1	conj	_	_"
We Made the Coronavirus Epidemic,neutral,"# text = We Made the Coronavirus Epidemic
1	We	we	PRON	PRP	_	2	nsubj	_	_
2	Made	make	VERB	VBD	_	0	ROOT	_	_
3	the	the	DET	DT	_	5	det	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	Epidemic	Epidemic	PROPN	NNP	_	2	dobj	_	_"
Coronavirus forces Volkswagen to postpone resumption of production in China,neutral,"# text = Coronavirus forces Volkswagen to postpone resumption of production in China
1	Coronavirus	coronavirus	NOUN	NN	_	2	compound	_	_
2	forces	force	NOUN	NNS	_	5	nsubj	_	_
3	Volkswagen	Volkswagen	PROPN	NNP	_	2	appos	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	postpone	postpone	VERB	VB	_	0	ROOT	_	_
6	resumption	resumption	NOUN	NN	_	5	dobj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	production	production	NOUN	NN	_	7	pobj	_	_
9	in	in	ADP	IN	_	5	prep	_	_
10	China	China	PROPN	NNP	_	9	pobj	_	_"
@MrMBrown Markets will trade FLU shortly after Coronavirus🙈 FLU figures are much scaled.,neutral,"# text = @MrMBrown Markets will trade FLU shortly after Coronavirus🙈 FLU figures are much scaled.
1	@MrMBrown	@MrMBrown	PROPN	NNP	_	2	compound	_	_
2	Markets	Markets	PROPN	NNPS	_	4	nsubj	_	_
3	will	will	AUX	MD	_	4	aux	_	_
4	trade	trade	VERB	VB	_	0	ROOT	_	_
5	FLU	FLU	PROPN	NNP	_	4	dobj	_	_
6	shortly	shortly	ADV	RB	_	13	advmod	_	_
7	after	after	SCONJ	IN	_	13	mark	_	_
8	Coronavirus🙈	Coronavirus🙈	NOUN	NNS	_	10	compound	_	_
9	FLU	FLU	PROPN	NNP	_	10	compound	_	_
10	figures	figure	NOUN	NNS	_	13	nsubjpass	_	_
11	are	be	AUX	VBP	_	13	auxpass	_	_
12	much	much	ADV	RB	_	13	advmod	_	_
13	scaled	scale	VERB	VBN	_	4	advcl	_	_
14	.	.	PUNCT	.	_	4	punct	_	_"
"[BREAKING] Coronavirus: Arsenal players quarantined, EPL game postponed via @TheCorporateNews",negative,"# text = [BREAKING] Coronavirus: Arsenal players quarantined, EPL game postponed via @TheCorporateNews
1	[	[	X	XX	_	12	dep	_	_
2	BREAKING	BREAKING	PROPN	NNP	_	4	nmod	_	_
3	]	]	PUNCT	-RRB-	_	2	punct	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	8	dep	_	_
5	:	:	PUNCT	:	_	4	punct	_	_
6	Arsenal	Arsenal	PROPN	NNP	_	7	compound	_	_
7	players	player	NOUN	NNS	_	8	nsubj	_	_
8	quarantined	quarantine	VERB	VBD	_	12	ccomp	_	_
9	,	,	PUNCT	,	_	12	punct	_	_
10	EPL	EPL	PROPN	NNP	_	11	compound	_	_
11	game	game	NOUN	NN	_	12	nsubj	_	_
12	postponed	postpone	VERB	VBD	_	0	ROOT	_	_
13	via	via	ADP	IN	_	12	prep	_	_
14	@TheCorporateNews	@thecorporatenew	NOUN	NNS	_	13	pobj	_	_"
Journalist goes undercover at wet markets where the Coronavirus started ... via @YouTube,negative,"# text = Journalist goes undercover at wet markets where the Coronavirus started ... via @YouTube
1	Journalist	journalist	NOUN	NN	_	2	nsubj	_	_
2	goes	go	VERB	VBZ	_	0	ROOT	_	_
3	undercover	undercover	ADJ	JJ	_	2	acomp	_	_
4	at	at	ADP	IN	_	3	prep	_	_
5	wet	wet	ADJ	JJ	_	6	amod	_	_
6	markets	market	NOUN	NNS	_	4	pobj	_	_
7	where	where	SCONJ	WRB	_	10	advmod	_	_
8	the	the	DET	DT	_	9	det	_	_
9	Coronavirus	Coronavirus	PROPN	NNP	_	10	nsubj	_	_
10	started	start	VERB	VBD	_	6	relcl	_	_
11	...	...	PUNCT	NFP	_	2	punct	_	_
12	via	via	ADP	IN	_	2	prep	_	_
13	@YouTube	@youtube	NOUN	NN	_	12	pobj	_	_"
@Nature_and_Race @m4deyoulook I'm just confused why they should imagine my antipathy towards foreigners has anything to do the coronavirus.,negative,"# text = @Nature_and_Race @m4deyoulook I'm just confused why they should imagine my antipathy towards foreigners has anything to do the coronavirus.
1	@Nature_and_Race	@Nature_and_Race	PROPN	NNP	_	2	compound	_	_
2	@m4deyoulook	@m4deyoulook	NOUN	NN	_	4	npadvmod	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	'm	be	AUX	VBP	_	0	ROOT	_	_
5	just	just	ADV	RB	_	6	advmod	_	_
6	confused	confused	ADJ	JJ	_	4	acomp	_	_
7	why	why	SCONJ	WRB	_	10	advmod	_	_
8	they	they	PRON	PRP	_	10	nsubj	_	_
9	should	should	AUX	MD	_	10	aux	_	_
10	imagine	imagine	VERB	VB	_	4	ccomp	_	_
11	my	my	PRON	PRP$	_	12	poss	_	_
12	antipathy	antipathy	ADJ	JJ	_	10	dobj	_	_
13	towards	towards	ADP	IN	_	10	prep	_	_
14	foreigners	foreigner	NOUN	NNS	_	13	pobj	_	_
15	has	have	VERB	VBZ	_	4	conj	_	_
16	anything	anything	PRON	NN	_	15	dobj	_	_
17	to	to	PART	TO	_	18	aux	_	_
18	do	do	VERB	VB	_	16	relcl	_	_
19	the	the	DET	DT	_	20	det	_	_
20	coronavirus	coronavirus	NOUN	NN	_	18	dobj	_	_
21	.	.	PUNCT	.	_	4	punct	_	_"
Please contract coronavirus,neutral,"# text = Please contract coronavirus
1	Please	please	INTJ	UH	_	3	intj	_	_
2	contract	contract	NOUN	NN	_	3	compound	_	_
3	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
