tweet,original_sentiment,conllu_parse
"Coronavirus survivor recounts fear, confusion -",neutral,"# text = Coronavirus survivor recounts fear, confusion -
1	Coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
2	survivor	survivor	NOUN	NN	_	3	compound	_	_
3	recounts	recount	NOUN	NNS	_	4	compound	_	_
4	fear	fear	NOUN	NN	_	0	ROOT	_	_
5	,	,	PUNCT	,	_	4	punct	_	_
6	confusion	confusion	NOUN	NN	_	4	npadvmod	_	_
7	-	-	PUNCT	.	_	6	punct	_	_"
Coronavirus: Chinese prisons turn virus hotspots,neutral,"# text = Coronavirus: Chinese prisons turn virus hotspots
1	Coronavirus	coronavirus	NOUN	NN	_	5	npadvmod	_	_
2	:	:	PUNCT	:	_	5	punct	_	_
3	Chinese	chinese	ADJ	JJ	_	4	amod	_	_
4	prisons	prison	NOUN	NNS	_	5	nsubj	_	_
5	turn	turn	VERB	VBP	_	0	ROOT	_	_
6	virus	virus	NOUN	NN	_	7	compound	_	_
7	hotspots	hotspot	NOUN	NNS	_	5	dobj	_	_"
@SCMPNews The only fucking good impact of #coronavirus you mean!,neutral,"# text = @SCMPNews
1	@SCMPNews	@SCMPNews	PUNCT	NFP	_	0	ROOT	_	_

# text = The only fucking good impact of #coronavirus you mean!
1	The	the	DET	DT	_	5	det	_	_
2	only	only	ADJ	JJ	_	5	amod	_	_
3	fucking	fucking	ADJ	JJ	_	5	amod	_	_
4	good	good	ADJ	JJ	_	5	amod	_	_
5	impact	impact	NOUN	NN	_	0	ROOT	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
9	you	you	PRON	PRP	_	10	nsubj	_	_
10	mean	mean	VERB	VBP	_	5	relcl	_	_
11	!	!	PUNCT	.	_	5	punct	_	_"
@justinbaragona So much BS how does this man have a job. Coronavirus has done what Trump couldn't stopped trade.,neutral,"# text = @justinbaragona So much BS how does this man have a job.
1	@justinbaragona	@justinbaragona	PROPN	NNP	_	9	npadvmod	_	_
2	So	so	ADV	RB	_	4	advmod	_	_
3	much	much	ADJ	JJ	_	4	amod	_	_
4	BS	bs	NOUN	NN	_	9	npadvmod	_	_
5	how	how	SCONJ	WRB	_	9	advmod	_	_
6	does	do	AUX	VBZ	_	9	aux	_	_
7	this	this	DET	DT	_	8	det	_	_
8	man	man	NOUN	NN	_	9	nsubj	_	_
9	have	have	VERB	VB	_	0	ROOT	_	_
10	a	a	DET	DT	_	11	det	_	_
11	job	job	NOUN	NN	_	9	dobj	_	_
12	.	.	PUNCT	.	_	9	punct	_	_

# text = Coronavirus has done what Trump couldn't stopped trade.
1	Coronavirus	Coronavirus	PROPN	NNP	_	3	nsubj	_	_
2	has	have	AUX	VBZ	_	3	aux	_	_
3	done	do	VERB	VBN	_	0	ROOT	_	_
4	what	what	PRON	WP	_	8	pobj	_	_
5	Trump	Trump	PROPN	NNP	_	8	nsubj	_	_
6	could	could	AUX	MD	_	8	aux	_	_
7	n't	not	PART	RB	_	8	neg	_	_
8	stopped	stop	VERB	VBD	_	3	ccomp	_	_
9	trade	trade	NOUN	NN	_	8	dobj	_	_
10	.	.	PUNCT	.	_	3	punct	_	_"
Al Jazeera English: South Korea on alert after first coronavirus death. via @GoogleNews,neutral,"# text = Al Jazeera English: South Korea on alert after first coronavirus death.
1	Al	Al	PROPN	NNP	_	2	compound	_	_
2	Jazeera	Jazeera	PROPN	NNP	_	3	compound	_	_
3	English	English	PROPN	NNP	_	0	ROOT	_	_
4	:	:	PUNCT	:	_	3	punct	_	_
5	South	South	PROPN	NNP	_	6	compound	_	_
6	Korea	Korea	PROPN	NNP	_	3	appos	_	_
7	on	on	ADP	IN	_	6	prep	_	_
8	alert	alert	NOUN	NN	_	7	pobj	_	_
9	after	after	ADP	IN	_	3	prep	_	_
10	first	first	ADJ	JJ	_	12	amod	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	death	death	NOUN	NN	_	9	pobj	_	_
13	.	.	PUNCT	.	_	3	punct	_	_

# text = via @GoogleNews
1	via	via	ADP	IN	_	0	ROOT	_	_
2	@GoogleNews	@googlenews	NOUN	NN	_	1	pobj	_	_"
South Korea raises alert to highest level as coronavirus cases jump,neutral,"# text = South Korea raises alert to highest level as coronavirus cases jump
1	South	South	PROPN	NNP	_	2	compound	_	_
2	Korea	Korea	PROPN	NNP	_	3	nsubj	_	_
3	raises	raise	VERB	VBZ	_	0	ROOT	_	_
4	alert	alert	NOUN	NN	_	3	dobj	_	_
5	to	to	ADP	IN	_	3	prep	_	_
6	highest	high	ADJ	JJS	_	7	amod	_	_
7	level	level	NOUN	NN	_	5	pobj	_	_
8	as	as	SCONJ	IN	_	11	mark	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	cases	case	NOUN	NNS	_	11	nsubj	_	_
11	jump	jump	VERB	VBP	_	3	advcl	_	_"
MILAN ITALY IS NEXT!!! #COVID19 #SARSCoV2 #coronavirus #2019nCoV,neutral,"# text = MILAN ITALY IS NEXT!!!
1	MILAN	MILAN	PROPN	NNP	_	2	compound	_	_
2	ITALY	ITALY	PROPN	NNP	_	3	nsubj	_	_
3	IS	be	AUX	VBZ	_	0	ROOT	_	_
4	NEXT	next	ADJ	JJ	_	3	acomp	_	_
5	!	!	PUNCT	.	_	3	punct	_	_
6	!	!	PUNCT	.	_	3	punct	_	_
7	!	!	PUNCT	.	_	3	punct	_	_

# text = #COVID19
1	#	#	SYM	$	_	2	nmod	_	_
2	COVID19	covid19	NOUN	NN	_	0	ROOT	_	_

# text = #SARSCoV2 #coronavirus #2019nCoV
1	#	#	SYM	$	_	2	nmod	_	_
2	SARSCoV2	SARSCoV2	PROPN	NNP	_	4	nmod	_	_
3	#	#	NOUN	NN	_	4	compound	_	_
4	coronavirus	coronavirus	PROPN	NNP	_	0	ROOT	_	_
5	#	#	SYM	$	_	6	nmod	_	_
6	2019nCoV	2019nCoV	PROPN	NNP	_	4	nummod	_	_"
Yikes. Italy has now declared a state of emergency in the region I am in because of Corona virus. It's getting real üò,neutral,"# text = Yikes.
1	Yikes	yike	NOUN	NNS	_	0	ROOT	_	_
2	.	.	PUNCT	.	_	1	punct	_	_

# text = Italy has now declared a state of emergency in the region I am in because of Corona virus.
1	Italy	Italy	PROPN	NNP	_	4	nsubj	_	_
2	has	have	AUX	VBZ	_	4	aux	_	_
3	now	now	ADV	RB	_	4	advmod	_	_
4	declared	declare	VERB	VBN	_	0	ROOT	_	_
5	a	a	DET	DT	_	6	det	_	_
6	state	state	NOUN	NN	_	4	dobj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	emergency	emergency	NOUN	NN	_	7	pobj	_	_
9	in	in	ADP	IN	_	6	prep	_	_
10	the	the	DET	DT	_	11	det	_	_
11	region	region	NOUN	NN	_	9	pobj	_	_
12	I	I	PRON	PRP	_	13	nsubj	_	_
13	am	be	AUX	VBP	_	6	relcl	_	_
14	in	in	ADP	IN	_	13	prep	_	_
15	because	because	SCONJ	IN	_	13	prep	_	_
16	of	of	ADP	IN	_	15	pcomp	_	_
17	Corona	Corona	PROPN	NNP	_	18	compound	_	_
18	virus	virus	NOUN	NN	_	15	pobj	_	_
19	.	.	PUNCT	.	_	4	punct	_	_

# text = It's getting real üò
1	It	it	PRON	PRP	_	3	nsubj	_	_
2	's	be	AUX	VBZ	_	3	aux	_	_
3	getting	get	VERB	VBG	_	0	ROOT	_	_
4	real	real	ADJ	JJ	_	5	amod	_	_
5	üò	üò	NOUN	NN	_	3	dobj	_	_"
Four new UK coronavirus cases among ship evacuees,neutral,"# text = Four new UK coronavirus cases among ship evacuees
1	Four	four	NUM	CD	_	5	nummod	_	_
2	new	new	ADJ	JJ	_	5	amod	_	_
3	UK	UK	PROPN	NNP	_	5	compound	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	cases	case	NOUN	NNS	_	0	ROOT	_	_
6	among	among	ADP	IN	_	5	prep	_	_
7	ship	ship	NOUN	NN	_	8	compound	_	_
8	evacuees	evacuee	NOUN	NNS	_	6	pobj	_	_"
Barcelona squad to undergo Coronavirus checks ahead of Napoli,neutral,"# text = Barcelona squad to undergo Coronavirus checks ahead of Napoli
1	Barcelona	Barcelona	PROPN	NNP	_	2	nsubj	_	_
2	squad	squad	VERB	VB	_	0	ROOT	_	_
3	to	to	PART	TO	_	4	aux	_	_
4	undergo	undergo	VERB	VB	_	2	xcomp	_	_
5	Coronavirus	Coronavirus	PROPN	NNP	_	6	compound	_	_
6	checks	check	NOUN	NNS	_	4	dobj	_	_
7	ahead	ahead	ADV	RB	_	4	advmod	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	Napoli	Napoli	PROPN	NNP	_	8	pobj	_	_"
"@H4S1B Omg, I need some snow over here in Romania, not only coronavirus upcoming outbreaks",neutral,"# text = @H4S1B Omg, I need some snow over here in Romania, not only coronavirus upcoming outbreaks
1	@H4S1B	@H4S1B	PROPN	NNP	_	2	compound	_	_
2	Omg	Omg	PROPN	NNP	_	5	npadvmod	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	I	I	PRON	PRP	_	5	nsubj	_	_
5	need	need	VERB	VBP	_	0	ROOT	_	_
6	some	some	DET	DT	_	7	det	_	_
7	snow	snow	NOUN	NN	_	5	dobj	_	_
8	over	over	ADV	RB	_	9	advmod	_	_
9	here	here	ADV	RB	_	5	advmod	_	_
10	in	in	ADP	IN	_	9	prep	_	_
11	Romania	Romania	PROPN	NNP	_	10	pobj	_	_
12	,	,	PUNCT	,	_	5	punct	_	_
13	not	not	PART	RB	_	15	preconj	_	_
14	only	only	ADV	RB	_	13	advmod	_	_
15	coronavirus	coronaviru	VERB	VBZ	_	5	dep	_	_
16	upcoming	upcoming	ADJ	JJ	_	17	amod	_	_
17	outbreaks	outbreak	NOUN	NNS	_	15	dobj	_	_"
"Het coronavirus brult, maar experts houden goede moed #coronavirus #CoronavirusFrance #COVID19 #COVID19italia",neutral,"# text = Het coronavirus brult, maar experts houden goede moed #coronavirus #CoronavirusFrance #COVID19 #COVID19italia
1	Het	Het	PROPN	NNP	_	3	compound	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	brult	brult	NOUN	NN	_	0	ROOT	_	_
4	,	,	PUNCT	,	_	3	punct	_	_
5	maar	maar	NOUN	NN	_	6	compound	_	_
6	experts	expert	NOUN	NNS	_	3	appos	_	_
7	houden	houden	ADV	RB	_	8	amod	_	_
8	goede	goede	NOUN	NN	_	9	npadvmod	_	_
9	moed	moe	VERB	VBN	_	3	punct	_	_
10	#	#	SYM	$	_	11	compound	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	#	#	SYM	$	_	3	appos	_	_
13	CoronavirusFrance	CoronavirusFrance	PROPN	NNP	_	3	appos	_	_
14	#	#	SYM	$	_	13	nummod	_	_
15	COVID19	covid19	NOUN	NN	_	13	nummod	_	_
16	#	#	SYM	$	_	3	punct	_	_
17	COVID19italia	covid19italia	NOUN	NN	_	3	appos	_	_"
#Steers #BudgetSpeech2020 #Soweto #isidingo #Phandapreneur #mondaythoughts #coronavirus #Uyajola99,neutral,"# text = #Steers #BudgetSpeech2020 #Soweto #isidingo #Phandapreneur #mondaythoughts #coronavirus #Uyajola99
1	#	#	SYM	$	_	2	nmod	_	_
2	Steers	steer	NOUN	NNS	_	4	nsubj	_	_
3	#	#	SYM	$	_	2	appos	_	_
4	BudgetSpeech2020	budgetspeech2020	NOUN	NN	_	0	ROOT	_	_
5	#	#	SYM	$	_	6	nmod	_	_
6	Soweto	Soweto	PROPN	NNP	_	4	dobj	_	_
7	#	#	SYM	$	_	8	quantmod	_	_
8	isidingo	isidingo	NOUN	NNS	_	12	nmod	_	_
9	#	#	SYM	$	_	10	det	_	_
10	Phandapreneur	Phandapreneur	PROPN	NNP	_	8	npadvmod	_	_
11	#	#	NOUN	NNS	_	12	punct	_	_
12	mondaythoughts	mondaythought	NOUN	NNS	_	14	compound	_	_
13	#	#	SYM	$	_	12	prep	_	_
14	coronavirus	coronavirus	PROPN	NNP	_	4	npadvmod	_	_
15	#	#	SYM	$	_	14	nummod	_	_
16	Uyajola99	Uyajola99	PROPN	NNP	_	4	punct	_	_"
A comeback might be on the horizon for the #logistics industry after being hit by the #coronavirus impact.,neutral,"# text = A comeback might be on the horizon for the #logistics industry after being hit by the #coronavirus impact.
1	A	a	DET	DT	_	2	det	_	_
2	comeback	comeback	NOUN	NN	_	4	nsubj	_	_
3	might	might	AUX	MD	_	4	aux	_	_
4	be	be	AUX	VB	_	0	ROOT	_	_
5	on	on	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	horizon	horizon	NOUN	NN	_	5	pobj	_	_
8	for	for	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	12	det	_	_
10	#	#	SYM	$	_	12	compound	_	_
11	logistics	logistic	NOUN	NNS	_	12	compound	_	_
12	industry	industry	NOUN	NN	_	8	pobj	_	_
13	after	after	ADP	IN	_	4	prep	_	_
14	being	be	AUX	VBG	_	15	auxpass	_	_
15	hit	hit	VERB	VBN	_	13	pcomp	_	_
16	by	by	ADP	IN	_	15	agent	_	_
17	the	the	DET	DT	_	20	det	_	_
18	#	#	SYM	$	_	20	compound	_	_
19	coronavirus	coronavirus	NOUN	NN	_	20	compound	_	_
20	impact	impact	NOUN	NN	_	16	pobj	_	_
21	.	.	PUNCT	.	_	4	punct	_	_"
IPOs are being put on ice as coronavirus fears rock markets,neutral,"# text = IPOs are being put on ice as coronavirus fears rock markets
1	IPOs	ipo	NOUN	NNS	_	4	nsubjpass	_	_
2	are	be	AUX	VBP	_	4	aux	_	_
3	being	be	AUX	VBG	_	4	auxpass	_	_
4	put	put	VERB	VBN	_	0	ROOT	_	_
5	on	on	ADP	IN	_	4	prep	_	_
6	ice	ice	NOUN	NN	_	5	pobj	_	_
7	as	as	SCONJ	IN	_	9	mark	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	fears	fear	NOUN	NNS	_	11	compound	_	_
10	rock	rock	NOUN	NN	_	11	compound	_	_
11	markets	market	NOUN	NNS	_	4	npadvmod	_	_"
"""Russian authorities target Chinese nationals with raids and facial recognition technology amid coronavirus fears""",neutral,"# text = ""Russian authorities target Chinese nationals with raids and facial recognition technology amid coronavirus fears""
1	""	""	PUNCT	``	_	4	punct	_	_
2	Russian	russian	ADJ	JJ	_	3	amod	_	_
3	authorities	authority	NOUN	NNS	_	4	nsubj	_	_
4	target	target	VERB	VBP	_	0	ROOT	_	_
5	Chinese	chinese	ADJ	JJ	_	6	amod	_	_
6	nationals	national	NOUN	NNS	_	4	dobj	_	_
7	with	with	ADP	IN	_	6	prep	_	_
8	raids	raid	NOUN	NNS	_	7	pobj	_	_
9	and	and	CCONJ	CC	_	8	cc	_	_
10	facial	facial	ADJ	JJ	_	11	amod	_	_
11	recognition	recognition	NOUN	NN	_	12	compound	_	_
12	technology	technology	NOUN	NN	_	8	conj	_	_
13	amid	amid	ADP	IN	_	4	prep	_	_
14	coronavirus	coronavirus	NOUN	NN	_	15	compound	_	_
15	fears	fear	NOUN	NNS	_	13	pobj	_	_
16	""	""	PUNCT	''	_	4	punct	_	_"
@DestinyTheGame Will the corona virus have an impact on the Fractaline market? I'm very worried,neutral,"# text = @DestinyTheGame Will the corona virus have an impact on the Fractaline market?
1	@DestinyTheGame	@DestinyTheGame	VERB	VBD	_	0	ROOT	_	_
2	Will	will	AUX	MD	_	6	aux	_	_
3	the	the	DET	DT	_	5	det	_	_
4	corona	corona	PROPN	NNP	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	6	nsubj	_	_
6	have	have	VERB	VB	_	1	ccomp	_	_
7	an	an	DET	DT	_	8	det	_	_
8	impact	impact	NOUN	NN	_	6	dobj	_	_
9	on	on	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	12	det	_	_
11	Fractaline	Fractaline	PROPN	NNP	_	12	compound	_	_
12	market	market	NOUN	NN	_	9	pobj	_	_
13	?	?	PUNCT	.	_	6	punct	_	_

# text = I'm very worried
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	'm	be	AUX	VBP	_	0	ROOT	_	_
3	very	very	ADV	RB	_	4	advmod	_	_
4	worried	worried	ADJ	JJ	_	2	acomp	_	_"
@antmills08 Corona virus is just waiting to roll through Clifton,neutral,"# text = @antmills08 Corona virus is just waiting to roll through Clifton
1	@antmills08	@antmills08	NOUN	NN	_	0	ROOT	_	_
2	Corona	Corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	6	nsubj	_	_
4	is	be	AUX	VBZ	_	6	aux	_	_
5	just	just	ADV	RB	_	6	advmod	_	_
6	waiting	wait	VERB	VBG	_	1	ccomp	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	roll	roll	VERB	VB	_	6	xcomp	_	_
9	through	through	ADP	IN	_	8	prep	_	_
10	Clifton	Clifton	PROPN	NNP	_	9	pobj	_	_"
Pakistan temporarily shuts border with Iran amid coronavirus fears,neutral,"# text = Pakistan temporarily shuts border with Iran amid coronavirus fears
1	Pakistan	Pakistan	PROPN	NNP	_	3	nsubj	_	_
2	temporarily	temporarily	ADV	RB	_	3	advmod	_	_
3	shuts	shut	VERB	VBZ	_	0	ROOT	_	_
4	border	border	NOUN	NN	_	3	dobj	_	_
5	with	with	ADP	IN	_	3	prep	_	_
6	Iran	Iran	PROPN	NNP	_	5	pobj	_	_
7	amid	amid	ADP	IN	_	3	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	fears	fear	NOUN	NNS	_	7	pobj	_	_"
Fears of a global coronavirus pandemic as cases of reported infections surge,neutral,"# text = Fears of a global coronavirus pandemic as cases of reported infections surge
1	Fears	fear	NOUN	NNS	_	12	nsubj	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	a	a	DET	DT	_	5	det	_	_
4	global	global	ADJ	JJ	_	5	amod	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	pandemic	pandemic	ADJ	JJ	_	2	pobj	_	_
7	as	as	ADP	IN	_	1	prep	_	_
8	cases	case	NOUN	NNS	_	7	pobj	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	reported	report	VERB	VBN	_	11	amod	_	_
11	infections	infection	NOUN	NNS	_	9	pobj	_	_
12	surge	surge	VERB	VBP	_	0	ROOT	_	_"
MyRepublica: Initial tests show Wuhan evacuees free of coronavirus -,neutral,"# text = MyRepublica: Initial tests show Wuhan evacuees free of coronavirus -
1	MyRepublica	MyRepublica	PROPN	NNP	_	5	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Initial	initial	ADJ	JJ	_	4	amod	_	_
4	tests	test	NOUN	NNS	_	5	nsubj	_	_
5	show	show	VERB	VBP	_	0	ROOT	_	_
6	Wuhan	Wuhan	PROPN	NNP	_	7	compound	_	_
7	evacuees	evacuee	NOUN	NNS	_	5	dobj	_	_
8	free	free	ADJ	JJ	_	7	amod	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
11	-	-	PUNCT	HYPH	_	5	punct	_	_"
Passenger aboard Air Canada flight to Vancouver from Montreal tests positive for COVID-19,neutral,"# text = Passenger aboard Air Canada flight to Vancouver from Montreal tests positive for COVID-19
1	Passenger	passenger	NOUN	NN	_	0	ROOT	_	_
2	aboard	aboard	ADP	IN	_	1	prep	_	_
3	Air	Air	PROPN	NNP	_	4	compound	_	_
4	Canada	Canada	PROPN	NNP	_	5	compound	_	_
5	flight	flight	NOUN	NN	_	2	pobj	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	Vancouver	Vancouver	PROPN	NNP	_	6	pobj	_	_
8	from	from	ADP	IN	_	5	prep	_	_
9	Montreal	Montreal	PROPN	NNP	_	10	compound	_	_
10	tests	test	NOUN	NNS	_	8	pobj	_	_
11	positive	positive	ADJ	JJ	_	10	amod	_	_
12	for	for	ADP	IN	_	11	prep	_	_
13	COVID-19	covid-19	NOUN	NN	_	12	pobj	_	_"
Nobody seems to know how #coronavirus spread to significantly to Northern Italy. There is no known super-spreader in the region.,neutral,"# text = Nobody seems to know how #coronavirus spread to significantly to Northern Italy.
1	Nobody	nobody	PRON	NN	_	2	nsubj	_	_
2	seems	seem	VERB	VBZ	_	0	ROOT	_	_
3	to	to	PART	TO	_	4	aux	_	_
4	know	know	VERB	VB	_	2	xcomp	_	_
5	how	how	SCONJ	WRB	_	8	advmod	_	_
6	#	#	SYM	$	_	5	dep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	nsubj	_	_
8	spread	spread	VERB	VBD	_	4	ccomp	_	_
9	to	to	ADP	IN	_	8	prep	_	_
10	significantly	significantly	ADV	RB	_	9	pobj	_	_
11	to	to	ADP	IN	_	8	prep	_	_
12	Northern	Northern	PROPN	NNP	_	13	compound	_	_
13	Italy	Italy	PROPN	NNP	_	11	pobj	_	_
14	.	.	PUNCT	.	_	2	punct	_	_

# text = There is no known super-spreader in the region.
1	There	there	PRON	EX	_	2	expl	_	_
2	is	be	VERB	VBZ	_	0	ROOT	_	_
3	no	no	DET	DT	_	5	det	_	_
4	known	known	ADJ	JJ	_	5	amod	_	_
5	super	super	NOUN	NN	_	2	attr	_	_
6	-	-	NOUN	NN	_	2	attr	_	_
7	spreader	spreader	NOUN	NN	_	2	attr	_	_
8	in	in	ADP	IN	_	2	prep	_	_
9	the	the	DET	DT	_	10	det	_	_
10	region	region	NOUN	NN	_	8	pobj	_	_
11	.	.	PUNCT	.	_	2	punct	_	_"
Coronavirus in Afghanistan too,neutral,"# text = Coronavirus in Afghanistan too
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	Afghanistan	Afghanistan	PROPN	NNP	_	2	pobj	_	_
4	too	too	ADV	RB	_	1	advmod	_	_"
Techno Geek : Samsung Electronics confirms coronavirus case at p...,neutral,"# text = Techno Geek : Samsung Electronics confirms coronavirus case at p...
1	Techno	Techno	PROPN	NNP	_	2	compound	_	_
2	Geek	Geek	PROPN	NNP	_	6	dep	_	_
3	:	:	PUNCT	:	_	6	punct	_	_
4	Samsung	Samsung	PROPN	NNP	_	5	compound	_	_
5	Electronics	Electronics	PROPN	NNP	_	6	nsubj	_	_
6	confirms	confirm	VERB	VBZ	_	0	ROOT	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	case	case	NOUN	NN	_	6	dobj	_	_
9	at	at	ADP	IN	_	6	prep	_	_
10	p	p	PROPN	NNP	_	9	pobj	_	_
11	...	...	PUNCT	:	_	6	punct	_	_"
"URGENT: Is 5G 60GHz Excited Oxygen the true source of the ""Coronavirus"" deaths?",neutral,"# text = URGENT: Is 5G 60GHz Excited Oxygen the true source of the ""Coronavirus"" deaths?
1	URGENT	URGENT	PROPN	NNP	_	3	nsubj	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Is	be	AUX	VBZ	_	0	ROOT	_	_
4	5	5	NUM	CD	_	6	nummod	_	_
5	G	g	NOUN	NN	_	6	compound	_	_
6	60GHz	60ghz	NOUN	NN	_	3	attr	_	_
7	Excited	excited	ADJ	JJ	_	8	amod	_	_
8	Oxygen	Oxygen	PROPN	NNP	_	3	nsubj	_	_
9	the	the	DET	DT	_	11	det	_	_
10	true	true	ADJ	JJ	_	11	amod	_	_
11	source	source	NOUN	NN	_	8	appos	_	_
12	of	of	ADP	IN	_	11	prep	_	_
13	the	the	DET	DT	_	17	det	_	_
14	""	""	PUNCT	``	_	17	punct	_	_
15	Coronavirus	Coronavirus	PROPN	NNP	_	17	nmod	_	_
16	""	""	PUNCT	''	_	17	punct	_	_
17	deaths	death	NOUN	NNS	_	12	pobj	_	_
18	?	?	PUNCT	.	_	3	punct	_	_"
Google LCC: Google is censoring legitimate YouTube videos about the new coronavirus in China via @CdnChange,neutral,"# text = Google LCC: Google is censoring legitimate YouTube videos about the new coronavirus in China via @CdnChange
1	Google	Google	PROPN	NNP	_	2	compound	_	_
2	LCC	LCC	PROPN	NNP	_	6	dep	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Google	Google	PROPN	NNP	_	6	nsubj	_	_
5	is	be	AUX	VBZ	_	6	aux	_	_
6	censoring	censor	VERB	VBG	_	0	ROOT	_	_
7	legitimate	legitimate	ADJ	JJ	_	9	amod	_	_
8	YouTube	YouTube	PROPN	NNP	_	9	compound	_	_
9	videos	video	NOUN	NNS	_	6	dobj	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	13	det	_	_
12	new	new	ADJ	JJ	_	13	amod	_	_
13	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_
14	in	in	ADP	IN	_	13	prep	_	_
15	China	China	PROPN	NNP	_	14	pobj	_	_
16	via	via	ADP	IN	_	6	prep	_	_
17	@CdnChange	@cdnchange	NOUN	NN	_	16	pobj	_	_"
Two Diamond Princess cruise passengers die from coronavirus,neutral,"# text = Two Diamond Princess cruise passengers die from coronavirus
1	Two	two	NUM	CD	_	5	nummod	_	_
2	Diamond	Diamond	PROPN	NNP	_	3	compound	_	_
3	Princess	Princess	PROPN	NNP	_	4	compound	_	_
4	cruise	cruise	NOUN	NN	_	5	compound	_	_
5	passengers	passenger	NOUN	NNS	_	6	nsubj	_	_
6	die	die	VERB	VBP	_	0	ROOT	_	_
7	from	from	ADP	IN	_	6	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_"
"50,000 people quarantined in northern Italy. #coronavirus",neutral,"# text = 50,000 people quarantined in northern Italy.
1	50,000	50,000	NUM	CD	_	2	nummod	_	_
2	people	people	NOUN	NNS	_	0	ROOT	_	_
3	quarantined	quarantine	VERB	VBN	_	2	acl	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	northern	northern	ADJ	JJ	_	6	amod	_	_
6	Italy	Italy	PROPN	NNP	_	4	pobj	_	_
7	.	.	PUNCT	.	_	2	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
this is exactly what's been needed! more proper education around coronavirus,neutral,"# text = this is exactly what's been needed!
1	this	this	PRON	DT	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	exactly	exactly	ADV	RB	_	2	advmod	_	_
4	what	what	PRON	WP	_	7	nsubjpass	_	_
5	's	be	AUX	VBZ	_	7	auxpass	_	_
6	been	be	AUX	VBN	_	7	auxpass	_	_
7	needed	need	VERB	VBN	_	2	ccomp	_	_
8	!	!	PUNCT	.	_	2	punct	_	_

# text = more proper education around coronavirus
1	more	more	ADV	RBR	_	2	advmod	_	_
2	proper	proper	ADJ	JJ	_	3	amod	_	_
3	education	education	NOUN	NN	_	0	ROOT	_	_
4	around	around	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	4	pobj	_	_"
