tweet,original_sentiment,conllu_parse
"Fact Check: Coronavirus prank falsely tells of workplace, school closings",negative,"# text = Fact Check: Coronavirus prank falsely tells of workplace, school closings
1	Fact	Fact	PROPN	NNP	_	2	compound	_	_
2	Check	Check	PROPN	NNP	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	5	compound	_	_
5	prank	prank	NOUN	NN	_	7	nsubj	_	_
6	falsely	falsely	ADV	RB	_	7	advmod	_	_
7	tells	tell	VERB	VBZ	_	2	acl	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	workplace	workplace	NOUN	NN	_	8	pobj	_	_
10	,	,	PUNCT	,	_	2	punct	_	_
11	school	school	NOUN	NN	_	12	compound	_	_
12	closings	closing	NOUN	NNS	_	2	appos	_	_"
OPEC is cutting production due to coronavirus. What does that mean for the Permian Basin?,negative,"# text = OPEC is cutting production due to coronavirus.
1	OPEC	OPEC	PROPN	NNP	_	3	nsubj	_	_
2	is	be	AUX	VBZ	_	3	aux	_	_
3	cutting	cut	VERB	VBG	_	0	ROOT	_	_
4	production	production	NOUN	NN	_	3	dobj	_	_
5	due	due	ADP	IN	_	3	prep	_	_
6	to	to	ADP	IN	_	5	pcomp	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	.	.	PUNCT	.	_	3	punct	_	_

# text = What does that mean for the Permian Basin?
1	What	what	PRON	WP	_	4	dobj	_	_
2	does	do	AUX	VBZ	_	4	aux	_	_
3	that	that	PRON	DT	_	4	nsubj	_	_
4	mean	mean	VERB	VB	_	0	ROOT	_	_
5	for	for	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	8	det	_	_
7	Permian	Permian	PROPN	NNP	_	8	compound	_	_
8	Basin	Basin	PROPN	NNP	_	5	pobj	_	_
9	?	?	PUNCT	.	_	4	punct	_	_"
"@DonaldD16081840 CORONA VIRUS, VERSUS THE FOOD CONSUMPTION OF THE ANIMALS THAT DIGEST IT AND WHAT WE EAT??????????",neutral,"# text = @DonaldD16081840 CORONA VIRUS, VERSUS THE FOOD CONSUMPTION OF THE ANIMALS THAT DIGEST IT AND WHAT WE EAT??????????
1	@DonaldD16081840	@donaldd16081840	NOUN	NN	_	3	compound	_	_
2	CORONA	CORONA	PROPN	NNP	_	3	compound	_	_
3	VIRUS	VIRUS	PROPN	NNP	_	0	ROOT	_	_
4	,	,	PUNCT	,	_	3	punct	_	_
5	VERSUS	versus	ADP	IN	_	3	prep	_	_
6	THE	the	DET	DT	_	8	det	_	_
7	FOOD	food	NOUN	NN	_	8	compound	_	_
8	CONSUMPTION	consumption	NOUN	NN	_	5	pobj	_	_
9	OF	of	ADP	IN	_	8	prep	_	_
10	THE	the	DET	DT	_	11	det	_	_
11	ANIMALS	animal	NOUN	NNS	_	9	pobj	_	_
12	THAT	that	PRON	WDT	_	14	advmod	_	_
13	DIGEST	DIGEST	PROPN	NNP	_	14	compound	_	_
14	IT	IT	PROPN	NNP	_	3	punct	_	_
15	AND	and	CCONJ	CC	_	14	cc	_	_
16	WHAT	what	PRON	WP	_	18	dobj	_	_
17	WE	we	PRON	PRP	_	18	nsubj	_	_
18	EAT	eat	VERB	VBP	_	14	conj	_	_
19	?	?	PUNCT	.	_	3	punct	_	_
20	?	?	PUNCT	.	_	3	punct	_	_
21	?	?	PUNCT	.	_	3	punct	_	_
22	?	?	PUNCT	.	_	3	punct	_	_
23	?	?	PUNCT	.	_	3	punct	_	_
24	?	?	PUNCT	.	_	3	punct	_	_
25	?	?	PUNCT	.	_	3	punct	_	_
26	?	?	PUNCT	.	_	3	punct	_	_
27	?	?	PUNCT	.	_	3	punct	_	_
28	?	?	PUNCT	.	_	3	punct	_	_"
The fact that Sam Fender is still alive with the Coronavirus going round proves it's not as bad as the media says,negative,"# text = The fact that Sam Fender is still alive with the Coronavirus going round proves it's not as bad as the media says
1	The	the	DET	DT	_	2	det	_	_
2	fact	fact	NOUN	NN	_	14	nsubj	_	_
3	that	that	SCONJ	IN	_	6	mark	_	_
4	Sam	Sam	PROPN	NNP	_	5	compound	_	_
5	Fender	Fender	PROPN	NNP	_	6	nsubj	_	_
6	is	be	AUX	VBZ	_	2	acl	_	_
7	still	still	ADV	RB	_	6	advmod	_	_
8	alive	alive	ADJ	JJ	_	6	acomp	_	_
9	with	with	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	11	det	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	12	nsubj	_	_
12	going	go	VERB	VBG	_	9	pcomp	_	_
13	round	round	NOUN	NN	_	12	advmod	_	_
14	proves	prove	VERB	VBZ	_	0	ROOT	_	_
15	it	it	PRON	PRP	_	16	nsubj	_	_
16	's	be	AUX	VBZ	_	14	ccomp	_	_
17	not	not	PART	RB	_	16	neg	_	_
18	as	as	ADV	RB	_	19	advmod	_	_
19	bad	bad	ADJ	JJ	_	16	acomp	_	_
20	as	as	SCONJ	IN	_	23	mark	_	_
21	the	the	DET	DT	_	22	det	_	_
22	media	medium	NOUN	NNS	_	23	nsubj	_	_
23	says	say	VERB	VBZ	_	14	advcl	_	_"
making out with everyone on the red line in an attempt to contract coronavirus and get quarantined so I can finally rest,neutral,"# text = making out with everyone on the red line in an attempt to contract coronavirus and get quarantined so I can finally rest
1	making	make	VERB	VBG	_	22	advcl	_	_
2	out	out	ADP	RP	_	1	prt	_	_
3	with	with	ADP	IN	_	1	prep	_	_
4	everyone	everyone	PRON	NN	_	3	pobj	_	_
5	on	on	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	8	det	_	_
7	red	red	ADJ	JJ	_	8	amod	_	_
8	line	line	NOUN	NN	_	5	pobj	_	_
9	in	in	ADP	IN	_	1	prep	_	_
10	an	an	DET	DT	_	11	det	_	_
11	attempt	attempt	NOUN	NN	_	9	pobj	_	_
12	to	to	PART	TO	_	13	aux	_	_
13	contract	contract	VERB	VB	_	11	acl	_	_
14	coronavirus	coronavirus	NOUN	NN	_	13	dobj	_	_
15	and	and	CCONJ	CC	_	13	cc	_	_
16	get	get	AUX	VB	_	17	auxpass	_	_
17	quarantined	quarantine	VERB	VBN	_	1	ccomp	_	_
18	so	so	SCONJ	IN	_	22	mark	_	_
19	I	I	PRON	PRP	_	22	nsubj	_	_
20	can	can	AUX	MD	_	22	aux	_	_
21	finally	finally	ADV	RB	_	22	advmod	_	_
22	rest	rest	VERB	VB	_	0	ROOT	_	_"
Remdesivir and chloroquine effectively inhibit the recently emerged novel coronavirus (2019-nCoV) in vitro,neutral,"# text = Remdesivir and chloroquine effectively inhibit the recently emerged novel coronavirus (2019-nCoV) in vitro
1	Remdesivir	Remdesivir	PROPN	NNP	_	5	nsubj	_	_
2	and	and	CCONJ	CC	_	1	cc	_	_
3	chloroquine	chloroquine	NOUN	NN	_	1	conj	_	_
4	effectively	effectively	ADV	RB	_	5	advmod	_	_
5	inhibit	inhibit	VERB	VBP	_	0	ROOT	_	_
6	the	the	DET	DT	_	10	det	_	_
7	recently	recently	ADV	RB	_	8	advmod	_	_
8	emerged	emerge	VERB	VBN	_	10	amod	_	_
9	novel	novel	ADJ	JJ	_	10	amod	_	_
10	coronavirus	coronavirus	NOUN	NN	_	5	dobj	_	_
11	(	(	PUNCT	-LRB-	_	10	punct	_	_
12	2019	2019	NUM	CD	_	14	nummod	_	_
13	-	-	PUNCT	HYPH	_	14	punct	_	_
14	nCoV	nCoV	PROPN	NNP	_	10	appos	_	_
15	)	)	PUNCT	-RRB-	_	10	punct	_	_
16	in	in	ADP	IN	_	5	prep	_	_
17	vitro	vitro	X	FW	_	16	pcomp	_	_"
"Well boys, we did it... Coronavirus is no more",negative,"# text = Well boys, we did it...
1	Well	well	INTJ	UH	_	5	intj	_	_
2	boys	boy	NOUN	NNS	_	5	npadvmod	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	we	we	PRON	PRP	_	5	nsubj	_	_
5	did	do	VERB	VBD	_	0	ROOT	_	_
6	it	it	PRON	PRP	_	5	dobj	_	_
7	...	...	PUNCT	:	_	5	punct	_	_

# text = Coronavirus is no more
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	no	no	ADV	RB	_	4	neg	_	_
4	more	more	ADV	RBR	_	2	attr	_	_"
@ddiamond Trump you're standing next to a Dr. and lieing about coronavirus. wtf.,negative,"# text = @ddiamond Trump you're standing next to a Dr. and lieing about coronavirus.
1	@ddiamond	@ddiamond	PROPN	NNP	_	2	compound	_	_
2	Trump	Trump	PROPN	NNP	_	5	intj	_	_
3	you	you	PRON	PRP	_	5	nsubj	_	_
4	're	be	AUX	VBP	_	5	aux	_	_
5	standing	stand	VERB	VBG	_	0	ROOT	_	_
6	next	next	ADV	RB	_	5	advmod	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	a	a	DET	DT	_	9	det	_	_
9	Dr.	Dr.	PROPN	NNP	_	7	pobj	_	_
10	and	and	CCONJ	CC	_	5	cc	_	_
11	lieing	lie	VERB	VBG	_	5	conj	_	_
12	about	about	ADP	IN	_	11	prep	_	_
13	coronavirus	coronavirus	PROPN	NNP	_	12	pobj	_	_
14	.	.	PUNCT	.	_	5	punct	_	_

# text = wtf.
1	wtf	wtf	PROPN	NNP	_	0	ROOT	_	_
2	.	.	PUNCT	.	_	1	punct	_	_"
"Coronavirus: Artificial intelligence modelling predicts number of infected, dead in a week",negative,"# text = Coronavirus: Artificial intelligence modelling predicts number of infected, dead in a week
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Artificial	artificial	ADJ	JJ	_	6	amod	_	_
4	intelligence	intelligence	NOUN	NN	_	5	compound	_	_
5	modelling	modelling	NOUN	NN	_	6	compound	_	_
6	predicts	predict	NOUN	NNS	_	7	compound	_	_
7	number	number	NOUN	NN	_	1	appos	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	infected	infected	ADJ	JJ	_	8	pobj	_	_
10	,	,	PUNCT	,	_	7	punct	_	_
11	dead	dead	ADJ	JJ	_	7	amod	_	_
12	in	in	ADP	IN	_	11	prep	_	_
13	a	a	DET	DT	_	14	det	_	_
14	week	week	NOUN	NN	_	12	pobj	_	_"
Holy Jeez! SXSW has been cancelled due to Coronavirus concerns!,negative,"# text = Holy Jeez!
1	Holy	Holy	PROPN	NNP	_	2	compound	_	_
2	Jeez	Jeez	PROPN	NNP	_	0	ROOT	_	_
3	!	!	PUNCT	.	_	2	punct	_	_

# text = SXSW has been cancelled due to Coronavirus concerns!
1	SXSW	SXSW	PROPN	NNP	_	4	nsubjpass	_	_
2	has	have	AUX	VBZ	_	4	aux	_	_
3	been	be	AUX	VBN	_	4	auxpass	_	_
4	cancelled	cancel	VERB	VBN	_	0	ROOT	_	_
5	due	due	ADP	IN	_	4	prep	_	_
6	to	to	ADP	IN	_	5	pcomp	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	8	compound	_	_
8	concerns	concern	NOUN	NNS	_	6	pobj	_	_
9	!	!	PUNCT	.	_	4	punct	_	_"
My job should let me work from home all 5 days Bc this coronavirus getting serious and I ain't got time for that,negative,"# text = My job should let me work from home all 5 days Bc this coronavirus getting serious and I ain't got time for that
1	My	my	PRON	PRP$	_	2	poss	_	_
2	job	job	NOUN	NN	_	4	nsubj	_	_
3	should	should	AUX	MD	_	4	aux	_	_
4	let	let	VERB	VB	_	0	ROOT	_	_
5	me	I	PRON	PRP	_	6	nsubj	_	_
6	work	work	VERB	VB	_	4	ccomp	_	_
7	from	from	ADP	IN	_	6	prep	_	_
8	home	home	NOUN	NN	_	7	pobj	_	_
9	all	all	DET	DT	_	11	det	_	_
10	5	5	NUM	CD	_	11	nummod	_	_
11	days	day	NOUN	NNS	_	6	npadvmod	_	_
12	Bc	Bc	PROPN	NNP	_	6	npadvmod	_	_
13	this	this	DET	DT	_	14	det	_	_
14	coronavirus	coronavirus	NOUN	NN	_	6	npadvmod	_	_
15	getting	get	VERB	VBG	_	6	advcl	_	_
16	serious	serious	ADJ	JJ	_	15	acomp	_	_
17	and	and	CCONJ	CC	_	4	cc	_	_
18	I	I	PRON	PRP	_	21	nsubj	_	_
19	ai	be	AUX	VBP	_	21	aux	_	_
20	n't	not	PART	RB	_	21	neg	_	_
21	got	get	VERB	VBN	_	4	conj	_	_
22	time	time	NOUN	NN	_	21	dobj	_	_
23	for	for	ADP	IN	_	22	prep	_	_
24	that	that	PRON	DT	_	23	pobj	_	_"
Fck all those people using the #coronavirus to sale hand sanitizers and lysol disinfection sprays for an outrageous price..,negative,"# text = Fck all those people using the #coronavirus to sale hand sanitizers and lysol disinfection sprays for an outrageous price..
1	Fck	fck	NOUN	NN	_	0	ROOT	_	_
2	all	all	DET	PDT	_	4	predet	_	_
3	those	those	DET	DT	_	4	det	_	_
4	people	people	NOUN	NNS	_	1	dobj	_	_
5	using	use	VERB	VBG	_	4	acl	_	_
6	the	the	DET	DT	_	8	det	_	_
7	#	#	SYM	$	_	6	punct	_	_
8	coronavirus	coronavirus	NOUN	NN	_	5	dobj	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	sale	sale	VERB	VB	_	5	xcomp	_	_
11	hand	hand	NOUN	NN	_	12	compound	_	_
12	sanitizers	sanitizer	NOUN	NNS	_	10	dobj	_	_
13	and	and	CCONJ	CC	_	12	cc	_	_
14	lysol	lysol	ADJ	JJ	_	15	amod	_	_
15	disinfection	disinfection	NOUN	NN	_	16	compound	_	_
16	sprays	spray	NOUN	NNS	_	10	dobj	_	_
17	for	for	ADP	IN	_	5	prep	_	_
18	an	an	DET	DT	_	20	det	_	_
19	outrageous	outrageous	ADJ	JJ	_	20	amod	_	_
20	price	price	NOUN	NN	_	17	pobj	_	_
21	..	..	PUNCT	.	_	1	punct	_	_"
What Is CORONAVIRUS? | #coronaviruswuhan #ChinaVirus #corona #VirusKorona #koronavirus #koronawirus,neutral,"# text = What Is CORONAVIRUS?
1	What	what	PRON	WP	_	2	attr	_	_
2	Is	be	AUX	VBZ	_	0	ROOT	_	_
3	CORONAVIRUS	CORONAVIRUS	PROPN	NNP	_	2	nsubj	_	_
4	?	?	PUNCT	.	_	2	punct	_	_

# text = | #coronaviruswuhan #ChinaVirus #corona #VirusKorona #koronavirus #koronawirus
1	|	|	NOUN	NN	_	7	advmod	_	_
2	#	#	SYM	$	_	1	punct	_	_
3	coronaviruswuhan	coronaviruswuhan	PROPN	NNP	_	7	compound	_	_
4	#	#	SYM	$	_	5	nmod	_	_
5	ChinaVirus	ChinaVirus	PROPN	NNP	_	3	appos	_	_
6	#	#	SYM	$	_	3	punct	_	_
7	corona	corona	NOUN	NN	_	12	compound	_	_
8	#	#	SYM	$	_	9	nmod	_	_
9	VirusKorona	VirusKorona	PROPN	NNP	_	7	appos	_	_
10	#	#	SYM	$	_	7	punct	_	_
11	koronavirus	koronavirus	NOUN	NN	_	12	compound	_	_
12	#	#	SYM	$	_	13	compound	_	_
13	koronawirus	koronawirus	NOUN	NN	_	0	ROOT	_	_"
This thread on coronavirus is chilling.,negative,"# text = This thread on coronavirus is chilling.
1	This	this	DET	DT	_	2	det	_	_
2	thread	thread	NOUN	NN	_	5	nsubj	_	_
3	on	on	ADP	IN	_	2	prep	_	_
4	coronavirus	coronavirus	PROPN	NNP	_	3	pobj	_	_
5	is	be	AUX	VBZ	_	0	ROOT	_	_
6	chilling	chilling	ADJ	JJ	_	5	acomp	_	_
7	.	.	PUNCT	.	_	5	punct	_	_"
"There have been cases of #Covid19 in children, although the symptoms of #coronavirus tend to be less severe.",negative,"# text = There have been cases of #Covid19 in children, although the symptoms of #coronavirus tend to be less severe.
1	There	there	PRON	EX	_	3	expl	_	_
2	have	have	AUX	VBP	_	3	aux	_	_
3	been	be	AUX	VBN	_	0	ROOT	_	_
4	cases	case	NOUN	NNS	_	3	attr	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	Covid19	Covid19	PROPN	NNP	_	5	pobj	_	_
8	in	in	ADP	IN	_	3	prep	_	_
9	children	child	NOUN	NNS	_	8	pobj	_	_
10	,	,	PUNCT	,	_	3	punct	_	_
11	although	although	SCONJ	IN	_	17	mark	_	_
12	the	the	DET	DT	_	13	det	_	_
13	symptoms	symptom	NOUN	NNS	_	17	nsubj	_	_
14	of	of	ADP	IN	_	13	prep	_	_
15	#	#	SYM	$	_	16	compound	_	_
16	coronavirus	coronavirus	NOUN	NN	_	14	pobj	_	_
17	tend	tend	VERB	VBP	_	3	advcl	_	_
18	to	to	PART	TO	_	19	aux	_	_
19	be	be	AUX	VB	_	17	xcomp	_	_
20	less	less	ADV	RBR	_	21	advmod	_	_
21	severe	severe	ADJ	JJ	_	19	acomp	_	_
22	.	.	PUNCT	.	_	3	punct	_	_"
Kyle in Green Bay is going to use a halloween mask to protect himself from the Corona virus. #InsultMadness,negative,"# text = Kyle in Green Bay is going to use a halloween mask to protect himself from the Corona virus.
1	Kyle	kyle	NOUN	NN	_	6	nsubj	_	_
2	in	in	ADP	IN	_	1	prep	_	_
3	Green	Green	PROPN	NNP	_	4	compound	_	_
4	Bay	Bay	PROPN	NNP	_	2	pobj	_	_
5	is	be	AUX	VBZ	_	6	aux	_	_
6	going	go	VERB	VBG	_	0	ROOT	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	use	use	VERB	VB	_	6	xcomp	_	_
9	a	a	DET	DT	_	11	det	_	_
10	halloween	halloween	NOUN	NN	_	11	compound	_	_
11	mask	mask	NOUN	NN	_	8	dobj	_	_
12	to	to	PART	TO	_	13	aux	_	_
13	protect	protect	VERB	VB	_	8	xcomp	_	_
14	himself	himself	PRON	PRP	_	13	dobj	_	_
15	from	from	ADP	IN	_	13	prep	_	_
16	the	the	DET	DT	_	18	det	_	_
17	Corona	Corona	PROPN	NNP	_	18	compound	_	_
18	virus	virus	NOUN	NN	_	15	pobj	_	_
19	.	.	PUNCT	.	_	6	punct	_	_

# text = #InsultMadness
1	#	#	SYM	$	_	2	nmod	_	_
2	InsultMadness	InsultMadness	PROPN	NNP	_	0	ROOT	_	_"
Coronavirus: 70 trapped as quarantine facility collapses in China,negative,"# text = Coronavirus: 70 trapped as quarantine facility collapses in China
1	Coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	70	70	NUM	CD	_	1	appos	_	_
4	trapped	trap	VERB	VBN	_	3	acl	_	_
5	as	as	ADP	IN	_	4	prep	_	_
6	quarantine	quarantine	NOUN	NN	_	7	compound	_	_
7	facility	facility	NOUN	NN	_	8	compound	_	_
8	collapses	collapse	NOUN	NNS	_	5	pobj	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	China	China	PROPN	NNP	_	9	pobj	_	_"
"if coronavirus is making you racist towards Chinese students at uni, you're not scared... ya just racist with a new excuse",neutral,"# text = if coronavirus is making you racist towards Chinese students at uni, you're not scared...
1	if	if	SCONJ	IN	_	4	mark	_	_
2	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
3	is	be	AUX	VBZ	_	4	aux	_	_
4	making	make	VERB	VBG	_	14	advcl	_	_
5	you	you	PRON	PRP	_	6	nsubj	_	_
6	racist	racist	ADJ	JJ	_	4	ccomp	_	_
7	towards	towards	ADP	IN	_	6	prep	_	_
8	Chinese	chinese	ADJ	JJ	_	9	amod	_	_
9	students	student	NOUN	NNS	_	7	pobj	_	_
10	at	at	ADP	IN	_	9	prep	_	_
11	uni	uni	PROPN	NNP	_	10	pobj	_	_
12	,	,	PUNCT	,	_	14	punct	_	_
13	you	you	PRON	PRP	_	14	nsubj	_	_
14	're	be	AUX	VBP	_	0	ROOT	_	_
15	not	not	PART	RB	_	14	neg	_	_
16	scared	scared	ADJ	JJ	_	14	acomp	_	_
17	...	...	PUNCT	:	_	14	punct	_	_

# text = ya just racist with a new excuse
1	ya	ya	PRON	PRP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	racist	racist	ADJ	JJ	_	0	ROOT	_	_
4	with	with	ADP	IN	_	3	prep	_	_
5	a	a	DET	DT	_	7	det	_	_
6	new	new	ADJ	JJ	_	7	amod	_	_
7	excuse	excuse	NOUN	NN	_	4	pobj	_	_"
This Johns Hopkins-made map is tracking the spread of coronavirus - Baltimore,neutral,"# text = This Johns Hopkins-made map is tracking the spread of coronavirus - Baltimore
1	This	this	DET	DT	_	6	det	_	_
2	Johns	Johns	PROPN	NNP	_	6	compound	_	_
3	Hopkins	Hopkins	PROPN	NNP	_	5	npadvmod	_	_
4	-	-	PUNCT	HYPH	_	5	punct	_	_
5	made	make	VERB	VBN	_	6	amod	_	_
6	map	map	NOUN	NN	_	8	nsubj	_	_
7	is	be	AUX	VBZ	_	8	aux	_	_
8	tracking	track	VERB	VBG	_	0	ROOT	_	_
9	the	the	DET	DT	_	10	det	_	_
10	spread	spread	NOUN	NN	_	8	dobj	_	_
11	of	of	ADP	IN	_	10	prep	_	_
12	coronavirus	coronavirus	PROPN	NNP	_	14	compound	_	_
13	-	-	PUNCT	:	_	14	punct	_	_
14	Baltimore	Baltimore	PROPN	NNP	_	11	pobj	_	_"
"I feel a need to address counter-culture message that goes something like ""coronavirus, China, unsanitary, racist stereotype""",neutral,"# text = I feel a need to address counter-culture message that goes something like ""coronavirus, China, unsanitary, racist stereotype""
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	feel	feel	VERB	VBP	_	0	ROOT	_	_
3	a	a	DET	DT	_	4	det	_	_
4	need	need	NOUN	NN	_	2	dobj	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	address	address	VERB	VB	_	4	acl	_	_
7	counter	counter	ADJ	JJ	_	10	amod	_	_
8	-	-	NOUN	NN	_	10	compound	_	_
9	culture	culture	ADJ	JJ	_	10	compound	_	_
10	message	message	NOUN	NN	_	6	dobj	_	_
11	that	that	PRON	WDT	_	12	nsubj	_	_
12	goes	go	VERB	VBZ	_	10	relcl	_	_
13	something	something	PRON	NN	_	12	dobj	_	_
14	like	like	ADP	IN	_	13	prep	_	_
15	""	""	PUNCT	``	_	14	punct	_	_
16	coronavirus	coronavirus	PROPN	NNP	_	14	pobj	_	_
17	,	,	PUNCT	,	_	16	punct	_	_
18	China	China	PROPN	NNP	_	16	appos	_	_
19	,	,	PUNCT	,	_	18	punct	_	_
20	unsanitary	unsanitary	ADJ	JJ	_	23	amod	_	_
21	,	,	PUNCT	,	_	23	punct	_	_
22	racist	racist	ADJ	JJ	_	23	amod	_	_
23	stereotype	stereotype	NOUN	NN	_	2	dep	_	_
24	""	""	PUNCT	''	_	23	punct	_	_"
Here's some basic information about the Coronavirus...,neutral,"# text = Here's some basic information about the Coronavirus...
1	Here	here	ADV	RB	_	2	advmod	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	some	some	DET	DT	_	5	det	_	_
4	basic	basic	ADJ	JJ	_	5	amod	_	_
5	information	information	NOUN	NN	_	2	nsubj	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	8	det	_	_
8	Coronavirus	Coronavirus	PROPN	NNP	_	6	pobj	_	_
9	...	...	PUNCT	:	_	2	punct	_	_"
Please let this be a lie. Please. #coronavirus,neutral,"# text = Please let this be a lie.
1	Please	please	INTJ	UH	_	2	intj	_	_
2	let	let	VERB	VB	_	0	ROOT	_	_
3	this	this	PRON	DT	_	4	nsubj	_	_
4	be	be	AUX	VB	_	2	ccomp	_	_
5	a	a	DET	DT	_	6	det	_	_
6	lie	lie	NOUN	NN	_	4	attr	_	_
7	.	.	PUNCT	.	_	2	punct	_	_

# text = Please.
1	Please	please	INTJ	UH	_	0	ROOT	_	_
2	.	.	PUNCT	.	_	1	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
Is it because of coronavirus or bc of x1 reboot----im cancelling myself thank you,neutral,"# text = Is it because of coronavirus or bc of x1 reboot----im cancelling myself thank you
1	Is	be	AUX	VBZ	_	0	ROOT	_	_
2	it	it	PRON	PRP	_	1	nsubj	_	_
3	because	because	SCONJ	IN	_	1	prep	_	_
4	of	of	ADP	IN	_	3	pcomp	_	_
5	coronavirus	coronavirus	NOUN	NN	_	3	pobj	_	_
6	or	or	CCONJ	CC	_	5	cc	_	_
7	bc	bc	PROPN	NNP	_	5	conj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	x1	x1	PROPN	NNP	_	10	compound	_	_
10	reboot----im	reboot----im	PROPN	NNP	_	8	pobj	_	_
11	cancelling	cancel	VERB	VBG	_	1	advcl	_	_
12	myself	myself	PRON	PRP	_	11	dobj	_	_
13	thank	thank	VERB	VBP	_	1	advcl	_	_
14	you	you	PRON	PRP	_	13	dobj	_	_"
U.S. FDA expands use of CDC coronavirus diagnostic test,neutral,"# text = U.S. FDA expands use of CDC coronavirus diagnostic test
1	U.S.	U.S.	PROPN	NNP	_	2	compound	_	_
2	FDA	FDA	PROPN	NNP	_	3	nsubj	_	_
3	expands	expand	VERB	VBZ	_	0	ROOT	_	_
4	use	use	NOUN	NN	_	3	dobj	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	CDC	CDC	PROPN	NNP	_	7	compound	_	_
7	coronavirus	coronavirus	NOUN	NN	_	9	nmod	_	_
8	diagnostic	diagnostic	ADJ	JJ	_	9	amod	_	_
9	test	test	NOUN	NN	_	5	pobj	_	_"
no more coronavirus i ate them all #COVID19,negative,"# text = no more coronavirus i ate them all #COVID19
1	no	no	PRON	DT	_	2	neg	_	_
2	more	more	ADJ	JJR	_	3	amod	_	_
3	coronavirus	coronavirus	NOUN	NN	_	5	npadvmod	_	_
4	i	I	PRON	PRP	_	5	nsubj	_	_
5	ate	eat	VERB	VBD	_	0	ROOT	_	_
6	them	they	PRON	PRP	_	5	dobj	_	_
7	all	all	PRON	DT	_	8	advmod	_	_
8	#	#	SYM	$	_	5	prep	_	_
9	COVID19	covid19	NOUN	NN	_	5	punct	_	_"
Miles Guo's announcement: Wuhan coronavirus is made by the CCP via @Gnews202064,neutral,"# text = Miles Guo's announcement: Wuhan coronavirus is made by the CCP via @Gnews202064
1	Miles	Miles	PROPN	NNP	_	2	compound	_	_
2	Guo	Guo	PROPN	NNP	_	4	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	announcement	announcement	NOUN	NN	_	0	ROOT	_	_
5	:	:	PUNCT	:	_	4	punct	_	_
6	Wuhan	Wuhan	PROPN	NNP	_	7	compound	_	_
7	coronavirus	coronavirus	NOUN	NN	_	9	nsubjpass	_	_
8	is	be	AUX	VBZ	_	9	auxpass	_	_
9	made	make	VERB	VBN	_	4	acl	_	_
10	by	by	ADP	IN	_	9	agent	_	_
11	the	the	DET	DT	_	12	det	_	_
12	CCP	CCP	PROPN	NNP	_	10	pobj	_	_
13	via	via	ADP	IN	_	9	prep	_	_
14	@Gnews202064	@Gnews202064	PROPN	NNP	_	13	pobj	_	_"
UK universities face cash black hole amid coronavirus crisis,negative,"# text = UK universities face cash black hole amid coronavirus crisis
1	UK	UK	PROPN	NNP	_	2	compound	_	_
2	universities	university	NOUN	NNS	_	3	nsubj	_	_
3	face	face	VERB	VBP	_	0	ROOT	_	_
4	cash	cash	NOUN	NN	_	6	nmod	_	_
5	black	black	ADJ	JJ	_	6	amod	_	_
6	hole	hole	NOUN	NN	_	3	dobj	_	_
7	amid	amid	ADP	IN	_	3	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	crisis	crisis	NOUN	NN	_	7	pobj	_	_"
