ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed
1.24521e+18,Billionaires around the world and for that matter all of us take note. COVID19,1,0,0,0,1,0,0
1.24521e+18,I am so done with having a temperature!!!! And a fever!!! Body please for the love of god stop now thanks corona,0,0,0,0,1,1,1
1.24521e+18,People.!!! RT.. we are never going to get ahead of COVID19 without universal TestAndTrace and SocialDistancing,0,0,0,0,1,0,1
1.24521e+18,just a heads your corona virus april fools prank will not be funny so dont do it !,0,0,0,0,0,0,1
1.24521e+18,Bey its so sad seeing these people talk about their coronavirus experiences,0,0,0,0,0,1,0
1.24521e+18,"This wouldnt happen if their Mayor, Joy Belmonte is doing her job properly and fairly. COVID19",0,0,0,0,1,0,1
1.24521e+18,OBO there is one deadly virus called hunger go finish me before corona help me make I buy food. 2007218893 zenith bank,0,0,0,1,1,0,0
1.24521e+18,America is at war with COVID-19. Let's try Trump as a war criminal.,0,0,0,0,1,0,1
1.24521e+18,SMDH. Banning the word is going to eradicate COVID-19. These tyrants are un-f***ing believable.,0,0,0,0,0,0,1
1.24521e+18,I dont want any scary jokes about coronavirus Im serious one of my relatives is positive in another state Im very anxious about it,0,0,0,0,1,0,0
1.24521e+18,"Everyone knows what the flu shot is? It's a small dose of the flu itself, so I wonder if that would work for coronavirus itself.",1,0,0,0,0,0,0
1.24521e+18,"On some real shit I think I done had the Coronavirus already , nobody just knew what it was ..",0,0,0,0,1,0,0
1.24521e+18,It is good that at this stage nation is fully sensitized on CORONA VIRUS. People must proceed with determination to conquer this evil,1,0,0,0,0,0,0
1.24521e+18,No weapon formed against me shall prosper. And this includes the novel Coronavirus (COVID-19) I declare health.,1,0,0,1,0,0,1
1.24521e+18,Dont let this coronavirus distract you. We still voted to have as the new logo,1,0,0,0,0,0,0
1.24521e+18,"Coronavirus should just tell us April fool abeg, let things go back to normal",0,0,0,1,0,1,0
1.24521e+18,alarming pic . what is the government doing. the first covid 19 death was reported from kalaburagi. wake up.,0,0,0,0,0,0,1
1.24521e+18,"I opinion, Individual village,CORONA status may be studied, lock down may be relaxed village wise. Here police shd be wise,not to be rude.",1,0,0,0,0,1,1
1.24521e+18,Put a finger down on if your rent is due but you have zero dollars in your bank account because you got laid off because of COVID19,0,0,0,1,0,1,0
1.24521e+18,"If things go like this, my death will not be from Coronavirus but from liver damage. lockdown",0,0,0,1,0,1,0
1.24521e+18,why France was ready to shut border had Britain not toughened coronavirus measures,0,0,0,0,1,0,1
1.24521e+18,Do you know who gets shit done the Army Corps of Engineers cant we just turn this whole coronavirus task force over to them?,0,0,0,1,0,0,1
1.24521e+18,Like bro if I get corona from one of these lil broken ass ugly hoes... someone finna die,0,0,0,0,0,1,1
1.24521e+18,In 2008 I didnt get a birthday party bc of the recession and if I dont get one this year bc of corona Im gonna be pissed,0,0,0,0,0,1,1
1.24521e+18,"So U.S. Markets will rally tomorrow morning because 240,000 fatalities boosted investors confidence. COVID19",0,0,0,0,0,0,1
1.24521e+18,OBO there is one deadly virus called hunger go finish me before corona help me make I buy food 2007218893 zenith bank,0,0,0,1,1,1,0
1.24521e+18,This is for real yall! plannedemic critical thinking need not apply COVID19 SARSCoV2,0,0,0,0,1,0,1
1.24521e+18,Soooo I hope yall dont get Corona bcuz survival of the fittest starts soon. Its sad tbh.,1,0,0,0,0,1,0
1.24521e+18,all i want for my birthday this year is to not die from coronavirus and for there to be no april fools jokes,1,0,0,0,1,0,0
1.24521e+18,March is finally over!!! April please be fast and bring an end to this Corona virus,1,0,1,0,0,0,0
1.24521e+18,This 21 days lockdown is working so far to stop that rapid increase of this corona maybe they should add another month what do you think?,1,1,0,0,0,0,0
1.24521e+18,Covid 19 Highly sensitive area pothencode in and around 3km Please cooperate join hands to fight Corona.,1,0,0,0,1,0,0
1.24521e+18,Anyone know of orgs who are working directly on the ground on this?? COVID19 coronavirus,0,1,0,1,1,0,0
1.24521e+18,The most terrifying thing about the whole COVID19 pandemic is the fact that we really cant trust 99% of the media,0,0,0,0,1,0,1
1.24521e+18,My aunt and uncle tested positive for covid19 a week ago and the doctors said they are recovering well and should be out the hospital soon,1,0,0,0,0,1,0
1.24521e+18,"Hello,Good morning folks Happy new month Tukubuke kusanitize Have a nice day coronaviruskenya COVID19 lockdown dontrushchallenge",1,0,0,1,0,0,0
1.24521e+18,"Goodbye to Rosie, the queen of Corona Seein' me and Julio At least six feet from each other down by the schoolyard",1,0,0,1,0,1,0
1.24521e+18,"my sister really said i went on vacation, vacation was good then i came back and there was corona virus she's 4.....",0,0,0,0,0,1,0
1.24521e+18,In before someone's tasteless April Fool's joke about testing positive for Coronavirus.,0,0,0,0,0,0,1
1.24521e+18,"Judiciary is biased, impressed by anti Hindu, anti National media. Also Jail is not safe for prevention of corona. CoronaRiskForPrisoners",0,0,0,0,1,0,1
1.24521e+18,Whats the first thing youre doing in the post-corona world?,1,0,0,0,0,0,0
1.24521e+18,Happy Birthday Vix! Hope that despite COVID19 you still have a memorable day. Is it a special land mark today? 21?,1,0,0,0,0,0,0
1.24521e+18,it's time to give products for save my life of people. sanitiers soaps liquidhandwash corona,1,1,0,0,1,0,0
1.24521e+18,My brother is a FrontLineHero hes a police officer and Im so worried COVID19,0,0,0,0,1,0,0
1.24521e+18,why are the people that didnt have jobs before coronavirus complaining about staying home in quarantine???? Im confused,0,0,0,0,0,0,1
1.24521e+18,I was recently diagnosed with corona and Ill keep you guys updated with the symptoms throughout the days StaySafe StayHome,0,0,0,0,0,1,0
1.24521e+18,Its now April 1st and the coronavirus STILL isnt a joke HAHAHAHAHA Im tired of being poor and staying home,0,0,0,1,0,1,0
1.24521e+18,Im probably going to wake up to a bunch of really unfunny coronavirus related April Fools Day jokes.,0,0,0,1,0,0,1
1.24521e+18,"having not one but four friends test positive for corona virus is just too much. ms rona, with all offense, go die x",0,0,0,0,1,1,1
1.24521e+18,"on FaceTime with my 4 year old niece, she said shed see me once the sickness is over which sounds so much more ominous than coronavirus",0,0,0,1,0,1,0
1.24521e+18,Ugh so tired of seen shit about corona Im scared to be cramping right now any lil thing I get scared shit irritating!,0,0,0,0,1,0,0
1.24521e+18,my goal of 2020 after this coronavirus shit is to rebuild my relationship with my first love and get baptized,1,0,0,0,0,0,0
1.24521e+18,"Tomorrow being April first, April fools day, I have coronavirus is not a joke, nothing about this epidemic is funny anymore",0,0,0,0,1,0,1
1.24521e+18,"hope to get a jk the corona virus was just a joke, April fools from the government today",1,0,0,0,0,1,0
1.24521e+18,Madam Can you help India to get Covid19 Testing kits to,1,1,0,0,1,0,0
1.24521e+18,On meter social distance Is potial way to crub corona virus,1,1,0,0,0,0,0
1.24521e+18,it almost feels like im being fucked by corona everytime i masterbate,0,0,0,1,1,0,1
1.24521e+18,just remembered this bish said she aint want none of my corona virus and now i d e k if i wanna be part of the waste man tryouts,1,0,0,0,0,0,1
1.24521e+18,seeing posts about frontliners passing away d/t covid19 babawi kami sa 2022 for u,0,0,0,0,1,1,0
1.24521e+18,"maybe the ItsJustTheFlu Bros, who are also Trump supporters, will pay fucking attention now COVID19",0,0,0,0,0,0,1
1.24521e+18,"Covid19 is killing me, aaaand i I must confess i hate quarantine,quarantine!!!! LSS",0,0,0,0,0,0,1
1.24521e+18,During this COVID19 faze ans everyone running around I stop and think who are the ones really running to JesusChrist God,0,0,0,1,1,0,1
1.24521e+18,No new cases in China. Also active cases are reducing and its only 2000 now. By next week China will be totally Corona-free country.,1,0,0,0,0,0,0
1.24521e+18,Let us pray no person is found positive and there are no more red zones Corona Stay Home Stay Safe,0,0,1,0,0,0,0
1.24521e+18,When this corona shit over I need to spend more time with my niggas. Those dudes my family too.,1,0,0,0,0,0,0
1.24521e+18,Coronavirus outlook grim. COVID19 lifestyle will last several years. Hard times coming.,0,0,0,1,0,1,0
1.24521e+18,Not sure if its corona virus or my dab pen making my throat itch,0,0,0,0,1,0,0
1.24521e+18,All i want on my period is only my boyfie but this fcking corona annoyingly send me to da hell,0,0,0,0,0,1,1
1.24521e+18,Alright its april fools now corona go away please.,0,0,0,0,0,1,0
1.24521e+18,"so yeah by the way I've got all three coronavirus symptoms, goodbye world or smth",0,0,0,0,1,1,0
1.24521e+18,Happy_New_Year to all ....Today our's real new year starting I hope this year brings to finish corona....Oh ! Almighty save our world,1,0,1,0,0,0,0
1.24521e+18,The new month is here !! I pray corona goes back o where it came from this month and leave the world alone,1,0,1,0,0,0,0
1.24521e+18,This is such a bright story of how resilience and will takes you long way. IndiaFightsCOVID19 COVID19,1,0,0,0,0,1,0
1.24521e+18,Am hoping this Covid19 quarantine will function like restarting a computer. Our society needs to be re-set. QuarantineLife,1,1,0,0,0,0,0
1.24521e+18,What if the test kits for corona sometimes test normal flu as a positive result for corona virus?? AprilFoolsDay,0,0,0,1,1,0,0
1.24521e+18,Hope this coronavirus has died down so I can get shitfaced for my 21st birthday at the end of July,1,0,0,0,0,1,0
1.24521e+18,America has stupid people that elect stupid senators Kentucky is the perfect example: Moscow Mitch and Corona Paul,0,0,0,0,0,0,1
1.24521e+18,Resistance BoycottHobbyLobby By reopening their stores Hobby Lobby is spreading Covid-19.,0,0,0,0,0,0,1
1.24521e+18,12 years of school just to even get the opportunity to walk across that stage.... fuck a bitch names coronavirus,0,0,0,0,0,0,1
1.24521e+18,I hope this is not happing in SC Hospitals!? COVID19 > Read Thread,1,0,0,0,1,0,0
1.24521e+18,I aint wasting no outfits for no fuckkkkin tic tok shit. Fuck out here corona,0,0,0,0,0,0,1
1.24521e+18,Imagine no new seasons of tv shows because they cant film because of corona.,0,0,0,1,0,0,0
1.24521e+18,Can we create a new app thats just Twitter but a corona free zone!?!?,0,0,0,0,0,0,1
1.24521e+18,#NAME?,0,0,0,0,0,0,1
1.24521e+18,Phase 2 of mco covid19 people are still giving rubbish excuses to move around the city.,0,0,0,0,0,0,1
1.24521e+18,Trump is alternating between downplaying this pandemic and freaking everyone the fuck out. COVID19,0,0,0,0,0,0,1
1.24521e+18,"thank you for working toward Coronavirus aid going to people, not oil corporations! FamiliesFirst",0,1,0,0,0,0,0
1.24521e+18,my request to Bhadrak police to be more strict because of the corona patient is from bhadrak dist.,1,1,0,0,1,0,0
1.24521e+18,They are portraying as if coronavirus is spreaded by Muslims and TablighiJamaat thus creating Muslim hatred and Islamophobia,0,0,0,0,1,0,1
1.24521e+18,If you joke about having COVID19 tomorrow for April Fools youll be socially exiled indefinitely. I dont make the rules.,0,0,0,0,0,0,1
1.24521e+18,The situation is worse in America because of corona Just pray for them Hope everything will be fine soon,1,0,1,0,0,0,0
1.24521e+18,"I need Coronavirus to end, so I can start occupying all my time with school and work until I burn out.",1,0,0,0,0,0,0
1.24521e+18,How many people bought more perishable food than they could eat? GreedyHoarders PanicBuyers coronavirus,0,0,0,0,0,0,1
1.24521e+18,"I hope the coronavirus was a April fools joke...alright you got us, you can stop now",1,0,0,1,0,0,1
1.24521e+18,People like this scare me more than catching Coronavirus. Whatever medicine she is on needs doubling.,0,0,0,1,1,0,0
1.24521e+18,Give maulana corona virus shot and see if Allah saves him.,0,0,0,0,0,0,1
1.24521e+18,Good job Steven. Let's keep taking care of COVID19,1,1,0,0,0,0,0
1.24521e+18,Itong COVID19 ang testament na a dish can literally make the world stop.,1,0,0,1,0,0,0
1.24521e+18,If you make Corona related April fools jokes then you're a doos and I hope you get diarrhoea,0,0,0,0,0,0,1
1.24521e+18,Thank you for your rants. PhysicalDistancing is the only way we win against COVID19 Stay safe,1,1,0,0,0,0,1
1.24521e+18,Dear pm order to army directly shoot who spread Corona by Delhi matter,0,0,0,0,0,0,1
1.24521e+18,Hydrothermal therapy can boost innate immunity cell in body which is responsible to fight against COVID19. medcram,1,0,0,0,0,0,0
1.24521e+18,Just wondering! Are we supposed to pay March rent? Oba tukubewo endobo anti Coronavirus (Covid 19) yassanyalaza buli kimu,0,0,0,0,0,1,0
1.24521e+18,"My doctor , trying to tell me that we have a serious opioid addiction problem in America : its worse than the corona virus",0,0,0,0,0,0,1
1.24521e+18,oh I really miss playing at 's garage. pls corona leave soon pls I need my offline tekken,0,0,0,0,0,1,0
1.24521e+18,"Let April Fool's Day just be a normall, non-prank/non-joke/non-hoax day. The world's going to unbelievable chaos right now. COVID19",1,0,0,0,0,1,0
1.24521e+18,"I might have corona virus and no this isnt an April fools joke, Im scared",0,0,0,0,1,0,1
1.24521e+18,Oh my God grant health to all those who are suffering from Corona virus disese in the world and raised their degress to those who lie.,0,1,1,0,0,0,0
1.24521e+18,"sir pls listen to me once then decide , ek chance to do pls we can save humanity from corona",1,0,0,0,1,0,0
1.24521e+18,Corona took my summer before it even started.... I bought these thot outfits for no reason,0,0,0,0,0,1,1
1.24521e+18,I just wanted to see them 5 days ago and this damn Coronavirus made me miss the concert of the century.,0,0,0,0,0,1,1
1.24521e+18,How many people bought more perishable food than they could eat? GreedyHoarders PanicBuyers coronavirus,0,0,0,0,0,0,1
1.24521e+18,Friendly reminder not to pull pranks about the coronavirus tomorrow!! Some people are really gullible!! @ my family,1,0,0,0,0,0,1
1.24521e+18,"On the other hand, Coronavirus better not cancel Halloween, and if a kid comes to my house as Joe Exotic, theyre getting all my Candy",1,0,0,0,0,0,0
1.24521e+18,After some days migrant labours camps will be most dengerous issues for fighting with CORONA.,0,0,0,1,1,0,0
1.24521e+18,"Okay, I dont think what i just had was corona virus. It was just one of the effects from fucking ear inflammation.",0,0,0,0,1,0,1
1.24521e+18,"This coronavirus needs to end quickly, Im going insane staying inside my house",0,0,0,0,0,0,1
1.24521e+18,Happy day 1 of 4/20 yall best get high as fuck since we all got nothin else to do 420isnotcancelled COVID19 Quarantine,1,0,0,1,0,1,0
1.24521e+18,"one of my friends relatives died of corona virus, this shit is fucked up",0,0,0,0,1,1,1
1.24521e+18,Young and Healthy people should be sent to work to restart the economies of the world. What do you think? COVID19,1,0,0,0,0,0,0
1.24521e+18,"Hey, on the bright side got fired from Fox for trying to pass the Coronavirus off as a democrate ploy!",1,0,0,0,0,0,1
1.24521e+18,ELEVEN cases of the coronavirus in reseda and TWENTY SIX in encino. make it stop.,0,0,0,0,1,0,0
1.24521e+18,Anyone who even attempts a corona-virus related April fools joke should be put in jail for at least a year,0,0,0,0,0,0,1
1.24521e+18,)-: i wanna fricken do a photoshoot now fuck u corona virus i need to take PICTURES,0,0,0,0,0,1,1
1.24521e+18,"To our caregivers, you uplift and inspire us all - Covid-19 patient from Cleveland Clinic",0,1,0,0,0,0,0
1.24521e+18,Anyone else have to do normal things like clear their throat and think they have corona or is that just me,0,0,0,0,1,1,0
1.24521e+18,Im literally scared to get corona and I get anxiety and start thinking I have it and idk Im just scared,0,0,0,0,1,0,0
1.24521e+18,Cant Breathe. I Love You. The Last Words Of A Nurse Dying From The Coronavirus To His Sister,0,0,0,0,0,1,0
1.24521e+18,hold up u got a cabin FEVER???? isnt that a sign for CORONAVIRUS?,0,0,0,0,1,0,0
1.24521e+18,i really have to take several deep breaths before reading any New York Times coronavirus coverage,0,0,0,0,1,0,1
1.24521e+18,A lot can happen in 3 months! Weve had WW3 and Coronavirus smh,0,0,0,0,0,1,0
1.24521e+18,Who knew havin a big break from school could suck ? COVID19,0,0,0,0,0,1,1
1.24521e+18,The winners and losers of the coronaviruss fakenews and human lowliness. And the first place is for....,0,0,0,1,0,0,1
1.24521e+18,If covid19 testing treatment is not free in India - they what the heck is the PMCaresFunds being taken for !!,0,0,0,0,0,0,1
1.24521e+18,"50%of Corona cases in Malaysia dueto Febru congr of Tablighi Jamat in KualaLumpur, yet they did it again in India aft a month,why?",0,0,0,0,0,0,1
1.24521e+18,if i see any april fools jokes about someone having corona i'm blocking without a second thought that shit isn't and never will be funny,0,0,0,0,0,0,1
1.24521e+18,Once this coronavirus is over I refuse to stay indoors. Ive done that part for my summer holidays Im ready to be out erryday.,1,0,0,0,0,0,0
1.24521e+18,"In all seriousness, hundreds of people are dying daily from Coronavirus and other complications, yall be safe outchea",1,0,0,0,1,0,0
1.24521e+18,I was half way through my lab report and my computer crashed ..... guess who never hit the save button OnlineClasses coronavirus,0,0,0,0,0,1,1
1.24521e+18,"EVERYDAY CANNOT BE THE SAME , lately it felt that way though , corona yc",0,0,0,1,0,0,1
1.24521e+18,Earlier : Terrorism has no religion ! Now : Corona has no religion ! Kitna defend karoge is beemar religion ko..!!!,0,0,0,1,0,0,1
1.24521e+18,"A house protects us from heat, cold, rain, thieves and Most importantly corona Childhood Science",1,0,0,0,0,0,0
1.24521e+18,"All snark aside, I'm looking forward to designing and making my own line of COVID19 masks out of my old t-shirts.",1,0,0,0,0,0,0
1.24521e+18,"Legit so depressed that white star market is closing..... What else. What else, Corona?",0,0,0,0,0,1,1
1.24521e+18,"B.S.,he was playing golf right through, and GOP freed him in plenty of time to prepare for Covid-19 FAIL!",0,0,0,0,0,0,1
1.24521e+18,guys i actually tested for corona today so if i tweet i got it tomorrow its not a joke codnxksnoxsndk,0,0,0,0,1,0,0
1.24521e+18,Please dont post I have coronavirus April Fools day jokes my life is he crickets enough,0,0,0,0,0,1,1
1.24521e+18,"If I wouldve known this corona shit was gonna happen months ago, I would not have picked morning classes .",0,0,0,1,0,1,0
1.24521e+18,wow BOTH of my favorite HS English teachers passed away from coronavirus,0,0,0,0,0,1,0
1.24521e+18,This whole month has been worse than my 15 years of life.,0,0,0,0,0,1,0
1.24521e+18,Ever since corona y'all swear Jesus coming back soon,1,0,0,0,0,0,0
1.24521e+18,my internships just got canceled due to this corona shit. im hella mad rn,0,0,0,0,0,1,1
1.24521e+18,How many friends have YOU lost on Facebook this month? Or is it just me....at least 10 or 12. coronavirus fears and OCD people.,0,0,0,0,1,1,0
1.24521e+18,Its 1 month til my useless ass birthday! Thanks corona!,0,0,0,0,0,1,1
1.24521e+18,"Please do NOT, and I cannot emphasize how much I truly mean this, joke about having coronavirus. AprilFools",0,0,0,0,0,0,1
1.24521e+18,so like april fools is coming and can we not make it a thing to prank people saying u have covid19 like idk,0,0,0,0,0,0,1
1.24521e+18,I hope the government tells us corona virus was a AprilFools joke tomorrow,1,0,0,0,0,0,0
1.24521e+18,Any juicy celebrity news? That Tom Hanks reality medical show was kind of lame. COVID19 QuaratineLife,0,0,0,1,0,1,1
1.24521e+18,Trumps in charge and people are wondering what went wrong. COVID19 TrumpVirus,0,0,0,0,0,0,1
1.24521e+18,corona you took too many people's lives. i'm not gonna like you until you leave,0,0,0,0,0,0,1
1.24521e+18,"I talk with my best friend, about how the Corona Virus is affecting her Texas town.",0,0,0,1,0,1,0
1.24521e+18,Im waiting for the COVID19 all clear jokes to start flying tomorrow,0,0,0,0,0,0,1
1.24521e+18,The fact that people still dont believe the coronavirus is real is beyond me.,0,0,0,0,0,1,1
1.24521e+18,TDLR Just sent me An Email saying Barbers arnt essentials fuck you Corona and Fuck TDLR,0,0,0,0,0,0,1
1.24521e+18,Wishing Cuomo from CNN primetime best wishes and speedy recovery from the Coronavirus,1,0,1,0,0,0,0
1.24521e+18,If I see any I have coronavirus posts tomorrow for April fools Im gonna lose it,0,0,0,0,0,0,1
1.24521e+18,As soon as this coronavirus chaos and lockdown is done Im getting another tattoo ASAP.,1,0,0,0,0,0,0
1.24521e+18,akka Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,0,0,0,1,0,0
1.24521e+18,data for covid19 for 31-March not published yet..,1,0,0,0,0,0,0
1.24521e+18,This Corona weh Government refuse answer me ghen I go spread am to all my fans.,0,0,0,0,0,0,1
1.24521e+18,if i dont wake up tomorrow and everyone like haha april fools all this corona shit was a joke im gonna cry,0,0,0,0,0,1,1
1.24521e+18,Meanwhile your Jeffrey Dahmer on steroids aka was doing sh*t all about COVID-19.,0,0,0,0,0,0,1
1.24521e+18,wym white house predicts 100k-200k deaths from coronavirus in the US STAY YALL ASS TF HOME DAMNNN,0,0,0,1,1,0,0
1.24521e+18,I miss my peeps and everything and this stupid coronavirus is so stupid and not fair but hey its for our safety to be careful and healthy,1,0,0,0,0,1,0
1.24521e+18,Please may there be no Corona April Fools pranks tomorrow,0,0,0,0,0,1,1
1.24521e+18,. Hey! Why dont you do something productive this corona break and fix your fucking shit game? Thanks!!,0,0,0,0,0,0,1
1.24521e+18,"Judiciary is biased, impressed by anti Hindu, anti National media. Also Jail is not safe for prevention of corona. CoronaRiskForPrisoners",0,0,0,0,0,1,1
1.24521e+18,Yall better take this corona shit serious! Mfs dying everyday from this shit!! COVID19,0,0,0,0,0,0,1
1.24521e+18,On my soul I do not fear no viruses yet alone the Coronavirus and if you truly fear this shit youre a spineless sheep with no faith,1,0,0,0,0,0,0
1.24521e+18,Praying today that we find out this whole thing about Coronavirus was for April fools!,0,0,1,1,0,0,0
1.24521e+18,Corona is just hype or real threat? IndiaVsCorona Give me logical explanation if you have ?,0,0,0,0,1,0,0
1.24521e+18,"Finally USA is at the Top on something , of corona cases... Pls ppl stay at home",0,0,0,1,1,0,0
1.24521e+18,"Me every morning in my car before I clock in, knowing I have to come in contact with corona patients.",0,0,0,0,1,0,0
1.24521e+18,my grandma from guam has been sick for a while and we just found out that she tested positive for having corona virus im :(,0,0,0,0,0,1,0
1.24521e+18,21 out 42 cases tested positive for corona in Monterey County are from Salinas Y'all don't listen.,0,0,0,0,0,0,1
1.24521e+18,"can this corona end today? i havent pay my spotify bills, seriously. i have to pay it please",0,0,0,0,0,1,1
1.24521e+18,"i see so many people out her TRYING to get covid19 for clout, like really? people are really dying over here...",0,0,0,0,1,0,1
1.24521e+18,would be great if each of your players would donate a million to help those affected by coronavirus sharethewealth,1,0,0,0,0,0,1
1.24521e+18,"Okay malaysian ahgase, not to trigger but actually we were supposed to watch the VCR the HOT one at the concert but coronavirus..........",0,0,0,0,0,1,1
1.24521e+18,I hate the amount of shows im missing because of this virus hey corona smd,0,0,0,0,0,1,1
1.24521e+18,Im holding out hope that we all wake up tomorrow and the Coronavirus was a big April Fools joke and everything is back to normal.,1,0,0,0,0,0,0
1.24521e+18,Corona virus death rate will be between 3-4% when this is all said and done. Set a 3-6 month reminder on this tweet,1,0,0,1,0,0,0
1.24521e+18,April Fools is tomorrow so ima be pissed tf off if I find out this corona virus shit wasnt all a lie,1,0,0,0,0,0,1
1.24521e+18,"Damn, was reporting in New Castle this evening and I couldnt even shoot a shot, thanks COVID19 !",0,0,0,0,0,1,1
1.24521e+18,"Since Chris Cuomo has the Corona, shouldnt CNN shut their doors for at least two weeks and all employees go into quarantine?",0,0,0,0,1,0,1
1.24521e+18,April Fool's Day. I hope today they will finally announce that the whole corona crisis was only a joke and we can go back to normal...,1,0,0,0,0,1,0
1.24521e+18,I have to do the corona test again today. Like having shit down my nose and throat once was not good enough,0,0,0,0,0,0,1
1.24521e+18,Were about to lose a whole year of our life due to this corona mess.,0,0,0,1,1,0,0
1.24521e+18,Anywhere that has it's address on 7th St in Victorville California is NOT somewhere you want to go for Corona Virus testing.,0,0,0,0,1,0,0
1.24521e+18,If this corona virus is resolved before summer its about to be a lit ass summer,1,0,0,0,0,0,0
1.24521e+18,"Since its April 1st, can someone please announce that this whole corona thing is an April fools joke? Im waiting !",0,0,0,1,1,0,1
1.24521e+18,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,0
1.24521e+18,they need to bring Corona Fest back for my sanity,1,0,0,0,0,1,0
1.24521e+18,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,0,0,0
1.24521e+18,"time seems to be moving faster daily in 2020, one can look back to February (1 month from now) remember a simpler time. pandemic COVID19",1,0,0,0,1,1,0
1.24521e+18,Maze fuck this quarantine Fuck corona virus Fuck the system Fuck whoever has the cure and isn't releasing it Just fuck everything man,0,0,0,0,0,0,1
1.24521e+18,I sympathize with those compatriots who lost their loved ones this year due to the Corona virus and express my condolences. Stay home,1,0,1,0,0,0,0
1.24521e+18,Man corona really have me canceling my recital i was going to play tf outta my viola for my last show but corona fucked everything up,0,0,0,0,0,1,1
1.24521e+18,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,0,0,1
1.24521e+18,Prayers to the families fighting this corona virus. stay strong.,0,0,1,0,0,0,0
1.24521e+18,me and planning a trip to cali once all this corona bs is over,1,0,0,0,0,0,0
1.24521e+18,Think of the coronavirus as the flu < voice What a imbecile. The commander and Chief is a moron.,0,0,0,0,0,0,1
1.24521e+18,I got a Yankee varsity I havent wore cause I wanted to wear it to a Mets game or a Yankee game corona me daio la grasa,0,1,0,0,0,1,1
1.24521e+18,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,0
1.24521e+18,I wish Covid19 is just an April fools day prank. Itd really be a happy april fools day.,1,0,0,1,0,0,0
1.24521e+18,Wonder how many Aprils Fools Corona Virus jokes are gonna be on my feed tomorrow,0,0,0,0,0,0,1
1.24521e+18,Corona virus test will be a requirement for lots of things when this all over .. crazy times ahead,0,0,0,0,1,0,0
1.24521e+18,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,0,0,0,1,0,1
1.24521e+18,Great compare / contrast chart on COVID19 symptoms vs. other illnesses. Thanks StopTheSpread,0,1,0,0,0,0,0
1.24521e+18,What a vile thoroughly disgusting group of people. Corona can't kill them soon enough.,0,0,0,0,0,0,1
1.24521e+18,Ill be pissed if corona causes my dogs to live longer than me.. theyll be so sad,0,0,0,1,1,1,0
1.24521e+18,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,1
1.24521e+18,But the way this corona set up Im probably not getting my bottom row power chains no time soon,0,0,0,0,0,1,1
1.24521e+18,Leave it to Republicans to find new ways to kill Americans within a pandemic. Coronavirus GOPdepravity,0,0,0,1,0,0,1
1.24521e+18,It's April Fool's today. Let's not be idiots and prank or scare people about the Corona Virus today. StayAtHomeSa,1,0,0,0,0,1,1
1.24521e+18,Combat misinformation about COVID19 by reporting rumors and relying on trusted sources.,1,0,0,0,0,0,1
1.24521e+18,how many coronavirus and april fools memes/tweets we guna get today?,0,0,0,0,0,0,1
1.24521e+18,ugh corona killed my favorite street wear boutiques bm im so upset,0,0,0,0,0,1,1
1.24521e+18,"So mad i moved right when all this corona mess started, i cant even shop how i want to",0,0,0,0,1,1,0
1.24521e+18,A man hid his coronavirus symptoms to join his wife in a... hospital maternity ward. She ended up infected also.,0,0,0,0,0,1,0
1.24521e+18,"Hy God India is butifull country Plz help Corona vairus,,",0,0,1,0,0,0,0
1.24521e+18,trying to plan my bday but praying that this corona is over and social distancing is clear,0,0,1,0,0,0,0
1.24521e+18,How to sell your car with social distancing - 8 tips to be on protect yourself and others. sellingcar privatesale coronavirus,1,0,0,0,0,0,0
1.24521e+18,Govt. must strictly ban tabligi jamaat in India who is responsible for spreading corona virus in the country,0,0,0,0,0,0,1
1.24521e+18,FYI: pretending you have Covid-19 as an April Fools Day prank is both uncool and lame. Dont be uncool and lame. COVID19 AprilFoolsDay,1,0,0,0,0,0,1
1.24521e+18,And they r trying to make it communal....stay united and fight against covid19 not with religion,1,0,0,0,0,0,1
1.24521e+18,The Social Determinants of Health still apply during a pandemic (even more) SDOH COVID19,0,0,0,0,0,0,1
1.24521e+18,"If this corona shit doesnt end, i will end myself cause im sick of it bro",0,0,0,1,0,0,1
1.24521e+18,I remember when they warned us about corona virus but everyone was hurting over the death of Kobe,0,0,0,0,0,1,0
1.24521e+18,. has postponed their Asia tour to March 2021. I held on to the ticket. Now corona better not fuck me over.,0,0,0,0,1,0,1
1.24521e+18,"I don't know who needs to hear this, but telling people you have corona virus is NOT an acceptable April fools joke. COVID19",0,0,0,0,0,0,1
1.24521e+18,I will expect nothing less on 4/1 but please do not joke about serious issues like Coronavirus,0,0,0,0,0,0,1
1.24521e+18,Woke up this morning on April Fools Day and yep COVID19 wasnt a prank. Kind of hoping it was so we can all move on,0,0,0,0,0,1,0
